gen,nevals,avg,stddev,min,max,method,time
0,50,0.0,0.0,0.0,0.0,1,469.14882135391235
1,45,1.9479200813300125e-13,4.4632456102096584e-13,0.0,1.2174500508312578e-12,1,469.14882135391235
2,44,7.491670119589866e-11,2.229370937316643e-10,0.0,7.437258263850433e-10,1,469.14882135391235
3,43,6.535142260475595e-10,1.90878132071261e-09,0.0,1.3748352374274058e-08,1,469.14882135391235
4,44,8.800304291114099e-10,1.9601647298448256e-09,0.0,1.3748352374274058e-08,1,469.14882135391235
5,41,1.106992900286133e-08,6.978327642394906e-08,0.0,4.993584515198746e-07,1,469.14882135391235
6,45,7.11782740946729e-08,1.9969163138068043e-07,0.0,1.0865384571399624e-06,1,469.14882135391235
7,46,-0.01999951012748204,0.14000006999579895,-1.0,1.4096733786222231e-05,1,469.14882135391235
8,45,7.829259274001451e-07,1.9785831542511767e-06,7.707376403764953e-19,1.4096733786222231e-05,1,469.14882135391235
9,46,5.879964074231566e-06,2.3859937544141595e-05,0.0,0.00017050827240702322,1,469.14882135391235
10,42,2.0364318506398986e-05,4.8003687148489484e-05,0.0,0.00017197516470835562,1,469.14882135391235
11,48,5.263322107184572e-05,7.304278302214057e-05,0.0,0.00022110478754500357,1,469.14882135391235
12,44,8.803382255170386e-05,8.545990365753528e-05,0.0,0.00022110478754500357,1,469.14882135391235
13,45,0.0001255800247107516,9.518002161991466e-05,0.0,0.0002574839078478232,1,469.14882135391235
14,44,0.00015274934685723538,8.301186967828718e-05,0.0,0.0002574839078478232,1,469.14882135391235
15,46,-0.0198559142032995,0.14002061375122885,-1.0,0.00031616648260534967,1,469.14882135391235
16,43,0.00016069581846284647,0.00010086833770610411,0.0,0.00031616648260534967,1,469.14882135391235
17,47,0.00013875922991253017,0.00012634828135219347,0.0,0.0003717558637958419,1,469.14882135391235
18,46,0.00015338426051726892,0.000131315112817085,0.0,0.0003717558637958419,1,469.14882135391235
19,46,0.0002118809053242636,0.00014084488934447485,0.0,0.0005227790085896504,1,469.14882135391235
20,46,0.0002679879138773191,0.0001442418666719258,0.0,0.0005711828678043856,1,469.14882135391235
21,46,-0.01974565302717864,0.14003645550830657,-1.0,0.0005711828678043856,1,469.14882135391235
22,46,0.0002492633583368043,0.0002047822527743499,0.0,0.0005720444338533253,1,469.14882135391235
23,45,0.0002855903886526219,0.00022567595586900653,0.0,0.0005720444338533253,1,469.14882135391235
24,43,0.00037130736595397527,0.0002225009420046745,0.0,0.0005720444338533253,1,469.14882135391235
25,48,0.0003457625505737185,0.000236111938620436,0.0,0.0005858725143412921,1,469.14882135391235
26,47,0.00026921301011199016,0.0002567666664854004,1.506879279526027e-10,0.0005858725143412921,1,469.14882135391235
27,47,0.0003602137570635995,0.00024164546156263484,0.0,0.0005858725143412921,1,469.14882135391235
28,47,0.000337931826752999,0.0002482014613358953,0.0,0.0005858725143412921,1,469.14882135391235
29,47,-0.019594630509112147,0.14005806023127781,-1.0,0.0005935717974211462,1,469.14882135391235
30,46,0.0003296861639981533,0.00022732386917682234,0.0,0.0005935717974211462,1,469.14882135391235
31,49,0.00031361237670862806,0.0002522474164893491,0.0,0.0005935717974211462,1,469.14882135391235
32,45,0.00041229152612589075,0.000241534010230859,0.0,0.0005935717974211462,1,469.14882135391235
33,43,0.0004128235287465583,0.00023969779816987035,0.0,0.0005935717974211462,1,469.14882135391235
34,45,0.0003483698183592422,0.0002650907044540338,0.0,0.0005935717974211462,1,469.14882135391235
35,40,0.00039879787722790744,0.00023737427344809172,0.0,0.0005935717974211462,1,469.14882135391235
36,45,0.00040499968713149,0.0002458762735671054,0.0,0.0005935717974211462,1,469.14882135391235
37,47,0.00035821904122174694,0.000254132110660191,0.0,0.0005935717974211462,1,469.14882135391235
38,47,0.00037154515969227696,0.0002498215072808434,0.0,0.0005935717974211462,1,469.14882135391235
39,44,0.0004046598308072937,0.0002459100294832697,0.0,0.0005935717974211462,1,469.14882135391235
40,43,-0.019631662086152166,0.14005285986020005,-1.0,0.0005935717974211462,1,469.14882135391235
41,42,0.00043249579644892935,0.0002387648455656327,0.0,0.0005935717974211462,1,469.14882135391235
42,46,0.00044838108387335263,0.0002304170655404182,0.0,0.0005935717974211462,1,469.14882135391235
43,45,0.00039889409634694616,0.00025352207184889804,0.0,0.0005935717974211462,1,469.14882135391235
44,45,0.0003449003777084819,0.00026587274217195194,5.955433342649105e-18,0.0005935717974211462,1,469.14882135391235
45,48,0.00032150791483705963,0.0002555077165625734,0.0,0.0005935717974211462,1,469.14882135391235
46,46,0.00039526909908123525,0.0002499995837619665,5.955433342649105e-18,0.0005935717974211462,1,469.14882135391235
47,41,0.000394533264862785,0.00024432833199221723,0.0,0.0005935717974211462,1,469.14882135391235
48,44,0.0004094061073919473,0.0002459452154200016,0.0,0.0005935717974211462,1,469.14882135391235
49,42,0.00040222726318677517,0.00024924068025939305,1.506879279526027e-10,0.0005935717974211462,1,469.14882135391235
50,47,0.0003866106782725755,0.00024588079501420456,0.0,0.0005935717974211462,1,469.14882135391235
51,48,0.0004338370612377176,0.00024800421150463165,0.0,0.0005935717974211462,1,469.14882135391235
52,46,0.00041673496300097354,0.00024489714491433194,0.0,0.0006175121797684078,1,469.14882135391235
53,44,0.0003999858864641355,0.00023918278869237313,0.0,0.0006175121797684078,1,469.14882135391235
54,45,0.0004392907436544745,0.0002483820781478073,0.0,0.0006175121797684078,1,469.14882135391235
55,45,-0.019620430051132686,0.1400544744891055,-1.0,0.0006175121797684078,1,469.14882135391235
56,45,0.00039634642230762534,0.00027506591457873345,5.955433342649105e-18,0.0006395898393059256,1,469.14882135391235
57,43,0.00043637318756498534,0.0002538977804240758,0.0,0.0006395898393059256,1,469.14882135391235
58,49,-0.019690554256169123,0.14004447076068216,-1.0,0.0006395898393059256,1,469.14882135391235
59,45,-0.03957265296343113,0.19604656295231002,-1.0,0.0006395898393059256,1,469.14882135391235
60,46,0.0004046756279958162,0.00024588645889452883,0.0,0.0006395898393059256,1,469.14882135391235
61,44,0.0004283513223542542,0.0002572695621675407,2.906524996365962e-10,0.0006396611574302101,1,469.14882135391235
62,43,-0.019585748472351214,0.14005943993520903,-1.0,0.0006395898393059256,1,469.14882135391235
63,46,0.0004263784800289718,0.0002588292229240963,0.0,0.0006395898393059256,1,469.14882135391235
64,46,0.0004091286802886648,0.0002747912597254022,0.0,0.0006395898393059256,1,469.14882135391235
65,45,0.00044543419314169635,0.0002669009602704982,0.0,0.0006395898393059256,1,469.14882135391235
66,48,-0.019556218957019235,0.14006362359137506,-1.0,0.0006395898393059256,1,469.14882135391235
67,44,0.0004337104038846465,0.00025796487545568224,0.0,0.0006395898393059256,1,469.14882135391235
68,46,0.0003943427368530629,0.0002728419790789321,0.0,0.0006395898393059256,1,469.14882135391235
69,40,-0.03958255827359907,0.1960445516514581,-1.0,0.0006395898393059256,1,469.14882135391235
70,46,0.0004690564932435848,0.00025695983712694954,0.0,0.0006395898393059256,1,469.14882135391235
71,46,0.0004256765414332326,0.0002773672841878799,0.0,0.0007553978271076227,1,469.14882135391235
72,46,0.0004199859203592371,0.00028582984091888203,0.0,0.0007553978271076227,1,469.14882135391235
73,45,0.00046433820792877425,0.0002780290602219366,0.0,0.0007553978271076227,1,469.14882135391235
74,47,0.0004480586054618613,0.0002790994969037595,8.903074960742904e-18,0.0008784700117961871,1,469.14882135391235
75,45,-0.039587868244977814,0.1960435381475164,-1.0,0.0008784700117961871,1,469.14882135391235
76,46,0.0003657908672676449,0.00032909060051211956,0.0,0.0008784700117961871,1,469.14882135391235
77,46,0.00043482327011038754,0.0003347036523067875,0.0,0.0008784700117961871,1,469.14882135391235
78,43,0.0005137978710806282,0.0003427041800321436,6.675056380448901e-07,0.0010890161325125011,1,469.14882135391235
79,46,-0.03954790337949534,0.1960517948211561,-1.0,0.0010890161325125011,1,469.14882135391235
80,43,0.0005063065734603778,0.00040401809812149256,1.088146242684475e-09,0.0010890161325125011,1,469.14882135391235
81,44,0.0005461124073422155,0.0004315095292809293,0.0,0.0010890161325125011,1,469.14882135391235
82,47,0.0004544349094290947,0.0004596621272171959,2.2488675325474673e-10,0.0012644706718103866,1,469.14882135391235
83,47,-0.039557321405266806,0.1960500434826028,-1.0,0.0010890161325125011,1,469.14882135391235
84,44,0.0005012637442352961,0.0004660791692927416,0.0,0.0010890161325125011,1,469.14882135391235
85,43,-0.019378454601458827,0.14008953074457242,-1.0,0.0010890161325125011,1,469.14882135391235
86,47,-0.019292135835672127,0.14010184834097567,-1.0,0.0010890161325125011,1,469.14882135391235
87,46,-0.0194074659847876,0.14008542739872815,-1.0,0.0010890161325125011,1,469.14882135391235
88,49,0.000705347459986087,0.0004645862456198459,0.0,0.0012644706718103866,1,469.14882135391235
89,43,-0.01930076236370577,0.14010070453508025,-1.0,0.0012644706718103866,1,469.14882135391235
90,46,-0.019474762054894124,0.14007598453672915,-1.0,0.0012644706718103866,1,469.14882135391235
