gen,nevals,avg,stddev,min,max,method,time
0,50,0.0,0.0,0.0,0.0,0,265.9996371269226
1,47,4.8698002033250314e-14,2.38570512948962e-13,0.0,1.2174500508312578e-12,0,265.9996371269226
2,48,8.395830829862995e-11,3.489455504508145e-10,0.0,1.715727874615181e-09,0,265.9996371269226
3,44,9.306327399779359e-11,2.374227310724675e-10,0.0,9.974906683230869e-10,0,265.9996371269226
4,42,4.830934784659034e-07,3.37821949506038e-06,0.0,2.413062928807702e-05,0,265.9996371269226
5,45,1.1814153488831867e-06,4.852587935048368e-06,0.0,2.413062928807702e-05,0,265.9996371269226
6,43,4.785501508561989e-06,9.2148590037081e-06,0.0,2.4130649830779835e-05,0,265.9996371269226
7,42,1.6612068551982368e-05,9.960488660479785e-06,0.0,2.6822452167315107e-05,0,265.9996371269226
8,47,1.8998483638422073e-05,9.596634232321929e-06,1.5894665419480412e-13,2.9449718846574556e-05,0,265.9996371269226
9,48,-0.019976415824015634,0.140003369597718,-1.0,6.78736385701959e-05,0,265.9996371269226
10,44,3.111022186207664e-05,1.909609738530312e-05,0.0,8.426525459559468e-05,0,265.9996371269226
11,46,4.392308966636631e-05,2.282945170384004e-05,1.5894665419480412e-13,9.990011044833571e-05,0,265.9996371269226
12,49,5.419197883410922e-05,2.2080446460531223e-05,0.0,9.759189331157854e-05,0,265.9996371269226
13,44,6.593785259079613e-05,2.5319586117865575e-05,4.2386114442163305e-08,9.5174378536496e-05,0,265.9996371269226
14,44,-0.019932506057029245,0.1400096445415784,-1.0,0.00011154310063810581,0,265.9996371269226
15,46,6.253750528404784e-05,2.9681171716034173e-05,0.0,9.555028236898929e-05,0,265.9996371269226
16,46,7.83212787556966e-05,1.7070345172801905e-05,2.9493753051064503e-05,9.999362814081015e-05,0,265.9996371269226
17,46,7.514228577966144e-05,2.2547501441981273e-05,1.9465495819187747e-05,0.00014183146457904904,0,265.9996371269226
18,47,7.109186553808284e-05,2.2120601631204618e-05,1.5894665419480412e-13,9.515367224621817e-05,0,265.9996371269226
19,49,7.657895460291226e-05,2.2688684683475315e-05,2.5438324740033698e-05,0.0001150050099091066,0,265.9996371269226
20,42,7.797430364818792e-05,2.3330244338680292e-05,0.0,0.0001150050099091066,0,265.9996371269226
21,44,7.238910718461223e-05,2.555779970103885e-05,1.2277440359033756e-17,0.00010869168739391484,0,265.9996371269226
22,45,7.825409424162938e-05,2.295932730611182e-05,1.7924081697113585e-06,0.00010882478927734114,0,265.9996371269226
23,46,8.207071358469691e-05,5.90460740760226e-05,5.658214806879357e-13,0.0004362097111249378,0,265.9996371269226
24,43,8.645273521651512e-05,2.951580133422922e-05,1.5388009708800616e-06,0.00013156533395665009,0,265.9996371269226
25,47,0.00012238382349891123,9.726788123526678e-05,5.658214806879357e-13,0.0004362097111249378,0,265.9996371269226
26,46,0.0001880746919264981,0.00016712594628599602,5.658214806879357e-13,0.0004891403219515218,0,265.9996371269226
27,44,0.00022831832735843266,0.00019575690955031582,0.0,0.0005487411630191705,0,265.9996371269226
28,46,0.0002554850067395756,0.00020913352896477405,0.0,0.0005487411630191705,0,265.9996371269226
29,45,0.0002862686672980844,0.00022816716943555075,0.0,0.0005487411630191705,0,265.9996371269226
30,48,-0.019655980514395915,0.14004937335045647,-1.0,0.0010994197959053092,0,265.9996371269226
31,46,0.0004104678222747468,0.00022807824551020415,0.0,0.0007534210400476215,0,265.9996371269226
32,45,-0.01954203836914868,0.14006574115526008,-1.0,0.0011792310210101747,0,265.9996371269226
33,47,0.0005598442417220105,0.00030627989593253217,0.0,0.0014165803331940075,0,265.9996371269226
34,45,0.0005749298301674622,0.0003605416850742489,0.0,0.0014521527986902335,0,265.9996371269226
35,40,0.000691506175513449,0.0004343025521352484,5.658214806879357e-13,0.0014521527986902335,0,265.9996371269226
36,44,0.000799021720923753,0.0004470871497563478,0.0,0.0014521527986902335,0,265.9996371269226
37,43,0.0008689576125128751,0.0004796537405184573,0.0,0.0014521527986902335,0,265.9996371269226
38,46,0.0009739113623108975,0.0005212201204761655,9.613351091939387e-06,0.0016303374258076913,0,265.9996371269226
39,44,0.0010423925890836632,0.0005133096929423646,0.0,0.0016303374258076913,0,265.9996371269226
40,46,0.0010311023533556936,0.0004972112628819101,0.0,0.0014524907129083115,0,265.9996371269226
41,46,0.0009327021829110756,0.0005872918852524267,0.0,0.0014524907129083115,0,265.9996371269226
42,46,0.0009941396967836607,0.0005531203929209908,8.416557740524204e-07,0.001531166080239081,0,265.9996371269226
43,46,0.0009662521771383198,0.0005515941693822323,0.0,0.001531166080239081,0,265.9996371269226
44,46,-0.019029121338746968,0.14013979532139814,-1.0,0.001531166080239081,0,265.9996371269226
45,46,0.0009867375327624836,0.000582375733731258,1.3836909603992088e-06,0.001531166080239081,0,265.9996371269226
46,41,0.001226027413463544,0.00047202544821051075,3.5340985318423203e-05,0.001531166080239081,0,265.9996371269226
47,45,0.0010244427941183995,0.0006002502870767637,4.713671740591454e-06,0.001531166080239081,0,265.9996371269226
48,43,0.0010986506390640728,0.0005748182358891147,0.0,0.001531166080239081,0,265.9996371269226
49,47,0.0011598174558166308,0.0005587490764246203,1.9151679286120724e-06,0.001531166080239081,0,265.9996371269226
50,43,0.0011867517956599188,0.000497622682701791,3.493745963582323e-05,0.001531166080239081,0,265.9996371269226
51,44,0.0011176974372844623,0.0005370229422331694,5.2431735143663446e-05,0.001531166080239081,0,265.9996371269226
