gen,nevals,avg,stddev,min,max,method,time
55,44,0.0017802160247939558,0.0016771590058347477,1.526040901497298e-05,0.003623430051263705,3,280.2420697212219
56,47,-0.017983071263407282,0.1402979757568662,-1.0,0.003623430051263705,3,280.2420697212219
57,48,0.0017117177937706965,0.0016901492990936931,1.735757391122467e-07,0.003623430051263705,3,280.2420697212219
58,43,0.0015270111240712064,0.0016518179383537674,1.735757391122467e-07,0.003623430051263705,3,280.2420697212219
59,45,-0.01777679651330964,0.14032717112634874,-1.0,0.003623430051263705,3,280.2420697212219
60,44,-0.01775153431788413,0.1403305331816365,-1.0,0.003623430051263705,3,280.2420697212219
61,48,0.0019254610929360073,0.0016853665187305255,1.735757391122467e-07,0.003623430051263705,3,280.2420697212219
62,44,0.0021696343214827702,0.0016674232634577306,1.735757391122467e-07,0.003623430051263705,3,280.2420697212219
63,45,-0.03795658629409177,0.1963832166192186,-1.0,0.003623430051263705,3,280.2420697212219
64,47,-0.017913628844262633,0.14030804245997563,-1.0,0.003623430051263705,3,280.2420697212219
65,47,-0.03820263315830267,0.1963329530102943,-1.0,0.0037247321053363158,3,280.2420697212219
66,45,-0.018050187565365118,0.14028801256241463,-1.0,0.0037247321053363158,3,280.2420697212219
67,44,-0.018249001111600088,0.1402600484998159,-1.0,0.0037247321053363158,3,280.2420697212219
68,46,0.0018777364358707818,0.001720158492207588,1.735757391122467e-07,0.0037247321053363158,3,280.2420697212219
69,47,0.0023542066486513646,0.0016303295126105528,7.974782353457819e-06,0.0037247321053363158,3,280.2420697212219
70,44,0.001653834287422968,0.0016790632163504297,2.8594743950946826e-07,0.0037247321053363158,3,280.2420697212219
71,45,-0.038185880018475574,0.19633697478598014,-1.0,0.0037247321053363158,3,280.2420697212219
72,44,0.0020562210983196077,0.0017495074889500252,1.9655460689052608e-05,0.0037247321053363158,3,280.2420697212219
73,45,0.0018128115215326063,0.001736753289687794,2.8594743950946826e-07,0.0037247321053363158,3,280.2420697212219
74,46,0.0020482905291255953,0.0017056615388865038,1.1003568104345e-05,0.0037247321053363158,3,280.2420697212219
75,45,0.0019887285504023053,0.001700162681644458,2.8594743950946826e-07,0.0037247321053363158,3,280.2420697212219
76,46,0.001748831710921071,0.0018060565419565715,2.8594743950946826e-07,0.0037247321053363158,3,280.2420697212219
77,46,0.0021619685854667773,0.0017436959310843966,2.8594743950946826e-07,0.0037247321053363158,3,280.2420697212219
78,43,-0.017700688643203268,0.1403380896137536,-1.0,0.0037247321053363158,3,280.2420697212219
79,42,0.0020413058450455325,0.0016464865354684029,2.8594743950946826e-07,0.0037247321053363158,3,280.2420697212219
80,48,-0.017815617858662997,0.14032239384969802,-1.0,0.0037247321053363158,3,280.2420697212219
81,45,0.002022934163572025,0.0017358525595966906,2.8594743950946826e-07,0.0037247321053363158,3,280.2420697212219
82,48,-0.018078043349099696,0.14028469696886295,-1.0,0.0037247321053363158,3,280.2420697212219
83,44,-0.03784653134738815,0.19640528162796056,-1.0,0.0037247321053363158,3,280.2420697212219
84,48,0.002016210173144829,0.0017602166820159168,2.8594743950946826e-07,0.0037247321053363158,3,280.2420697212219
85,45,-0.017943753200494544,0.14030366135028075,-1.0,0.0037247321053363158,3,280.2420697212219
86,47,0.001950396929119427,0.0016919539180270963,2.8594743950946826e-07,0.0037247321053363158,3,280.2420697212219
87,42,0.0022881248699165575,0.0016852919725791281,2.3971212394846026e-05,0.0037247321053363158,3,280.2420697212219
88,44,0.0022303920072623724,0.0017007020560482957,6.270330888527669e-06,0.0037247321053363158,3,280.2420697212219
89,44,0.002186723565482991,0.0017255719452444705,2.8594743950946826e-07,0.004362242524539832,3,280.2420697212219
90,45,0.0021863331004263902,0.0018154180228413914,7.941181399501783e-06,0.004362242524539832,3,280.2420697212219
