gen,nevals,avg,stddev,min,max,method,time
0,50,0.0,0.0,0.0,0.0,2,294.32049202919006
1,46,2.9218801219950186e-13,5.199523784265935e-13,0.0,1.2174500508312578e-12,2,294.32049202919006
2,46,1.0921721483381529e-10,3.19780464189166e-10,0.0,1.715727874615181e-09,2,294.32049202919006
3,44,2.327839927726786e-06,1.629175258885962e-05,0.0,0.00011637010792330626,2,294.32049202919006
4,45,-0.019987973159119522,0.14000173190434123,-1.0,0.00039990050197897126,2,294.32049202919006
5,42,2.9082920175113606e-05,9.198815817116958e-05,0.0,0.00040548306743915663,2,294.32049202919006
6,48,-0.01993918384011921,0.14000879208731767,-1.0,0.0009361956047175231,2,294.32049202919006
7,43,0.0001286805381912621,0.0002187625376494921,0.0,0.0009361956047175231,2,294.32049202919006
8,40,0.00018807535293257626,0.00025715783404605736,0.0,0.0009361956047175231,2,294.32049202919006
9,46,0.0001456661111990106,0.0002248187103781775,0.0,0.0008775587385785869,2,294.32049202919006
10,44,0.00026855604122604827,0.0003062337879118524,0.0,0.0009190765553017507,2,294.32049202919006
11,42,-0.03976401180488469,0.19600761518707327,-1.0,0.0008851750664503655,2,294.32049202919006
12,46,0.0003723880189702161,0.0003968977519082903,0.0,0.001036459730239919,2,294.32049202919006
13,48,0.00022377883245408532,0.00036571918410623116,0.0,0.001036459730239919,2,294.32049202919006
14,45,-0.019710451188180215,0.14004190211115672,-1.0,0.001051633946136382,2,294.32049202919006
15,43,0.000415956380118891,0.0004188266775660655,0.0,0.001051633946136382,2,294.32049202919006
16,47,0.00039059592990187695,0.00044195583708868716,0.0,0.0011493798422712916,2,294.32049202919006
17,46,0.0003981275517970763,0.00047840440730669237,0.0,0.0011493798422712916,2,294.32049202919006
18,47,0.0003825174765835718,0.00045586691769024284,0.0,0.0011493798422712916,2,294.32049202919006
19,44,0.00045899577970717504,0.00046060540512387563,0.0,0.0011493798422712916,2,294.32049202919006
20,43,0.0004509137400324406,0.00048098750137712417,0.0,0.0011153539891346187,2,294.32049202919006
21,47,0.00043969983636763736,0.0005029707315969983,0.0,0.001781086229394515,2,294.32049202919006
22,44,0.0005540413844694,0.0005956677758668711,0.0,0.001781086229394515,2,294.32049202919006
23,41,0.0007882739275825843,0.000643712536746846,0.0,0.001781086229394515,2,294.32049202919006
24,45,0.000679677791636336,0.0006813783014559032,0.0,0.001781086229394515,2,294.32049202919006
25,45,-0.019096501368483045,0.14013109905301113,-1.0,0.0017830798702497728,2,294.32049202919006
26,47,0.0008733494659054297,0.0008310058649263182,0.0,0.0017830798702497728,2,294.32049202919006
27,44,-0.019096830263962555,0.14013143182611518,-1.0,0.0017830798702497728,2,294.32049202919006
28,46,0.0009279068675772122,0.000810095999770145,0.0,0.0018562551700730258,2,294.32049202919006
29,44,-0.019013794534578292,0.14014317816989794,-1.0,0.0018562551700730258,2,294.32049202919006
30,46,0.0009540861021566436,0.0007816861385656299,0.0,0.001968697545656288,2,294.32049202919006
31,46,0.0009396176420340334,0.0007814468619973387,0.0,0.001968697545656288,2,294.32049202919006
32,44,0.0009044190416337347,0.0008367901971894512,0.0,0.001968697545656288,2,294.32049202919006
33,43,0.0009369802770388214,0.0007887555439655671,0.0,0.0018334620501653,2,294.32049202919006
34,42,-0.018945789497612626,0.14015290890771265,-1.0,0.001968697545656288,2,294.32049202919006
35,44,0.000920156963889672,0.0007957295465785001,0.0,0.001968697545656288,2,294.32049202919006
36,49,-0.03928056974948698,0.1961074885962258,-1.0,0.001968697545656288,2,294.32049202919006
37,47,0.0007139323223031159,0.0007843400273201664,0.0,0.001968697545656288,2,294.32049202919006
38,46,0.0007233853566538226,0.0007411086586746567,0.0,0.0019023936543911984,2,294.32049202919006
39,44,0.001033258571354417,0.0007461000859824194,0.0,0.0019023936543911984,2,294.32049202919006
40,47,0.0010762439087698243,0.0007812418902378562,0.0,0.0019068053268972605,2,294.32049202919006
41,40,0.0011598937357503796,0.0007711436548753489,0.0,0.0019068053268972605,2,294.32049202919006
42,46,0.0009264191684485138,0.00086073791409967,0.0,0.0019068053268972605,2,294.32049202919006
43,46,0.0010315452689356385,0.0008432143981217103,0.0,0.0019068053268972605,2,294.32049202919006
44,41,0.0009362895045555609,0.0008793731871694128,0.0,0.0019068053268972605,2,294.32049202919006
45,46,-0.019243159655102218,0.14011050284880672,-1.0,0.0019068053268972605,2,294.32049202919006
46,46,0.0007630517374848191,0.0008301809635392574,0.0,0.0019068053268972605,2,294.32049202919006
47,47,0.0009531377052317741,0.0008137509387889894,0.0,0.0019228989367809145,2,294.32049202919006
48,43,-0.018885877142459925,0.14016160973162542,-1.0,0.0019228989367809145,2,294.32049202919006
49,43,0.0011133697724590628,0.0008656121387006914,0.0,0.0019701971258968094,2,294.32049202919006
50,46,0.0011628943185566303,0.0008705903035997741,0.0,0.0019701971258968094,2,294.32049202919006
51,47,-0.01907002060326676,0.14013559036128365,-1.0,0.0019701971258968094,2,294.32049202919006
52,44,0.0009272426691840516,0.0008716918163798354,0.0,0.0019524844444956425,2,294.32049202919006
53,46,-0.019099322866362775,0.1401313658603717,-1.0,0.0019728828028892195,2,294.32049202919006
54,45,0.0010148933281995595,0.0008358200639023856,0.0,0.0019728828028892195,2,294.32049202919006
55,43,-0.018911281628730948,0.14015814456274794,-1.0,0.0019728828028892195,2,294.32049202919006
56,44,-0.018824946256462492,0.14017027383507777,-1.0,0.0019728828028892195,2,294.32049202919006
57,47,0.0011120363082860758,0.0008099081699153899,0.0,0.0019728828028892195,2,294.32049202919006
58,46,0.001043641506901525,0.0008752425819266525,0.0,0.0019728828028892195,2,294.32049202919006
59,48,-0.07923582618358928,0.27151987987899423,-1.0,0.0019728828028892195,2,294.32049202919006
60,50,-0.019181749430326932,0.14011942333110106,-1.0,0.0019728828028892195,2,294.32049202919006
61,47,0.0009694735585914827,0.0008564774619604201,0.0,0.002027641201318147,2,294.32049202919006
62,45,0.0008277672738081379,0.0008427753275228626,0.0,0.0019728828028892195,2,294.32049202919006
