gen,nevals,avg,stddev,min,max,method,time
0,50,0.0,0.0,0.0,0.0,1,135.30953979492188
1,45,2.434900101662516e-13,4.869800203325032e-13,0.0,1.2174500508312578e-12,1,135.30953979492188
2,44,1.2423596075601485e-10,3.3138502724098923e-10,0.0,1.715727874615181e-09,1,135.30953979492188
3,44,5.214008917389936e-10,6.724935018454469e-10,0.0,4.4593252930586575e-09,1,135.30953979492188
4,44,8.495714779870092e-10,1.1476294140768061e-09,0.0,4.6862728266699266e-09,1,135.30953979492188
5,48,1.4831242535039167e-09,1.7072309482062524e-09,0.0,7.487641259458009e-09,1,135.30953979492188
6,43,4.802074482983648e-09,1.8371049156941863e-08,0.0,1.3259090074657164e-07,1,135.30953979492188
7,46,-0.01999979114370648,0.14000002984367388,-1.0,1.0051685775556919e-05,1,135.30953979492188
8,45,5.032224024816681e-06,2.407535859196806e-05,0.0,0.00016273730565426114,1,135.30953979492188
9,45,2.6486950741944838e-05,5.117293190716397e-05,0.0,0.00016963922345775514,1,135.30953979492188
10,43,4.8431278885713166e-05,7.674584910042396e-05,7.703906956813e-19,0.00035264869154660774,1,135.30953979492188
11,46,9.079374454372586e-05,0.00010648735287491481,0.0,0.0005276367742216516,1,135.30953979492188
12,49,0.00010066604052608492,0.00012157899894986263,0.0,0.0005276367742216516,1,135.30953979492188
13,42,0.00015840100899053124,0.0001569196522907973,0.0,0.0005361108280196838,1,135.30953979492188
14,46,0.0002533727105534137,0.00021456516044459275,0.0,0.0005620200925735898,1,135.30953979492188
15,47,0.000282032271080822,0.00021493679160373936,0.0,0.0005460251317412751,1,135.30953979492188
16,47,-0.03970988957510449,0.19601852876293213,-1.0,0.0005460251317412751,1,135.30953979492188
17,46,0.0003528702367489802,0.00023109312589397377,0.0,0.0005659958157738406,1,135.30953979492188
18,47,0.0003040377311011696,0.0002208968425766353,0.0,0.0005602987357549781,1,135.30953979492188
19,46,-0.019677642202809074,0.14004625162541046,-1.0,0.0005710908033674818,1,135.30953979492188
20,46,-0.03969738601317703,0.19602109102759066,-1.0,0.0005714314373907299,1,135.30953979492188
21,46,-0.01966883776790763,0.14004750368947816,-1.0,0.0005714314373907299,1,135.30953979492188
22,48,0.00036314664083853134,0.0002387329202172535,0.0,0.0005802411224773144,1,135.30953979492188
23,48,-0.019716192067506383,0.14004077027869508,-1.0,0.0005714314373907299,1,135.30953979492188
24,47,-0.03966150813686178,0.19602841056679685,-1.0,0.0005794001897998657,1,135.30953979492188
25,43,-0.039679716837846095,0.19602471026023108,-1.0,0.0005794001897998657,1,135.30953979492188
26,47,-0.019635264177765187,0.1400522866321186,-1.0,0.0005794001897998657,1,135.30953979492188
