gen,nevals,avg,stddev,min,max,method,time
0,50,0.0,0.0,0.0,0.0,3,277.1022398471832
1,47,1.4609400609975093e-13,3.956244387471656e-13,0.0,1.2174500508312578e-12,3,277.1022398471832
2,47,5.985583319509337e-11,2.0166292941709544e-10,0.0,7.437258263850433e-10,3,277.1022398471832
3,45,2.4017682074811274e-10,3.82940922597784e-10,0.0,1.715727874615181e-09,3,277.1022398471832
4,46,6.469580789248778e-10,5.608531823396209e-10,0.0,2.6888520826658042e-09,3,277.1022398471832
5,40,1.1304717281139752e-09,1.0265608646869777e-09,0.0,7.047517510527348e-09,3,277.1022398471832
6,44,2.948701716337775e-09,8.570518765992355e-09,0.0,6.187825558002716e-08,3,277.1022398471832
7,45,3.9728242011623e-09,1.2213796616507556e-08,0.0,8.830995751229166e-08,3,277.1022398471832
8,47,8.833561795243661e-09,2.8488221000654334e-08,0.0,1.989549574945077e-07,3,277.1022398471832
9,44,3.377175690742559e-08,6.438160931913638e-08,0.0,2.449401162482276e-07,3,277.1022398471832
10,44,-0.01999991862147313,0.14000001162553405,-1.0,2.449401162482276e-07,3,277.1022398471832
11,47,1.444332318150254e-07,1.213898351377158e-07,0.0,5.067948727672169e-07,3,277.1022398471832
12,44,2.1101501224981395e-07,2.2184278389417403e-07,0.0,1.3492408402740027e-06,3,277.1022398471832
13,46,3.247147082910865e-07,3.099571500749305e-07,0.0,1.3492408402740027e-06,3,277.1022398471832
14,44,4.6664762887458935e-07,4.6508806425670573e-07,0.0,1.8323140784885437e-06,3,277.1022398471832
15,45,1.0970325470167959e-06,1.8115458473413317e-06,0.0,1.0761826349936413e-05,3,277.1022398471832
16,47,2.8984235434520573e-06,4.490776619091509e-06,0.0,2.2244101300135475e-05,3,277.1022398471832
17,40,7.544656652952514e-06,7.697740216753666e-06,1.7763568394002505e-19,3.772841740381408e-05,3,277.1022398471832
18,44,1.151466666702729e-05,9.730101745009573e-06,0.0,3.772841740381408e-05,3,277.1022398471832
19,40,2.377615320278776e-05,3.202844428147437e-05,0.0,0.00016217294678578988,3,277.1022398471832
20,40,5.1238731499511436e-05,5.846141245579307e-05,0.0,0.00016217294678578988,3,277.1022398471832
21,45,5.659706664816224e-05,6.429264546086804e-05,0.0,0.00016217294678578988,3,277.1022398471832
22,43,5.554935045517895e-05,6.32516929322069e-05,0.0,0.00016217294678578988,3,277.1022398471832
23,45,7.235627032051156e-05,7.471060349064497e-05,6.249958505074268e-10,0.00020696435655156574,3,277.1022398471832
24,41,0.00010099088590807857,8.86894895570811e-05,6.504588363444796e-10,0.00040881069582190293,3,277.1022398471832
25,45,9.72869411940464e-05,0.0001060222366205392,1.715727874615181e-09,0.000462611809639266,3,277.1022398471832
26,46,0.0001103076979955744,0.00013346989713832746,0.0,0.0007035553114469884,3,277.1022398471832
27,40,0.00014972693793474068,0.00017678879144923998,6.249958505074268e-10,0.0007129712116009069,3,277.1022398471832
28,46,0.00015586455689152126,0.00018477062689179873,0.0,0.0008499449509587424,3,277.1022398471832
29,44,0.0002635660406447593,0.0003292765977363673,0.0,0.0010765427056420222,3,277.1022398471832
30,46,0.00030997018872694316,0.0003789200609343889,5.23282043073812e-09,0.0014935876868706374,3,277.1022398471832
31,47,0.0003515884779015325,0.0004400677377049041,0.0,0.0015666880413925301,3,277.1022398471832
32,45,0.0003481834230563302,0.0004587392626184032,0.0,0.0015666880413925301,3,277.1022398471832
33,45,0.0004062255721760641,0.00047209159566067476,0.0,0.0015666880413925301,3,277.1022398471832
34,46,0.00046001316969068414,0.0005400155974890645,1.6839344759470787e-06,0.0015826003360750562,3,277.1022398471832
35,43,0.0005893655327184821,0.0005512420903883942,1.6814051432494752e-06,0.0016335618323985617,3,277.1022398471832
36,45,0.0004894260121011375,0.0005297348209836834,5.155693365924399e-09,0.0016353865977589098,3,277.1022398471832
37,45,-0.01941641995066002,0.14008462955739218,-1.0,0.0022443943522735574,3,277.1022398471832
38,44,0.0006767441885567282,0.0006810626894993573,2.9720125203360066e-07,0.0022443943522735574,3,277.1022398471832
39,46,0.0008470582371865759,0.0007481719267335976,8.806724387517716e-07,0.0023223021089603412,3,277.1022398471832
40,44,0.0007399971021869963,0.0008072185405068215,0.0,0.0023223021089603412,3,277.1022398471832
41,46,0.0007971001455664088,0.000777259613694365,1.201959493253584e-06,0.0023609192338219817,3,277.1022398471832
42,48,0.0009017991258196415,0.0008574470329268085,1.4285468204748075e-06,0.0023797019619474307,3,277.1022398471832
43,47,-0.019052746601599998,0.1401378892638861,-1.0,0.0023168311486149286,3,277.1022398471832
44,43,0.0009721124633861882,0.0008646442354284319,2.3371899388508247e-06,0.0023168311486149286,3,277.1022398471832
45,48,-0.019007345836148062,0.14014534784642743,-1.0,0.002444011310432943,3,277.1022398471832
46,43,0.0011573706545970363,0.0010099710340457518,1.775260572311236e-06,0.002444011310432943,3,277.1022398471832
47,43,0.0011797290637861318,0.0010731118972119292,1.5675353482304526e-06,0.002444011310432943,3,277.1022398471832
48,42,0.0011885149822192522,0.0010523135243350966,2.49193614085261e-06,0.002444011310432943,3,277.1022398471832
49,45,0.001315472186898729,0.0010301565598381287,1.9016667462330745e-06,0.002444011310432943,3,277.1022398471832
50,44,0.0014072536798604063,0.0010142237592342769,2.49193614085261e-06,0.002444011310432943,3,277.1022398471832
51,43,0.0014112673628870458,0.0010380317216824692,1.4560036380320085e-06,0.0027125259773924213,3,277.1022398471832
52,42,0.00132897787604989,0.0010560550698511676,1.2266311194484374e-06,0.0027125259773924213,3,277.1022398471832
53,43,-0.018738021347152113,0.1401845128703965,-1.0,0.0027125259773924213,3,277.1022398471832
54,44,0.0013367511609846357,0.0011085578011926108,1.3737650692868177e-06,0.0028360471335302905,3,277.1022398471832
55,43,0.0014100709310082642,0.001064039993940506,1.559000999209421e-06,0.0028360471335302905,3,277.1022398471832
56,45,0.0012993650632029603,0.001167620681652839,1.6487509566688985e-06,0.0028360471335302905,3,277.1022398471832
57,49,0.001299856456328123,0.0011532751339093444,1.559000999209421e-06,0.0028360471335302905,3,277.1022398471832
58,47,-0.03882852914450116,0.19620190686454395,-1.0,0.0028360471335302905,3,277.1022398471832
59,43,0.0011882482058977644,0.0012583606372744245,1.7777929744857324e-06,0.0028360471335302905,3,277.1022398471832
60,43,-0.01840224412814349,0.14023386108071204,-1.0,0.0028360471335302905,3,277.1022398471832
61,42,0.0013157892764950416,0.0012702105897095274,1.7777929744857324e-06,0.0028360471335302905,3,277.1022398471832
62,44,0.0015723068624858164,0.00124991479915037,4.90160409490291e-06,0.0028360471335302905,3,277.1022398471832
63,46,0.001361610903480802,0.001208722505808421,1.930169246580728e-06,0.0028360471335302905,3,277.1022398471832
64,44,0.0013686955371495356,0.0012154845521483192,1.7777929744857324e-06,0.0028360471335302905,3,277.1022398471832
65,48,-0.038489986674709646,0.19627128541087138,-1.0,0.003436875864102959,3,277.1022398471832
66,42,0.00183763228745124,0.0013697220941598946,4.90160409490291e-06,0.003436875864102959,3,277.1022398471832
67,43,0.0015165987545957408,0.0014825005913246447,1.930169246580728e-06,0.003436875864102959,3,277.1022398471832
68,44,-0.03885789955298204,0.19619712684918972,-1.0,0.003436875864102959,3,277.1022398471832
69,42,-0.01846786156006188,0.14022663055369575,-1.0,0.003436875864102959,3,277.1022398471832
70,45,0.0018359170360156048,0.0015325166016871658,3.0167496880836526e-06,0.003436875864102959,3,277.1022398471832
71,47,-0.018763023199285765,0.1401834398387529,-1.0,0.003436875864102959,3,277.1022398471832
72,46,-0.018619947990322672,0.14020524640938667,-1.0,0.003436875864102959,3,277.1022398471832
73,46,0.0013300339242122842,0.0015197162435845184,2.672222590713425e-08,0.003436875864102959,3,277.1022398471832
74,46,-0.05904295465051878,0.2377324148235258,-1.0,0.003436875864102959,3,277.1022398471832
75,42,0.001438413969588516,0.0015100865665398006,6.603735997040219e-09,0.003436875864102959,3,277.1022398471832
76,43,0.001387957187240765,0.0014809976895915622,1.962128196571927e-06,0.003436875864102959,3,277.1022398471832
77,44,0.0019696915017980805,0.0015256657765943793,1.962128196571927e-06,0.003436875864102959,3,277.1022398471832
78,44,-0.018257544511040835,0.1402575942540342,-1.0,0.003436875864102959,3,277.1022398471832
79,49,-0.018692161484384448,0.14019359774757637,-1.0,0.003436875864102959,3,277.1022398471832
80,47,0.0016345260624897836,0.0014971753199076257,1.2706180950665682e-06,0.003436875864102959,3,277.1022398471832
81,46,0.0017896591164639187,0.0015828161303172432,1.962128196571927e-06,0.003436875864102959,3,277.1022398471832
82,47,0.001894820190653855,0.0015295326334744046,1.962128196571927e-06,0.003436875864102959,3,277.1022398471832
83,47,0.001664297256541584,0.0015248950406059666,3.0167496880836526e-06,0.003436875864102959,3,277.1022398471832
84,40,-0.01805953637590793,0.14028554757567255,-1.0,0.003436875864102959,3,277.1022398471832
85,42,0.0021381469687243152,0.0014701464632275022,1.962128196571927e-06,0.003436875864102959,3,277.1022398471832
86,46,0.0014743449234911174,0.001587856186526758,1.962128196571927e-06,0.003436875864102959,3,277.1022398471832
87,42,-0.018272628476657626,0.14025559462149137,-1.0,0.003436875864102959,3,277.1022398471832
88,47,0.0016405957327187532,0.0015357888503585422,3.0167496880836526e-06,0.003436875864102959,3,277.1022398471832
89,46,0.0015932071958941847,0.0015866535103818162,1.962128196571927e-06,0.003436875864102959,3,277.1022398471832
90,45,0.0015533645801411393,0.0015674876154529592,3.0167496880836526e-06,0.003436875864102959,3,277.1022398471832
