gen,nevals,avg,stddev,min,max,method,time
0,50,0.0,0.0,0.0,0.0,0,273.8093342781067
1,41,1.2174500508312577e-13,3.652350152493773e-13,0.0,1.2174500508312578e-12,0,273.8093342781067
2,45,4.828594767958997e-11,1.7709203616857687e-10,0.0,7.437258263850433e-10,0,273.8093342781067
3,44,2.6596941686922453e-10,3.8967961794134397e-10,0.0,1.715727874615181e-09,0,273.8093342781067
4,45,7.733238916239644e-10,1.498273507627293e-09,0.0,9.94989787125829e-09,0,273.8093342781067
5,39,2.407598687177775e-09,4.2855864969730666e-09,0.0,2.3187560861943613e-08,0,273.8093342781067
6,42,-0.01999998794433018,0.14000000172224206,-1.0,2.1367286494392586e-07,0,273.8093342781067
7,46,3.424244059504196e-07,1.910490433806582e-06,0.0,1.3595020074364728e-05,0,273.8093342781067
8,49,4.62533507531384e-05,0.0001974148586427517,0.0,0.0012162079770315854,0,273.8093342781067
9,44,0.00014210623766960651,0.00031362454894986617,0.0,0.0012162079770315854,0,273.8093342781067
10,45,0.0003709162536951977,0.0004624133969748318,1.534162215891406e-10,0.0013851888012285185,0,273.8093342781067
11,47,0.0004501392830108595,0.00045643804191404486,2.2984254223213544e-08,0.0013851888012285185,0,273.8093342781067
12,45,0.0005300479857424809,0.0004910993623792841,4.658276002806064e-08,0.001882531636688746,0,273.8093342781067
13,47,0.0005759745317145191,0.000555228777932021,4.759278180697804e-10,0.0024536183994613692,0,273.8093342781067
14,48,0.0005876963542725544,0.0006669836488186228,8.879360642663953e-09,0.0024536183994613692,0,273.8093342781067
15,47,0.0008247847227034588,0.0007793500319831049,4.759278180697804e-10,0.0024206788683160518,0,273.8093342781067
16,46,0.0007864446448553391,0.0007968544547870014,4.759278180697804e-10,0.002232226891302524,0,273.8093342781067
17,47,0.0007497756491344483,0.0006988399181059869,4.759278180697804e-10,0.0021836042131102356,0,273.8093342781067
18,42,0.0010358818629403529,0.0007700208790282207,1.3991113556394095e-09,0.0021836042131102356,0,273.8093342781067
19,44,0.0011090629489489,0.0007855432077664458,5.010812270501899e-08,0.0022267135626263413,0,273.8093342781067
20,46,0.0011812238945076213,0.0008106654618284801,5.010812270501899e-08,0.0022267135626263413,0,273.8093342781067
21,48,0.0009930022498548594,0.0007727661141813217,7.437258263848698e-10,0.0022267135626263413,0,273.8093342781067
22,44,0.001144928490088251,0.0007760271052139268,7.437258263848698e-10,0.0022267135626263413,0,273.8093342781067
23,46,0.001081004534319758,0.0007536136159915101,9.31508889545096e-07,0.0022267135626263413,0,273.8093342781067
24,43,0.000997877551454795,0.0008216043772354223,4.759278180697804e-10,0.0022267135626263413,0,273.8093342781067
25,45,0.0010549342263030548,0.0007938240676742593,7.437258263848698e-10,0.0022267135626263413,0,273.8093342781067
26,48,0.0009923196686942018,0.00075061359408669,4.759278180697804e-10,0.0022267135626263413,0,273.8093342781067
27,45,0.001006018094281324,0.0007803014450334206,5.010812270501899e-08,0.0022267135626263413,0,273.8093342781067
