gen,nevals,avg,stddev,min,max,method,time
25,44,0.00011349802754639847,5.702822008526242e-05,1.763058376550751e-07,0.000186787400119131,2,316.1894750595093
26,44,0.00013115429974018143,4.941771308595445e-05,1.1138599267111875e-05,0.00021502671546593706,2,316.1894750595093
27,44,0.00013271597001332397,5.866126901111727e-05,7.981357052935913e-09,0.00021502671546593706,2,316.1894750595093
28,45,0.00011171044826903844,5.9570648912330426e-05,3.1142816417989467e-06,0.00021502671546593706,2,316.1894750595093
29,49,-0.019885978504381223,0.1400163022580746,-1.0,0.00021502671546593706,2,316.1894750595093
30,46,-0.01987829281762063,0.1400174040019185,-1.0,0.0002163266177508949,2,316.1894750595093
31,41,0.00012127729493364348,7.971735136201734e-05,7.966646644175734e-09,0.0002163266177508949,2,316.1894750595093
32,48,0.00013969909445615882,7.068221556283783e-05,7.981357052935913e-09,0.0002245404853155748,2,316.1894750595093
33,40,0.00013730265014689518,7.967336664993262e-05,7.981357052935913e-09,0.0002245404853155748,2,316.1894750595093
34,43,-0.01985437973092247,0.14002081889515317,-1.0,0.0002245404853155748,2,316.1894750595093
35,44,0.00011765142109863059,8.923553443972866e-05,5.312295298494287e-08,0.0002245404853155748,2,316.1894750595093
36,47,-0.01986724551066922,0.14001898923174774,-1.0,0.00023447313818116583,2,316.1894750595093
37,43,0.00015643405868801346,7.416502707621718e-05,4.1779242962623976e-06,0.00023447313818116583,2,316.1894750595093
38,49,0.00014804897904531435,8.438725877563924e-05,2.2280500206332063e-08,0.0002355358566025017,2,316.1894750595093
39,41,-0.01985336958420995,0.14002097265837524,-1.0,0.0002355358566025017,2,316.1894750595093
40,47,0.00012666751904512815,8.532151633141142e-05,4.39412725484222e-06,0.0002355358566025017,2,316.1894750595093
41,46,-0.03986411910080819,0.19598692968560597,-1.0,0.0002364697881014533,2,316.1894750595093
42,47,0.0001376621987854103,7.733043865452273e-05,2.703157335168037e-07,0.0002364697881014533,2,316.1894750595093
43,43,0.00013465887534909004,8.543785388515823e-05,1.9670278163904108e-07,0.0002364697881014533,2,316.1894750595093
44,43,-0.019847914190728243,0.1400217471297666,-1.0,0.0002364697881014533,2,316.1894750595093
45,46,0.0001343662740640278,8.874499935191684e-05,7.978572214349328e-09,0.00023857248785285828,2,316.1894750595093
46,45,-0.01985493283722033,0.14002075223541646,-1.0,0.00024549683116231356,2,316.1894750595093
47,47,-0.01985594488910155,0.1400206040021208,-1.0,0.00025475797283938906,2,316.1894750595093
48,40,0.00017139327848745582,8.834076209350988e-05,8.267683258185668e-08,0.00027668516667839877,2,316.1894750595093
49,45,0.00019069444034293558,7.90357428424986e-05,2.703157335168037e-07,0.0003291019040367169,2,316.1894750595093
50,45,0.00017004728673797887,9.919469276058097e-05,5.025441051980356e-07,0.0003291019040367169,2,316.1894750595093
51,46,-0.01984514734873969,0.14002216420747562,-1.0,0.0003291019040367169,2,316.1894750595093
52,42,0.00020269020018059568,9.977730155155523e-05,4.965856068457592e-07,0.00033071904200324007,2,316.1894750595093
53,43,0.0002448580366614739,0.0002317127902001091,2.5096189173940067e-06,0.0016123188977694273,2,316.1894750595093
54,45,0.00021774494250828512,0.00024922358711012774,2.5096189173940067e-06,0.0016123188977694273,2,316.1894750595093
55,42,0.0003504264234642336,0.00036784597587390664,5.441102351422784e-07,0.0016123188977694273,2,316.1894750595093
56,45,0.0004152363759307106,0.0005075740667206879,4.71827635405094e-07,0.0016123188977694273,2,316.1894750595093
57,40,0.0006956260362571715,0.0006557716181958983,3.7576653598928194e-08,0.0020077736579902513,2,316.1894750595093
58,44,0.0006269983081962478,0.0006576885605028677,3.1437283756488937e-08,0.0020077736579902513,2,316.1894750595093
59,46,0.0007237155194304599,0.0007474826033157529,3.1437283756488937e-08,0.0020077736579902513,2,316.1894750595093
60,45,0.0006092291214310325,0.0007491331867939641,3.1437283756488937e-08,0.002786694060078823,2,316.1894750595093
61,45,-0.019053290999021043,0.14013815116168835,-1.0,0.002786694060078823,2,316.1894750595093
62,42,-0.018958534316638156,0.14015261896291759,-1.0,0.003606729424978928,2,316.1894750595093
63,48,-0.018834063008765656,0.14017155478041154,-1.0,0.003897978641013151,2,316.1894750595093
64,46,0.001486281533969813,0.0013735512874375375,2.5375780660809295e-07,0.003897978641013151,2,316.1894750595093
65,44,0.001860370330229103,0.0015031133341649602,7.941102435729202e-09,0.003897978641013151,2,316.1894750595093
66,41,0.0020578406041294075,0.0015514081887181641,1.0719325095451418e-07,0.003897978641013151,2,316.1894750595093
67,43,0.0018370411885449108,0.0016821082679641718,8.377725311686007e-08,0.004066344949407231,2,316.1894750595093
68,48,0.002151487456902252,0.0017280027031636536,5.869628907992461e-07,0.004579411258499139,2,316.1894750595093
69,44,0.0020866830454758845,0.0016908202636691935,7.119073573952449e-09,0.004066344949407231,2,316.1894750595093
70,49,0.0020508080016210604,0.0016297721965479255,7.119073573952449e-09,0.004066344949407231,2,316.1894750595093
71,46,0.0024717365185871944,0.0017270710482399669,3.045869656843642e-08,0.005040975696578939,2,316.1894750595093
72,41,0.002881887971063047,0.0018718129738285302,7.119073573952449e-09,0.005040975696578939,2,316.1894750595093
73,47,0.0029896297398387785,0.0019127687261994368,7.119073573952449e-09,0.0051316142479664855,2,316.1894750595093
74,46,0.002352938181386877,0.002140206798570716,7.119073573952449e-09,0.005040975696578939,2,316.1894750595093
75,45,0.0027244486011805884,0.0021794964588976204,5.672680592523024e-09,0.005113641291711576,2,316.1894750595093
76,43,-0.01708582211440581,0.14043253575828207,-1.0,0.005113641291711576,2,316.1894750595093
77,46,0.0033298334782878125,0.0021173734816451206,7.119073573952449e-09,0.005113641291711576,2,316.1894750595093
78,46,0.002876858730879107,0.0023235673557715293,3.045869656843642e-08,0.005171605870980549,2,316.1894750595093
79,47,0.002833008297333902,0.0022988530753812997,7.119073573952449e-09,0.005171605870980549,2,316.1894750595093
80,44,0.002902629318363317,0.0022667084866866216,7.119073573952449e-09,0.005171605870980549,2,316.1894750595093
81,48,0.002542723453191241,0.00217252341727166,7.119073573952449e-09,0.005171605870980549,2,316.1894750595093
82,43,0.002995874976327901,0.002184428931901384,2.803032098801311e-07,0.00532713100314993,2,316.1894750595093
83,45,0.0035260104745490966,0.0021300909327101,5.436199631685477e-09,0.00532713100314993,2,316.1894750595093
84,47,0.0032350246692801287,0.0022318562928415604,5.436199631685477e-09,0.00532713100314993,2,316.1894750595093
85,46,0.0037118733850978265,0.0020799672133353475,3.8338686928991224e-07,0.00532713100314993,2,316.1894750595093
86,43,0.00319263301623868,0.0023529193726530492,5.436199631685477e-09,0.0053510826751377305,2,316.1894750595093
87,46,0.0032396425341308264,0.002305689264878888,5.3862351078059386e-08,0.0053510826751377305,2,316.1894750595093
88,41,0.0028716175357193733,0.0023969222555067274,1.2408804643200514e-08,0.00532713100314993,2,316.1894750595093
89,45,0.0035442482894685596,0.0021732313960641752,1.2408804643200514e-08,0.00532713100314993,2,316.1894750595093
90,43,0.003822845601180339,0.002101069032975383,1.8569935080925355e-06,0.00532713100314993,2,316.1894750595093
