gen,nevals,avg,stddev,min,max,method,time
0,50,0.0,0.0,0.0,0.0,0,268.7233154773712
1,45,1.9479200813300125e-13,4.4632456102096584e-13,0.0,1.2174500508312578e-12,0,268.7233154773712
2,45,7.953932647552583e-11,2.9280767893359405e-10,0.0,1.7157278746143797e-09,0,268.7233154773712
3,43,3.6314950169467397e-09,2.013349070881398e-08,0.0,1.4336062968782012e-07,0,268.7233154773712
4,47,4.419936605590184e-07,3.014809397725116e-06,0.0,2.154303031646021e-05,0,268.7233154773712
5,46,-0.019997867120295398,0.140000304840755,-1.0,2.6059230249746358e-05,0,268.7233154773712
6,42,1.4101213621857604e-05,2.9581988359099048e-05,0.0,0.0002047565885452014,0,268.7233154773712
7,41,2.5640801353033767e-05,2.4777153169524275e-05,0.0,0.00018313997398935021,0,268.7233154773712
8,48,3.312411636457069e-05,3.474992708935673e-05,0.0,0.00018313997398935021,0,268.7233154773712
9,47,4.079046613376028e-05,4.2000911192458845e-05,0.0,0.00018313997398935021,0,268.7233154773712
10,47,5.668735582943056e-05,4.365966129109472e-05,0.0,0.00018313997398935021,0,268.7233154773712
11,40,-0.039923263223068904,0.19597485195824968,-1.0,0.00018313997398935021,0,268.7233154773712
12,44,0.00010518113880196114,7.203327253568097e-05,0.0,0.00018313997398935021,0,268.7233154773712
13,44,0.0001279941786556833,0.0001701765477863211,0.0,0.0009864239358094514,0,268.7233154773712
14,45,0.00020888752597519224,0.0002422991456020305,1.2174500508312578e-12,0.0009864239358094514,0,268.7233154773712
15,47,0.00026541454022175546,0.0003048317289646596,0.0,0.0009864239358094514,0,268.7233154773712
16,47,0.00029428926311667156,0.0002572543208228754,0.0,0.001084837199294677,0,268.7233154773712
17,46,0.00036790114125658424,0.000329888861474708,0.0,0.001209330927462016,0,268.7233154773712
18,48,0.00030207994320773443,0.0003600039084999682,1.2174500508312578e-12,0.001209330927462016,0,268.7233154773712
19,43,0.00044732184838769634,0.000387912370338976,2.9390296773165664e-08,0.0013911688597672786,0,268.7233154773712
20,47,0.000427837871842056,0.0004047715387690512,1.2174500508312578e-12,0.0013911688597672786,0,268.7233154773712
21,41,0.0005806267410758105,0.0004869134207837208,0.0,0.0013911688597672786,0,268.7233154773712
22,44,0.0004637232293939341,0.0004680057959449482,0.0,0.0013911688597672786,0,268.7233154773712
23,48,0.00039614089662117847,0.00036002738196717963,1.2174500508312578e-12,0.0013911688597672786,0,268.7233154773712
24,47,0.00032811799054372826,0.00033973811275997493,9.326658475559755e-07,0.0014458676618149804,0,268.7233154773712
25,44,0.000355871759183724,0.00036742193335150583,3.873154215752543e-08,0.0015957296558378148,0,268.7233154773712
26,45,0.0003015881149899818,0.00033122861565526606,2.9159823807676707e-08,0.0013403912591316636,0,268.7233154773712
27,47,0.0003459917770372602,0.0003308012195904866,0.0,0.0011295964368083999,0,268.7233154773712
28,45,0.0003677285089952012,0.0003908206709736622,0.0,0.001416705342494071,0,268.7233154773712
29,44,0.00038528456365985507,0.00040957149021768867,0.0,0.001416705342494071,0,268.7233154773712
30,42,0.000367103349204663,0.0004173387771868471,0.0,0.001416705342494071,0,268.7233154773712
31,43,0.0004154541597909906,0.0003757005065593712,0.0,0.001416705342494071,0,268.7233154773712
32,41,0.0005876130488658007,0.0004231741688030132,0.0,0.0014948423242119918,0,268.7233154773712
33,43,0.0005508579903091014,0.00047951671765544785,2.7151216595188847e-12,0.0014948423242119918,0,268.7233154773712
34,48,0.0006563429309945132,0.00046955920410088694,1.682993873960232e-06,0.0013515103729199787,0,268.7233154773712
35,44,0.000662049415971602,0.00047988240968998663,0.0,0.0013556458654324182,0,268.7233154773712
36,44,-0.01925737553346962,0.14010690056520025,-1.0,0.0014181277561969219,0,268.7233154773712
37,44,0.000632088163827442,0.0004880995817354122,2.7151966751602013e-12,0.0013933059794954674,0,268.7233154773712
38,44,0.0007389235387680142,0.000524482448290468,0.0,0.001651958828605278,0,268.7233154773712
39,43,0.0006892107270427768,0.0004962474083243384,0.0,0.001378365949000149,0,268.7233154773712
40,46,0.0005860987852775184,0.000512098696524869,0.0,0.0014417144609446392,0,268.7233154773712
41,46,0.0005233361953180633,0.0004592303291218425,0.0,0.0013925390972580253,0,268.7233154773712
42,45,0.0007130261187377244,0.00048772398669951394,0.0,0.0014964945476687534,0,268.7233154773712
43,45,0.0007978990495310436,0.00047622947830101793,2.2259432713087518e-08,0.0013659638880264265,0,268.7233154773712
44,47,0.0006749001954788569,0.0005045554324920059,2.065784687969795e-08,0.0014059997831953274,0,268.7233154773712
45,42,0.000687472817275706,0.0005522134491346805,3.843140912944993e-09,0.0014059997831953274,0,268.7233154773712
46,40,0.0008303140571114376,0.0005086176943399491,0.0,0.0015322730512623906,0,268.7233154773712
47,47,-0.019349954629642868,0.14009366025630338,-1.0,0.0015322730512623906,0,268.7233154773712
48,45,0.0005622417520485235,0.000509606021224244,0.0,0.0015322730512623906,0,268.7233154773712
49,46,0.0006909199452098561,0.0004933345038988992,0.0,0.001410806491112927,0,268.7233154773712
50,47,0.0006142106866964799,0.0004808756463580723,2.715157657936551e-12,0.0015281893765851041,0,268.7233154773712
51,42,0.0006307014602348489,0.00048082135975403243,0.0,0.0015281893765851041,0,268.7233154773712
52,45,0.0006295718347655637,0.00047397233675451037,2.7151587665086308e-12,0.0015803197161492078,0,268.7233154773712
53,42,0.0005966119808159155,0.0005322035176458841,0.0,0.001681537156009851,0,268.7233154773712
54,45,-0.01934863399648212,0.14009401497126361,-1.0,0.001815002674239564,0,268.7233154773712
55,42,0.0006946884012155754,0.0005878679044559829,0.0,0.001815002674239564,0,268.7233154773712
56,39,0.0007636426944062778,0.0006045020557750756,0.0,0.001815002674239564,0,268.7233154773712
57,48,0.0005810518420599391,0.0006122816000269724,0.0,0.001815002674239564,0,268.7233154773712
58,44,0.000598568729315083,0.0006161390804698106,2.515645246680585e-08,0.001815002674239564,0,268.7233154773712
59,45,0.0005336929987160367,0.0005601978622170339,4.249170408712688e-10,0.0016921970188657988,0,268.7233154773712
60,43,0.0006277821242977848,0.0006291014807963837,0.0,0.0016921970188657988,0,268.7233154773712
61,46,0.0007718939208191358,0.0006148526825610252,2.3707957524974516e-08,0.0017023284525717294,0,268.7233154773712
62,46,0.000655819437726086,0.000595809850919385,2.0342158108066887e-08,0.0017023284525717294,0,268.7233154773712
63,41,0.0008173386770709478,0.000598946105008275,0.0,0.001747443459168174,0,268.7233154773712
64,41,0.0008122707712950665,0.0006007695088756286,0.0,0.0016921970188657988,0,268.7233154773712
65,41,0.0008251874896974757,0.0006320881191218965,5.1434129454261204e-05,0.001640300640202793,0,268.7233154773712
66,46,0.0007315169856068406,0.0006172741084012663,0.0,0.0016464529193380506,0,268.7233154773712
67,47,0.0006356545712530085,0.000572808822132951,0.0,0.0018185422826618371,0,268.7233154773712
68,45,0.0007158330718196474,0.0006043876317940446,0.0,0.0018185422826618371,0,268.7233154773712
69,45,0.0006976035165965092,0.0005793799995054785,2.8945213177829638e-08,0.0018185422826618371,0,268.7233154773712
70,42,0.0007302810718126742,0.0005906346814192916,0.0,0.0018185422826618371,0,268.7233154773712
71,45,-0.019310121763060583,0.14010002691839604,-1.0,0.0018185422826618371,0,268.7233154773712
72,45,0.0006728418721067288,0.0006506444576847507,4.2441430608247666e-10,0.0018185422826618371,0,268.7233154773712
73,43,0.0008632609813580796,0.0006510166142691038,1.2174500508312578e-12,0.0017902710853779208,0,268.7233154773712
74,49,0.0008042692450835778,0.0006710210107248389,0.0,0.0017902710853779208,0,268.7233154773712
75,47,0.0006332556344832149,0.0005972282991159094,4.508476306903143e-10,0.0017902710853779208,0,268.7233154773712
