gen,nevals,avg,stddev,min,max,method,time
0,50,0.0,0.0,0.0,0.0,2,286.8166308403015
1,42,1.704430071163761e-13,4.224393790862678e-13,0.0,1.2174500508312578e-12,2,286.8166308403015
2,47,7.473622128692746e-11,2.2299716853054615e-10,0.0,7.437258263850433e-10,2,286.8166308403015
3,44,4.711299823212149e-10,1.9218666925072072e-09,0.0,1.3748352374274058e-08,2,286.8166308403015
4,45,7.274460221843051e-09,3.7070228899955043e-08,0.0,2.652584506511606e-07,2,286.8166308403015
5,46,9.216127201322262e-07,6.336637334887332e-06,0.0,4.527738024091413e-05,2,286.8166308403015
6,44,3.6759308466954167e-06,1.1619927373688506e-05,0.0,4.939443964989619e-05,2,286.8166308403015
7,43,2.228256679851421e-05,5.035424168253075e-05,0.0,0.0002525770986283413,2,286.8166308403015
8,45,4.461658093694965e-05,6.81627780244979e-05,0.0,0.0003040660099461209,2,286.8166308403015
9,43,9.099855937969998e-05,0.00010223451868952748,0.0,0.0003040660099461209,2,286.8166308403015
10,47,0.0001053251233898512,0.00011753134312499346,0.0,0.0003040660099461209,2,286.8166308403015
11,44,0.00013261121206050228,0.00012796798124455795,0.0,0.0003040660099461209,2,286.8166308403015
12,45,0.00014399580720115467,0.00013069638441172123,0.0,0.0003040660099461209,2,286.8166308403015
13,43,0.00012818789572472772,0.0001256799929692055,0.0,0.0003040660099461209,2,286.8166308403015
14,43,0.0001460088970074221,0.0001268692019959631,0.0,0.0003040660099461209,2,286.8166308403015
15,43,0.00017759299418276263,0.0001356577030116748,0.0,0.00040609666273954954,2,286.8166308403015
16,45,-0.01983308297050698,0.14002392008669282,-1.0,0.00040609666273954954,2,286.8166308403015
17,50,0.00016857628921257466,0.00023736433687018382,0.0,0.0014481760433098846,2,286.8166308403015
18,45,-0.039787999435449646,0.196002673014167,-1.0,0.0014481760433098846,2,286.8166308403015
19,45,0.0003364257031206265,0.0004079835789549707,0.0,0.0014481760433098846,2,286.8166308403015
20,44,0.000548912912359711,0.0005807332769399211,0.0,0.0016136412612746225,2,286.8166308403015
21,42,0.0007433002514101222,0.0006719634203135,0.0,0.001630441481117909,2,286.8166308403015
22,45,0.0008974886898782419,0.0007077892690477197,0.0,0.0017128814542551989,2,286.8166308403015
23,46,0.0005786203244503845,0.0007268024481577169,0.0,0.0017128814542551989,2,286.8166308403015
24,48,-0.019246563588508958,0.14010966717063433,-1.0,0.0017128814542551989,2,286.8166308403015
25,45,-0.019127709204838642,0.14012671934741597,-1.0,0.0020953858672356548,2,286.8166308403015
26,47,0.0008774114888220241,0.0008352686061228252,0.0,0.0020953858672356548,2,286.8166308403015
27,48,0.0009716402863624712,0.0008564727332040358,0.0,0.0020953858672356548,2,286.8166308403015
28,44,-0.018854066231610997,0.14016630777656974,-1.0,0.00241221624670439,2,286.8166308403015
29,46,0.0010749891469533218,0.0009360208450482674,0.0,0.002232780327249531,2,286.8166308403015
30,48,-0.03890819628811301,0.19618441192571556,-1.0,0.0024817663484911676,2,286.8166308403015
31,47,-0.03894548200028012,0.19617696090270326,-1.0,0.0024817663484911676,2,286.8166308403015
32,41,0.0010918507980136696,0.001048118947581467,0.0,0.0024817663484911676,2,286.8166308403015
33,46,0.0010255342942500452,0.00103602391918661,0.0,0.002533278516215917,2,286.8166308403015
34,41,-0.018595803993057367,0.14020457219959864,-1.0,0.002533278516215917,2,286.8166308403015
35,47,0.0012839001421575313,0.0010806927344816748,0.0,0.002533278516215917,2,286.8166308403015
36,45,0.001522154514944625,0.001023520183037924,0.0,0.002533278516215917,2,286.8166308403015
37,47,-0.01893719587844859,0.140155748278566,-1.0,0.0025664607708852163,2,286.8166308403015
38,49,-0.018745714558399688,0.14018305451190483,-1.0,0.0025664607708852163,2,286.8166308403015
39,46,0.001253975459510365,0.0011244342234417763,0.0,0.0025783617302104055,2,286.8166308403015
40,42,-0.01859050293842391,0.14020548594004134,-1.0,0.0025919754330348175,2,286.8166308403015
41,44,-0.01846749406450691,0.1402230608953261,-1.0,0.0025919754330348175,2,286.8166308403015
42,42,0.0012566261750794755,0.00113742404307274,0.0,0.002654332637245479,2,286.8166308403015
43,45,0.001355502416040188,0.0011115602016152823,0.0,0.0026693495847580286,2,286.8166308403015
44,48,0.0011859972789686013,0.001080637160496704,0.0,0.0026693495847580286,2,286.8166308403015
45,46,0.0012490561357063016,0.0011055854616987355,0.0,0.0026693495847580286,2,286.8166308403015
46,45,-0.01861331249858327,0.14020265152971717,-1.0,0.0026693495847580286,2,286.8166308403015
47,42,-0.018484865424895115,0.1402210514903382,-1.0,0.0026693495847580286,2,286.8166308403015
48,46,-0.01874548828849921,0.14018409448576807,-1.0,0.0026693495847580286,2,286.8166308403015
49,47,-0.01891383594221876,0.14015961880346303,-1.0,0.0026693495847580286,2,286.8166308403015
50,48,0.0010334288431335069,0.0011400315156784699,0.0,0.0026693495847580286,2,286.8166308403015
51,48,0.0012812497629254057,0.0011115624752983126,0.0,0.002690857247535603,2,286.8166308403015
52,44,0.0014055056607055682,0.0011670912893076346,0.0,0.002690857247535603,2,286.8166308403015
53,47,0.0012865983816015278,0.0011078542033268264,0.0,0.0027425090686847495,2,286.8166308403015
54,45,-0.01843600589739647,0.1402286176428462,-1.0,0.0026693495847580286,2,286.8166308403015
55,43,0.001448495219337586,0.0011916431034973336,0.0,0.0026693495847580286,2,286.8166308403015
56,43,0.001341446143123152,0.001172330646313982,0.0,0.0026693495847580286,2,286.8166308403015
57,48,-0.01877244191757511,0.1401801430799825,-1.0,0.0026693495847580286,2,286.8166308403015
58,42,-0.03876751384767452,0.19621425533204725,-1.0,0.0026693495847580286,2,286.8166308403015
59,46,-0.018831682621014666,0.14017110788574408,-1.0,0.002695497471339204,2,286.8166308403015
60,45,-0.03882037985335794,0.1962031780438427,-1.0,0.002695497471339204,2,286.8166308403015
61,40,0.0016983402939235765,0.0011677146596276568,0.0,0.0026992274088817486,2,286.8166308403015
62,46,0.0015146937496327362,0.0012389153338115732,0.0,0.0026992274088817486,2,286.8166308403015
63,44,0.0014592813747853327,0.0012468070208190277,0.0,0.0026992274088817486,2,286.8166308403015
64,44,0.0011703215279869337,0.0011812649089273318,0.0,0.0026992274088817486,2,286.8166308403015
65,46,-0.018523830021637794,0.14021645512449632,-1.0,0.0026992274088817486,2,286.8166308403015
66,44,0.0015837170537071025,0.0012356007025316233,0.0,0.0026992274088817486,2,286.8166308403015
67,44,-0.03870794606359026,0.19622665701546513,-1.0,0.0026992274088817486,2,286.8166308403015
68,43,0.0015298570278102588,0.0012392038847872278,0.0,0.0026992274088817486,2,286.8166308403015
69,45,0.001462127595335773,0.0011706010088354754,0.0,0.0026992274088817486,2,286.8166308403015
70,43,0.001500339180333178,0.001214875686541422,0.0,0.0026992274088817486,2,286.8166308403015
71,45,0.0016987568137081677,0.0011806351232783352,0.0,0.0026992274088817486,2,286.8166308403015
72,44,-0.07858436110285506,0.2717132869130533,-1.0,0.0026992274088817486,2,286.8166308403015
73,45,0.0016110362724179685,0.0012591022975428049,0.0,0.0026992274088817486,2,286.8166308403015
74,44,0.001432081879551253,0.0012160178321308744,0.0,0.0026992274088817486,2,286.8166308403015
75,47,0.001181296582484307,0.0011963620705150234,0.0,0.0027137650476869273,2,286.8166308403015
76,41,-0.038559577969923306,0.196256533793614,-1.0,0.0027137650476869273,2,286.8166308403015
77,45,0.0012385948633517852,0.0012166216212708952,0.0,0.0027137650476869273,2,286.8166308403015
78,47,-0.038736951201258855,0.19622050529657412,-1.0,0.0027137650476869273,2,286.8166308403015
79,46,0.0013595320812085057,0.0012535267343502514,0.0,0.0027137650476869273,2,286.8166308403015
80,43,0.001833735880189434,0.001099819566449722,0.0,0.0027137650476869273,2,286.8166308403015
81,47,-0.018752923909011034,0.14018356364092185,-1.0,0.002721656413854054,2,286.8166308403015
82,46,0.0015270988626702442,0.0011684419483984343,0.0,0.002721656413854054,2,286.8166308403015
83,46,-0.01871413682557148,0.14018879212053953,-1.0,0.002721656413854054,2,286.8166308403015
84,48,0.0011765193150206836,0.0012271547584714936,0.0,0.002721656413854054,2,286.8166308403015
85,41,-0.018329281733704225,0.14024346662539636,-1.0,0.002721656413854054,2,286.8166308403015
86,46,-0.018435762606519156,0.1402286723108576,-1.0,0.002721656413854054,2,286.8166308403015
87,44,-0.018675576214723752,0.14019402842409096,-1.0,0.002721656413854054,2,286.8166308403015
88,46,-0.01876358850119781,0.14018190286962587,-1.0,0.002721656413854054,2,286.8166308403015
89,45,-0.01876446389363108,0.14018161794486553,-1.0,0.002721656413854054,2,286.8166308403015
90,48,0.0012203132353127628,0.0011994183877082293,0.0,0.002721656413854054,2,286.8166308403015
