gen,nevals,avg,stddev,min,max,method,time
0,50,0.0,0.0,0.0,0.0,0,273.1266748905182
1,45,1.704430071163761e-13,4.224393790862678e-13,0.0,1.2174500508312578e-12,0,273.1266748905182
2,45,7.48908082106871e-11,2.2294721181605774e-10,0.0,7.437258263850433e-10,0,273.1266748905182
3,45,2.2072061194030946e-10,3.387453858891475e-10,0.0,9.34675006789644e-10,0,273.1266748905182
4,44,6.229568319331707e-10,3.610746036049108e-10,0.0,1.7157278746139796e-09,0,273.1266748905182
5,41,1.4249860179877393e-09,4.904609958070601e-09,0.0,3.5642737098522686e-08,0,273.1266748905182
6,47,5.412945161186139e-07,3.7006302188703428e-06,0.0,2.6444994789893445e-05,0,273.1266748905182
7,47,1.1655227782149735e-06,5.17644837373772e-06,0.0,2.6444994789893445e-05,0,273.1266748905182
8,47,3.6022356778103345e-06,8.427775849091536e-06,0.0,2.6444994789893445e-05,0,273.1266748905182
9,44,1.1456385567220748e-05,3.202606459713094e-05,0.0,0.0002223889663378942,0,273.1266748905182
10,46,2.5399903030292706e-05,4.957332857002751e-05,0.0,0.0002223889663378942,0,273.1266748905182
11,46,4.6653415050847046e-05,7.26241775426079e-05,6.448509369905974e-10,0.0002223889663378942,0,273.1266748905182
12,46,9.720509464994606e-05,9.811371785306592e-05,0.0,0.0002223889663378942,0,273.1266748905182
13,45,0.00010691979760505123,0.00010365856438482242,0.0,0.00023484106139037112,0,273.1266748905182
14,46,0.00013632319425965712,0.00010589340278353393,0.0,0.0002942417517720763,0,273.1266748905182
15,45,0.00015974919591612896,0.00010474058146476524,0.0,0.0002942417517720763,0,273.1266748905182
16,42,0.00019233505903190295,0.0001092883893814623,0.0,0.0003814784449728829,0,273.1266748905182
17,45,-0.019773383548383518,0.14003239678684362,-1.0,0.00029524589985615966,0,273.1266748905182
18,48,0.00022078959883577664,0.00010293819411784102,4.268004389466382e-10,0.0003680816644142659,0,273.1266748905182
19,44,0.00021100375121691953,0.00011196280227321276,0.0,0.0003680816644142659,0,273.1266748905182
20,43,0.00023646834648729644,0.00012475115579073926,0.0,0.0005276674199034624,0,273.1266748905182
21,44,0.0002529833515313361,0.00012866600251509522,0.0,0.0004761650303216558,0,273.1266748905182
22,48,0.00028797500187101674,0.00018853174027217643,0.0,0.0011985366991163066,0,273.1266748905182
23,46,0.00031722586439489206,0.00013780664378395714,3.0201542099127205e-06,0.0007801362404400928,0,273.1266748905182
24,45,-0.019639425895668305,0.14005168335221754,-1.0,0.0012189126910296805,0,273.1266748905182
25,47,0.0003304542777994562,0.00020720167308338534,4.2680043894681163e-10,0.0011436366766309036,0,273.1266748905182
26,45,0.0005143983916346477,0.0003962709843888775,4.0385387751789526e-07,0.0015636659877766418,0,273.1266748905182
27,45,0.0008467732675510176,0.0005941992834681425,0.0,0.002277058329710777,0,273.1266748905182
28,49,0.0008244572222061658,0.0005946005998797009,6.336130993423019e-09,0.0026132562581216872,0,273.1266748905182
29,43,0.0009080981106172346,0.0007288894474638057,7.78461221710255e-06,0.0026132562581216872,0,273.1266748905182
30,46,0.0009136498083114142,0.0007396046842505731,5.895741963746571e-05,0.002787329872911253,0,273.1266748905182
31,46,0.0010368905423159538,0.0008111842622525185,5.824728964243318e-07,0.00313386356089019,0,273.1266748905182
32,44,0.0013094691114144627,0.0008938527019738562,0.0,0.003165536331926718,0,273.1266748905182
33,43,0.001234699046188611,0.0009457376670031455,3.8444350674810845e-06,0.004014524080029779,0,273.1266748905182
34,49,0.000998767608775953,0.000810180818317128,2.5441201083644173e-06,0.003165536331926718,0,273.1266748905182
35,40,0.001459726860942396,0.0010329980288313065,0.0,0.004065433668654619,0,273.1266748905182
36,46,0.0018933883369428592,0.001380601377604869,5.928617400172244e-06,0.005002769543627196,0,273.1266748905182
37,43,-0.01767441940495341,0.14034026348189982,-1.0,0.004901680476752356,0,273.1266748905182
38,47,0.0021716034191888787,0.0016108497075096899,2.7446557727259624e-05,0.005417368145994829,0,273.1266748905182
39,47,0.002405256733266904,0.0015561754139570743,2.5550433951019352e-05,0.005417368145994829,0,273.1266748905182
40,45,0.0028348079846459424,0.0016753373889424419,0.0,0.005775608700025606,0,273.1266748905182
41,45,-0.017483766489074234,0.14036889818653644,-1.0,0.005417368145994829,0,273.1266748905182
42,38,0.002795186048308541,0.0016294984497249672,4.635339016247217e-05,0.005370101340001366,0,273.1266748905182
43,47,0.002299392093299974,0.0016632157112497765,0.0,0.005370101340001366,0,273.1266748905182
44,45,0.0021044867258751083,0.001635552793124588,0.0,0.005371542689663207,0,273.1266748905182
45,43,0.0026753497145492106,0.0018987597414454624,1.8615283967853606e-05,0.005371542689663207,0,273.1266748905182
46,48,0.002530042322831716,0.0018127690624244578,0.0,0.005371542689663207,0,273.1266748905182
47,48,0.002634455517779181,0.0017643477670797793,1.1209769636483695e-05,0.005857129992281328,0,273.1266748905182
48,46,0.002659285587601964,0.0016705280664067066,5.894323116236736e-05,0.005857129992281328,0,273.1266748905182
49,47,0.0023560438049249,0.00170801968567053,0.0,0.005857129992281328,0,273.1266748905182
50,45,0.0022788161244566446,0.0016467256727166627,0.0,0.005786599327583303,0,273.1266748905182
51,45,0.002492886792003693,0.0015212487952715437,2.4473511479149793e-05,0.005786599327583303,0,273.1266748905182
52,47,0.0019895214321229582,0.001586104603299563,0.0,0.005511996200057435,0,273.1266748905182
53,45,0.001930263366177215,0.0014558273387166695,8.762722867447236e-06,0.005303860566541973,0,273.1266748905182
54,46,0.0021043956665309006,0.0015283878818632142,0.0,0.005286923179605902,0,273.1266748905182
55,47,0.0025294840193354306,0.0015036773040036835,0.0,0.006392356481661278,0,273.1266748905182
56,40,0.0028264012469383266,0.0015548238658129943,2.1488064200472875e-05,0.004998761859694989,0,273.1266748905182
57,47,0.002546416798892287,0.001712421645209541,0.0,0.0055404176335580955,0,273.1266748905182
58,45,0.0029571054411014906,0.0017391379257663815,0.0,0.005860420617516304,0,273.1266748905182
59,44,0.0030333633734846827,0.0017808254823437348,1.8213236736247294e-05,0.005860420617516304,0,273.1266748905182
60,45,0.0029945804106721154,0.0018617836856911212,0.0,0.005595746117891866,0,273.1266748905182
61,48,0.0024450127553316773,0.0018146900495795255,0.0,0.0055499942821452,0,273.1266748905182
62,45,0.0025271347135798717,0.0017989004996596257,1.9258315307724487e-05,0.0055499942821452,0,273.1266748905182
63,45,0.0030271558204782944,0.0018169036746087293,0.0,0.005603406461120335,0,273.1266748905182
64,41,0.003357941593019805,0.0019406661964580711,6.962870959487789e-06,0.005398994017770166,0,273.1266748905182
65,42,0.004003363891402917,0.0015900360373381063,9.50544199264392e-05,0.0054572678380680134,0,273.1266748905182
66,44,0.0034309267865751465,0.002077499403555575,0.0,0.0054572678380680134,0,273.1266748905182
67,43,0.003945553441626691,0.0015877564593833092,9.50544199264392e-05,0.0054572678380680134,0,273.1266748905182
68,43,0.0038781058577320527,0.0019066985507212172,4.3880308179983025e-06,0.005470171561812333,0,273.1266748905182
69,46,0.0035444599332835804,0.002144598969038801,0.0,0.005470171561812333,0,273.1266748905182
