gen,nevals,avg,stddev,min,max,method,time
0,50,0.0,0.0,0.0,0.0,2,288.1709921360016
1,47,3.895840162660025e-13,5.679114144619224e-13,0.0,1.2174500508312578e-12,2,288.1709921360016
2,47,6.036292557872888e-11,2.01514863725682e-10,0.0,7.437258263850433e-10,2,288.1709921360016
3,43,2.1977035188233049e-10,3.2725466107715657e-10,0.0,9.139354361473766e-10,2,288.1709921360016
4,47,1.254502477320876e-08,7.785490227275904e-08,0.0,5.570749821757518e-07,2,288.1709921360016
5,46,2.4661705369877224e-08,7.38321937246151e-08,0.0,4.876160509639034e-07,2,288.1709921360016
6,46,-0.01999982721622188,0.1400000246848314,-1.0,4.379728444947323e-06,2,288.1709921360016
7,43,3.665137610997895e-06,1.6670747683773908e-05,0.0,0.00011637010792330626,2,288.1709921360016
8,49,1.2408363943015043e-05,3.124011270157377e-05,0.0,0.00011723984097943227,2,288.1709921360016
9,49,3.607456584562875e-05,5.894360505091542e-05,0.0,0.00020598628891440763,2,288.1709921360016
10,40,9.50867231116012e-05,0.00012930520409147568,0.0,0.0007221714943011898,2,288.1709921360016
11,47,0.00013403540283683807,0.00019979697919115432,0.0,0.0007279991795464144,2,288.1709921360016
12,46,0.00018126904095018534,0.0002614676001559761,0.0,0.0012134839034217471,2,288.1709921360016
13,43,0.00018819773900463732,0.00028751707773220516,0.0,0.0012134839034217471,2,288.1709921360016
14,45,0.00028709209942011935,0.000403371195580442,0.0,0.0012134839034217471,2,288.1709921360016
15,45,0.0002791406442132023,0.0003937346394219865,0.0,0.0012134839034217471,2,288.1709921360016
16,44,-0.019697767532420155,0.14004397410284392,-1.0,0.0012134839034217471,2,288.1709921360016
17,43,0.0002825764480784162,0.00045770726325072153,0.0,0.001232111872675367,2,288.1709921360016
18,48,-0.019579169937275834,0.14006100619408898,-1.0,0.0012134839034217471,2,288.1709921360016
19,45,-0.019606896245199786,0.14005710326654283,-1.0,0.0012185309871882728,2,288.1709921360016
20,48,0.0003556424887379417,0.0004929660367389343,0.0,0.0012185309871882728,2,288.1709921360016
21,42,-0.03960192417051356,0.1960410852033174,-1.0,0.0012185309871882728,2,288.1709921360016
22,45,0.00046193193315793526,0.0005549662344033139,0.0,0.0012185309871882728,2,288.1709921360016
23,48,0.0005410037025619432,0.0005616993689330919,0.0,0.0012185309871882728,2,288.1709921360016
24,43,0.0005950622722175544,0.000575307646520162,0.0,0.0012185309871882728,2,288.1709921360016
25,44,0.0006289903219256593,0.0005643825068598907,0.0,0.0012185309871882728,2,288.1709921360016
26,47,-0.0194266862469324,0.14008297132597206,-1.0,0.0012185309871882728,2,288.1709921360016
27,43,0.0006457267658754135,0.0005573831271378693,0.0,0.001219132673990706,2,288.1709921360016
28,47,0.0007031575243232502,0.0005585754868042552,0.0,0.0012292820700805986,2,288.1709921360016
29,42,0.0005485181714918312,0.0005565387507755239,0.0,0.001232111872675367,2,288.1709921360016
30,45,0.0006727925150965914,0.0005691283903361232,0.0,0.001232111872675367,2,288.1709921360016
31,48,-0.05942901152062015,0.23763168162160658,-1.0,0.0012603227150273064,2,288.1709921360016
32,47,-0.01948372347948937,0.14007480788019516,-1.0,0.001279650163548034,2,288.1709921360016
33,48,0.0005663872010203889,0.0005634141454233038,0.0,0.001279650163548034,2,288.1709921360016
34,44,-0.019307085117831347,0.14010021136328335,-1.0,0.0014153742172323795,2,288.1709921360016
35,44,-0.01929509235584329,0.14010181547920195,-1.0,0.0014153742172323795,2,288.1709921360016
36,48,0.0006518168128189794,0.0005893629043319127,0.0,0.0014153742172323795,2,288.1709921360016
37,43,0.0007118647423726169,0.0005791855597797885,0.0,0.0014153742172323795,2,288.1709921360016
38,44,0.0006797690511900315,0.0006083485522423557,0.0,0.0014153742172323795,2,288.1709921360016
39,43,-0.019346397563126897,0.14009473283863255,-1.0,0.0014153742172323795,2,288.1709921360016
40,46,0.0006204840119248956,0.0005679943938545216,8.361678969176188e-12,0.0014153742172323795,2,288.1709921360016
41,45,-0.01936508858532561,0.14009192868629047,-1.0,0.0014153742172323795,2,288.1709921360016
42,47,0.0007115279912681103,0.0005862434577240472,0.0,0.0014153742172323795,2,288.1709921360016
43,45,-0.019426382490515797,0.14008316075271787,-1.0,0.0014153742172323795,2,288.1709921360016
44,45,-0.019343526357471653,0.14009489731359198,-1.0,0.0014153742172323795,2,288.1709921360016
45,42,0.0006531759115432343,0.0006158452606572944,0.0,0.0014153742172323795,2,288.1709921360016
46,45,0.0006260130777074519,0.0006126850107191733,0.0,0.0014153742172323795,2,288.1709921360016
47,45,0.0006573408273974958,0.0005744148214389009,0.0,0.0014153742172323795,2,288.1709921360016
48,48,0.0008042301834505667,0.000591852684492081,0.0,0.0014153742172323795,2,288.1709921360016
49,46,-0.01929624800193759,0.14010188662202777,-1.0,0.0014153742172323795,2,288.1709921360016
50,39,0.0008706835569311025,0.0005903518503800714,1.3972013894267401e-11,0.0014153742172323795,2,288.1709921360016
51,45,-0.039374006130878,0.19608790474297894,-1.0,0.0014153742172323795,2,288.1709921360016
52,46,-0.03922555213001855,0.19611802164707268,-1.0,0.0014153742172323795,2,288.1709921360016
53,44,0.0006237392058318786,0.0006170359531424091,0.0,0.0014153742172323795,2,288.1709921360016
54,42,0.0008425645134503382,0.0006054936717154583,0.0,0.0014153742172323795,2,288.1709921360016
55,49,-0.03926666705776341,0.19610974939792677,-1.0,0.0014153742172323795,2,288.1709921360016
56,45,-0.05917261411241249,0.23769652171649625,-1.0,0.0014153742172323795,2,288.1709921360016
57,48,0.000852465090302151,0.0006092074681042983,0.0,0.0014153742172323795,2,288.1709921360016
58,49,-0.019175886375779185,0.1401191419649529,-1.0,0.0014153742172323795,2,288.1709921360016
59,44,0.0008947876028025259,0.0005977391203166973,0.0,0.0014153742172323795,2,288.1709921360016
60,47,0.0007304110417720985,0.0005985531632099653,0.0,0.0014153742172323795,2,288.1709921360016
61,47,0.0007296410306161273,0.0006379916954669556,0.0,0.0014153742172323795,2,288.1709921360016
62,45,-0.019128655912747553,0.1401258911047664,-1.0,0.0014153742172323795,2,288.1709921360016
63,45,0.0008532935372640416,0.000619659178833108,0.0,0.0014153742172323795,2,288.1709921360016
64,43,0.0009728299245733416,0.00056585509189165,0.0,0.0014153742172323795,2,288.1709921360016
65,46,0.0008934205108460584,0.0006305064437343242,0.0,0.0014153742172323795,2,288.1709921360016
66,43,0.0009480354976356702,0.000563030681193054,0.0,0.0014153742172323795,2,288.1709921360016
67,45,-0.03930216071595416,0.19610263748340173,-1.0,0.0014153742172323795,2,288.1709921360016
68,44,0.0007740270220007822,0.0006240540208015927,0.0,0.0014153742172323795,2,288.1709921360016
69,46,-0.019281124173678922,0.14010414219200856,-1.0,0.0014153742172323795,2,288.1709921360016
70,45,0.0009883236813761354,0.0005801898878796041,0.0,0.0014153742172323795,2,288.1709921360016
71,45,0.0008851459181498481,0.0006157349066238245,0.0,0.0014153742172323795,2,288.1709921360016
72,42,0.0009180434943344465,0.0006047988897101005,0.0,0.0014153742172323795,2,288.1709921360016
73,45,-0.03904415811366236,0.19615513296457232,-1.0,0.0014153742172323795,2,288.1709921360016
74,49,-0.019335867637772588,0.14009612666879148,-1.0,0.0014153742172323795,2,288.1709921360016
75,43,-0.019125896571006232,0.14012611222752536,-1.0,0.0014153742172323795,2,288.1709921360016
76,47,0.0007236694084521367,0.0006199340732067182,0.0,0.0014153742172323795,2,288.1709921360016
77,45,0.0008619244688030425,0.0006157643782246162,0.0,0.0014153742172323795,2,288.1709921360016
78,42,0.0009460521753770434,0.000576308247585491,0.0,0.0014153742172323795,2,288.1709921360016
79,47,0.0009027907860283472,0.0006097997278089626,0.0,0.0014153742172323795,2,288.1709921360016
80,44,-0.019005524407547606,0.14014323004072834,-1.0,0.0014153742172323795,2,288.1709921360016
81,43,0.0007498211200559395,0.0006225722270791467,0.0,0.0014153742172323795,2,288.1709921360016
82,45,0.0008241014194101949,0.000620513317617431,0.0,0.0014153742172323795,2,288.1709921360016
83,46,0.0008726079078611812,0.0005940329446194549,0.0,0.0014153742172323795,2,288.1709921360016
84,46,-0.05913767298236316,0.23770541896641642,-1.0,0.0014153742172323795,2,288.1709921360016
85,42,0.0009763078337343381,0.0005783988758588054,0.0,0.0014153742172323795,2,288.1709921360016
86,47,0.0007482255744956675,0.0006260484969112578,0.0,0.0014153742172323795,2,288.1709921360016
87,42,0.0009377662269836989,0.0005880315976869865,0.0,0.0014153742172323795,2,288.1709921360016
88,46,-0.019147335349974516,0.1401230618440227,-1.0,0.0014153742172323795,2,288.1709921360016
89,45,0.0009399672485050693,0.000579051940669851,0.0,0.0014153742172323795,2,288.1709921360016
90,46,0.0009545860929090301,0.0005898456513855328,0.0,0.0014153742172323795,2,288.1709921360016
