gen,nevals,avg,stddev,min,max,method,time
0,50,0.0,0.0,0.0,0.0,3,278.01286721229553
1,42,1.2174500508312577e-13,3.652350152493773e-13,0.0,1.2174500508312578e-12,3,278.01286721229553
2,46,4.8166820967637444e-11,1.771225374342178e-10,0.0,7.437258263850433e-10,3,278.01286721229553
3,46,3.2922275932763773e-10,8.98059087107439e-10,0.0,6.116404863846729e-09,3,278.01286721229553
4,48,1.6088563477146251e-09,4.3511932208394035e-09,0.0,2.981603097438646e-08,3,278.01286721229553
5,49,1.3184710428087443e-08,4.177215999763507e-08,0.0,2.9370711602045677e-07,3,278.01286721229553
6,44,1.6849559241701915e-07,5.042920303948021e-07,1.2174500508312578e-12,2.9786038349952128e-06,3,278.01286721229553
7,43,4.367872295699175e-07,1.0407387870833513e-06,0.0,6.879008431472276e-06,3,278.01286721229553
8,43,1.0654387028565934e-06,1.775319141409623e-06,8.197384011300828e-13,8.1177776295784e-06,3,278.01286721229553
9,44,2.563670401060786e-06,3.2081119995239693e-06,1.2174500508312578e-12,1.6220941035251144e-05,3,278.01286721229553
10,47,1.4251973309612292e-05,4.198534457796892e-05,8.197384016504983e-13,0.00026195833359259914,3,278.01286721229553
11,45,3.405012817430575e-05,6.452472504487706e-05,5.503243006603018e-08,0.00026195833359259914,3,278.01286721229553
12,49,9.98305385214838e-05,0.0001426494072280762,1.2174500508312578e-12,0.0007021049283993501,3,278.01286721229553
13,46,0.00014851515052325607,0.00018983122578695722,1.2174500508312578e-12,0.0006769227384426547,3,278.01286721229553
14,43,-0.019800834386578852,0.14002858704710297,-1.0,0.0006518839761494708,3,278.01286721229553
15,46,0.0002552432157712052,0.00024709670750666955,0.0,0.0006760500893233752,3,278.01286721229553
16,47,0.00022843795323041567,0.00027486210588049655,1.2174500508312578e-12,0.0009195578854865257,3,278.01286721229553
17,47,0.0003307701733521077,0.0003129074779270764,1.2174500508312578e-12,0.0009195578854865257,3,278.01286721229553
18,46,0.0002798077551083233,0.0003200092828241953,1.2174500508312578e-12,0.0009195578854865257,3,278.01286721229553
19,49,0.00027539936890275243,0.00032495674772216115,1.2174500508312578e-12,0.0010518809568120747,3,278.01286721229553
20,43,0.0002929974552060564,0.0003326038498100659,1.2174500508312578e-12,0.0011271308981834316,3,278.01286721229553
21,45,0.00038570613899681713,0.000356261834439586,1.4411134337902582e-09,0.0011646650180721079,3,278.01286721229553
22,45,0.0003722302193644953,0.0004343400469722202,1.2174500508312578e-12,0.0012344889567579842,3,278.01286721229553
23,47,0.0003529109732292121,0.00047730187593974746,4.201420352299324e-13,0.0017251264746910185,3,278.01286721229553
24,45,0.0006881184445911293,0.0006169084741984407,6.789941531255991e-08,0.0021170457343500895,3,278.01286721229553
25,47,0.0006489216461637139,0.0007095630655942569,1.242356960966685e-07,0.0021170457343500895,3,278.01286721229553
26,45,0.0007566593164844826,0.0007784203745313918,4.201420352299324e-13,0.0021170457343500895,3,278.01286721229553
27,46,-0.01922325941204023,0.14011341830961146,-1.0,0.0021206700589993625,3,278.01286721229553
28,43,0.0005918601797471835,0.0007977280042517866,1.2174500508312578e-12,0.0021720273629344034,3,278.01286721229553
29,48,0.0006912471426251488,0.0008185720392274229,0.0,0.0022984625474737003,3,278.01286721229553
30,48,-0.019190106998473653,0.14011833277717373,-1.0,0.0022984625474737003,3,278.01286721229553
31,44,0.0009828992246118757,0.000951098334723078,1.2174500508312578e-12,0.0023010218682509294,3,278.01286721229553
32,46,0.0011257545274679722,0.001029130247151483,1.2078354397167169e-09,0.0022984625474737003,3,278.01286721229553
33,41,-0.018844884873491882,0.14016873690010787,-1.0,0.0022984625474737003,3,278.01286721229553
34,44,0.0009985180109012373,0.001016133575275573,1.2174500508312578e-12,0.0022984625474737003,3,278.01286721229553
35,45,-0.019305265866385025,0.14010247113785337,-1.0,0.0022984625474737003,3,278.01286721229553
36,44,0.0009323870191368243,0.001010587636476277,1.2174500508312578e-12,0.0022984625474737003,3,278.01286721229553
37,43,0.0010086246228995799,0.0010083323986417284,1.2174500508312578e-12,0.0023010218682509294,3,278.01286721229553
38,43,0.001125833823059765,0.0010436963487557517,4.2122824089309903e-07,0.0023010218682509294,3,278.01286721229553
39,48,-0.018941834387138173,0.1401545265792188,-1.0,0.0023010218682509294,3,278.01286721229553
40,44,0.001284157893150168,0.0010348234225012964,1.207769171649914e-09,0.0023010218682509294,3,278.01286721229553
