gen,nevals,avg,stddev,min,max,method,time
0,50,0.0,0.0,0.0,0.0,3,262.58414602279663
1,48,2.4349001016625153e-13,4.869800203325031e-13,0.0,1.2174500508312578e-12,3,262.58414602279663
2,45,1.640177063560041e-10,3.07874725495632e-10,0.0,7.437258263850433e-10,3,262.58414602279663
3,40,8.509596953750403e-10,1.9517629398482377e-09,0.0,1.3748352374274058e-08,3,262.58414602279663
4,44,1.5740522771650504e-08,9.5677313755692e-08,0.0,6.849033289151884e-07,3,262.58414602279663
5,45,1.079251482634975e-07,2.59992789785213e-07,0.0,1.1935184240306025e-06,3,262.58414602279663
6,47,3.3754300505615885e-07,4.5104125714947373e-07,0.0,1.5642899977780428e-06,3,262.58414602279663
7,42,1.0903422367433494e-06,2.0713282687068473e-06,0.0,1.4942461437191617e-05,3,262.58414602279663
8,48,6.736464973976683e-06,3.691759455295725e-05,0.0,0.0002647312905764838,3,262.58414602279663
9,44,1.7586000143243785e-05,7.726229468028208e-05,0.0,0.0004929334350984375,3,262.58414602279663
10,47,-0.01996721022059198,0.14000471107995263,-1.0,0.0003715162628619709,3,262.58414602279663
11,44,-0.0199231474633355,0.14001102980800983,-1.0,0.0005427080701937843,3,262.58414602279663
12,47,7.6909154462128e-05,0.00012655283371548455,0.0,0.0005427080701937843,3,262.58414602279663
13,47,9.365131220075574e-05,0.00011932943876405093,0.0,0.0005427080701937843,3,262.58414602279663
14,43,0.00017358347339318858,0.0001544348872293798,0.0,0.0006081742223906825,3,262.58414602279663
15,45,0.0002143830066288114,0.00019667107538408479,1.2174500508312578e-12,0.0006081742223906825,3,262.58414602279663
16,43,-0.019786084779950704,0.14003072900947025,-1.0,0.0006081742223906825,3,262.58414602279663
17,44,0.0002267151581374746,0.00023069009430705715,0.0,0.0007487121911492207,3,262.58414602279663
18,41,0.0002480167352537302,0.0002167758111597149,0.0,0.0007312705252912609,3,262.58414602279663
19,46,0.00020698002203273854,0.00022151916132441869,0.0,0.0007312705252912609,3,262.58414602279663
20,47,-0.05976892781632172,0.23754531657393366,-1.0,0.0006081742223906825,3,262.58414602279663
21,45,0.00030791693017572235,0.00022255167570558337,0.0,0.0007436756829299487,3,262.58414602279663
22,45,-0.03962429714484541,0.1960360723052906,-1.0,0.0008841903890248333,3,262.58414602279663
23,47,0.000359972234763991,0.00031691641298488304,0.0,0.0010779225533418273,3,262.58414602279663
24,46,0.0004117835539799117,0.0003038121150888412,0.0,0.0010779225533418273,3,262.58414602279663
25,46,0.00040808602422651684,0.0003467423349479654,0.0,0.0010779225533418273,3,262.58414602279663
26,41,0.0005040551958964191,0.0003872065365210781,0.0,0.0014642170149921695,3,262.58414602279663
27,46,0.0004526717842634377,0.0004069616715410578,0.0,0.0010779225533418273,3,262.58414602279663
28,48,-0.01943258665270716,0.14008181784347384,-1.0,0.0018796370796402033,3,262.58414602279663
29,44,0.0005626417549506085,0.0005620667595941882,0.0,0.0018796370796402033,3,262.58414602279663
30,45,0.0006161987221263614,0.0006211746680409266,0.0,0.0018796370796402033,3,262.58414602279663
31,45,0.0008662436578905737,0.0007062249421826672,0.0,0.0018796370796402033,3,262.58414602279663
32,46,-0.01903936473082931,0.14013921208593189,-1.0,0.0018796370796402033,3,262.58414602279663
33,46,-0.039315194738549455,0.19610044079687047,-1.0,0.0018796370796402033,3,262.58414602279663
34,44,0.0007476353488014753,0.0008139250856208981,0.0,0.0018796370796402033,3,262.58414602279663
35,45,0.000768781927485527,0.0007884482453329882,0.0,0.0018796370796402033,3,262.58414602279663
36,42,-0.018954226259506716,0.14015171883611854,-1.0,0.0018796370796402033,3,262.58414602279663
37,47,0.0007447074341267807,0.0008195700347493967,0.0,0.0018796370796402033,3,262.58414602279663
38,46,0.0009679212717095646,0.0008148399884990756,0.0,0.0018796370796402033,3,262.58414602279663
39,46,0.0010888567076634628,0.0008505618530376718,0.0,0.0018796370796402033,3,262.58414602279663
40,46,0.0010401503700584196,0.0008311638057154874,0.0,0.0018796370796402033,3,262.58414602279663
41,45,0.000998374149726971,0.0008533895355966104,0.0,0.0018796370796402033,3,262.58414602279663
