gen,nevals,avg,stddev,min,max,method,time
50,48,-0.018957332136090143,0.14015399898228248,-1.0,0.0029139954233335236,1,470.30527091026306
51,38,0.001116580797244279,0.0011851636310154982,5.374677775261891e-07,0.0029139954233335236,1,470.30527091026306
52,46,0.0010824289708967246,0.001134143193634853,0.0,0.0029139954233335236,1,470.30527091026306
53,49,0.0010283531638943036,0.001133235940284098,7.07371983271423e-07,0.002890783021744346,1,470.30527091026306
54,48,-0.01897111303147014,0.14015137466834876,-1.0,0.003008416620382432,1,470.30527091026306
55,47,-0.01881876806519209,0.14017386672195672,-1.0,0.003008416620382432,1,470.30527091026306
56,45,-0.018578457101208354,0.14020814456645225,-1.0,0.003008416620382432,1,470.30527091026306
57,40,0.0013996846643385002,0.0012187085304980227,1.1379264304184947e-06,0.003008416620382432,1,470.30527091026306
58,46,0.0013610792660750568,0.0012266882592405722,1.3384123181189795e-07,0.003008416620382432,1,470.30527091026306
59,46,-0.018438981676288005,0.14022820463196295,-1.0,0.003008416620382432,1,470.30527091026306
60,44,-0.038620592215331456,0.19624490180276896,-1.0,0.003008416620382432,1,470.30527091026306
61,42,-0.018487589072919704,0.14022251757971535,-1.0,0.003008416620382432,1,470.30527091026306
62,44,0.0015243092003962963,0.0013154535755952866,4.326419666261978e-07,0.003008416620382432,1,470.30527091026306
63,46,-0.0385658338439964,0.19625621186001888,-1.0,0.003008416620382432,1,470.30527091026306
64,46,0.001245519276998277,0.0012972909096754836,1.1889366198361256e-07,0.003008416620382432,1,470.30527091026306
65,48,-0.019129976845482545,0.14012973661530626,-1.0,0.003008416620382432,1,470.30527091026306
66,46,-0.01873561579590073,0.14018618184069503,-1.0,0.003008416620382432,1,470.30527091026306
67,43,0.001309176879122631,0.001367987510980299,1.1889366198361256e-07,0.003008416620382432,1,470.30527091026306
68,42,0.0016226317224447887,0.0013213865131252126,5.022766824420574e-07,0.003008416620382432,1,470.30527091026306
69,47,-0.039012009756869005,0.19616494414109317,-1.0,0.003008416620382432,1,470.30527091026306
70,42,-0.01837039891359599,0.14023859906216363,-1.0,0.003008416620382432,1,470.30527091026306
71,46,-0.03834491631121716,0.19630108188973985,-1.0,0.0030223510267742364,1,470.30527091026306
72,45,0.00125327884007012,0.0013339560008494924,2.982565682588588e-07,0.0033070639058350197,1,470.30527091026306
73,46,0.001436902415186652,0.0013209427046849684,2.982565682588588e-07,0.0033070639058350197,1,470.30527091026306
74,40,0.002128767531022572,0.001300950321218403,1.1066266696529053e-05,0.0034449759689467634,1,470.30527091026306
75,47,0.0016251702063291963,0.0014075082805641117,1.1889366198361256e-07,0.0030223510267742364,1,470.30527091026306
76,47,-0.038545366562941635,0.19626083816196063,-1.0,0.0030223510267742364,1,470.30527091026306
77,45,0.002002581343822787,0.001311281081734671,5.022766824420574e-07,0.0030223510267742364,1,470.30527091026306
78,48,0.0016318797586514437,0.0013745425079305846,5.295971640612531e-07,0.0030223510267742364,1,470.30527091026306
79,45,-0.018456674679655373,0.14022739133972123,-1.0,0.0030223510267742364,1,470.30527091026306
80,46,0.0014008776849846589,0.0013776027597293835,1.1889366198361256e-07,0.003008416620382432,1,470.30527091026306
81,47,0.0017608282644274223,0.0014038100497442102,1.1889366198361256e-07,0.003008416620382432,1,470.30527091026306
82,47,-0.018004903660509098,0.14029115006789358,-1.0,0.003008416620382432,1,470.30527091026306
83,45,0.0021143265716859734,0.001222790057326872,1.0680525068823418e-06,0.0030428508572872826,1,470.30527091026306
84,47,-0.03778511933972848,0.19641466857487744,-1.0,0.0030428508572872826,1,470.30527091026306
85,47,-0.018171610431728043,0.14026791560979113,-1.0,0.0030428508572872826,1,470.30527091026306
86,46,0.0021845614682721045,0.0012367295277944156,2.8080204929991243e-06,0.0030428508572872826,1,470.30527091026306
87,47,0.0019657252852199607,0.0013365072096340243,5.022766824420574e-07,0.0030428508572872826,1,470.30527091026306
88,44,0.002360342388707707,0.001164297857703606,5.022766824420574e-07,0.0030428508572872826,1,470.30527091026306
89,47,0.0018154204098247962,0.0013806195122132445,1.849284490382909e-07,0.0030428508572872826,1,470.30527091026306
90,48,-0.017965774182362313,0.14029652226518327,-1.0,0.0030428508572872826,1,470.30527091026306
