gen,nevals,avg,stddev,min,max,method,time
0,50,0.0,0.0,0.0,0.0,1,464.96086978912354
1,45,1.704430071163761e-13,4.2243937908626784e-13,0.0,1.2174500508312578e-12,1,464.96086978912354
2,46,1.1934631829197582e-10,2.7250201151110947e-10,0.0,7.437258263850433e-10,1,464.96086978912354
3,44,8.242822574077228e-10,2.1313259983760102e-09,0.0,1.3748352374274058e-08,1,464.96086978912354
4,47,1.2463622052520296e-09,2.2278284294605533e-09,0.0,1.3748352374274058e-08,1,464.96086978912354
5,44,3.817080176669135e-09,1.1082596053226587e-08,0.0,7.76699690118266e-08,1,464.96086978912354
6,45,1.8989802428758767e-08,3.437481533324077e-08,0.0,1.286455583579268e-07,1,464.96086978912354
7,47,1.8451483180639938e-07,6.023831681286449e-07,0.0,3.383773659992692e-06,1,464.96086978912354
8,47,-0.019999743932405188,0.14000003658221688,-1.0,2.7920986152447134e-06,1,464.96086978912354
9,45,7.657828471310565e-07,1.5144058687201438e-06,7.707376403764953e-19,9.714648570388675e-06,1,464.96086978912354
10,44,2.63017410595172e-06,3.7246654387115825e-06,1.2174500508312578e-12,2.1456873090002384e-05,1,464.96086978912354
11,47,5.930136780880346e-06,8.270121755316413e-06,0.0,4.685107606900139e-05,1,464.96086978912354
12,41,1.8269166105439876e-05,3.023680095052563e-05,0.0,0.00020523906113824634,1,464.96086978912354
13,46,4.530410527703593e-05,6.21991312513581e-05,0.0,0.0002231342910528441,1,464.96086978912354
14,41,9.253967987369192e-05,0.00010256614068188096,0.0,0.0003874668277175074,1,464.96086978912354
15,45,-0.019844270506771993,0.14002230326104553,-1.0,0.0006061657315277472,1,464.96086978912354
16,45,0.00021357167134765587,0.00016225540194916336,0.0,0.0006061657315277472,1,464.96086978912354
17,39,-0.03975215137374343,0.19600984831132776,-1.0,0.0006061657315277472,1,464.96086978912354
18,44,-0.019746816235429954,0.1400363043168764,-1.0,0.0006061657315277472,1,464.96086978912354
19,49,0.0002737673059280385,0.0001967924470933067,1.2041610277072453e-07,0.0006766746940272782,1,464.96086978912354
20,45,-0.019679231311988545,0.14004602786692633,-1.0,0.0006983784332647221,1,464.96086978912354
21,44,-0.019679997048098474,0.14004597173296218,-1.0,0.0010725603586789598,1,464.96086978912354
22,45,-0.03964190437580772,0.1960325201268137,-1.0,0.0010725603586789598,1,464.96086978912354
23,46,0.00042886644635242493,0.0003499006250484879,0.0,0.0010725603586789598,1,464.96086978912354
24,47,-0.0195156461262015,0.14006972322805292,-1.0,0.0013164393264355624,1,464.96086978912354
25,46,-0.03957277073697668,0.19604676642691665,-1.0,0.0012526711538149993,1,464.96086978912354
26,47,0.0005223652087649369,0.00046694710081439335,0.0,0.0017262104260063523,1,464.96086978912354
