gen,nevals,avg,stddev,min,max,method,format,time
24,46,0.3767742317372015,0.20409886629570675,-0.006692850924284732,0.7700695105466413,1,9,1672.0011172294617
25,48,0.36594648731520224,0.1911922046698004,-0.047425873177566635,0.7248701844165965,1,9,1672.0011172294617
26,46,0.34103697983000836,0.2562659734437381,-0.2689414213699951,0.864917838169228,1,9,1672.0011172294617
27,47,0.3840320556506181,0.2430639519922435,-0.2689414213699951,0.864917838169228,1,9,1672.0011172294617
28,45,0.4204565643816231,0.1957174193585303,0.1261286713965545,0.7752354682505981,1,9,1672.0011172294617
29,46,0.4071966094448261,0.23453477467783432,-0.11920292202211769,0.7859919609752717,1,9,1672.0011172294617
30,45,0.45601963490653497,0.20436268677235875,-0.01798620996209155,0.7859919609752717,1,9,1672.0011172294617
31,50,0.3860511064058115,0.17472531073568143,0.11185438260701708,0.7772503774471052,1,9,1672.0011172294617
32,48,0.36857118105552417,0.1810752395060781,0.11536245291532204,0.8280020170987493,1,9,1672.0011172294617
33,49,0.39541059464773975,0.22316169007611267,-0.047425873177566635,0.8009445719592246,1,9,1672.0011172294617
34,47,0.43203123077311245,0.2034449974646709,0.10120497017699089,0.7993114573391856,1,9,1672.0011172294617
35,44,0.4557330928653547,0.20402603096632385,-0.006692850924284732,0.8378545697083156,1,9,1672.0011172294617
36,46,0.42707369018607727,0.21384735939365226,0.09920818212165532,0.8378545697083156,1,9,1672.0011172294617
37,47,0.37578956483438036,0.20468478300303314,0.08566620975983005,0.8536713643681398,1,9,1672.0011172294617
38,46,0.45406547494926175,0.21160729266081915,0.08532501588761665,0.8669463860241844,1,9,1672.0011172294617
39,48,0.469978806334286,0.2525494600937678,-0.002472623156634657,0.9872748570123616,1,9,1672.0011172294617
40,48,0.5180286934076522,0.2635228462823082,0.13125549493369684,0.9474576827644634,1,9,1672.0011172294617
41,46,0.4918311249974561,0.28831598796651653,0.05201364852315574,1.0668383645546449,1,9,1672.0011172294617
42,45,0.4238764529632137,0.261494089193724,-0.0009110511944006028,0.9448939171145958,1,9,1672.0011172294617
43,45,0.4977904602918666,0.264090364411177,-0.047425873177566635,0.944960053579021,1,9,1672.0011172294617
44,46,0.4232627546905468,0.2785912878100222,-0.2689414213699951,0.9431007379501769,1,9,1672.0011172294617
45,47,0.45655559211597047,0.27696311157942705,-0.11920292202211769,0.944960053579021,1,9,1672.0011172294617
46,45,0.48123068021017884,0.2751407539743762,-0.047425873177566635,0.9464044350734563,1,9,1672.0011172294617
47,47,0.5341035689216563,0.24434440649448563,0.10673082793158094,0.9464044350734563,1,9,1672.0011172294617
48,50,0.4342724017236826,0.25059366275404965,-0.006692850924284732,0.9809839379999735,1,9,1672.0011172294617
49,50,0.4294806897158002,0.22591160679627412,-0.047425873177566635,0.86747798932825,1,9,1672.0011172294617
50,43,0.44762644572621524,0.21468010070892035,-0.11920292202211769,0.8017765182196723,1,9,1672.0011172294617
51,48,0.4494919578741971,0.21088635617664966,0.06232815693646632,0.8537047789624905,1,9,1672.0011172294617
52,47,0.42630644374007326,0.2375908283733732,-0.2689414213699951,0.8557431860030716,1,9,1672.0011172294617
53,46,0.3836277451727519,0.20331929709085306,0.06232815693646632,0.792353781602035,1,9,1672.0011172294617
54,45,0.49057303046549305,0.1947035461945831,0.09898415598956022,0.792353781602035,1,9,1672.0011172294617
55,48,0.4452235665535341,0.23027215697047052,-0.11920292202211769,0.7895742400865638,1,9,1672.0011172294617
56,47,0.3982893694369966,0.23786958770211633,-0.047425873177566635,0.7803291898489191,1,9,1672.0011172294617
57,46,0.4700913016244819,0.23558568986422346,-0.11920292202211769,0.8645851738814334,1,9,1672.0011172294617
58,45,0.5120193504974431,0.2311341677011147,-0.11920292202211769,0.8645851738814334,1,9,1672.0011172294617
59,47,0.41680204793488507,0.2399632037035922,-0.11920292202211769,0.9837146073848125,1,9,1672.0011172294617
60,44,0.43365867382892176,0.2385662896070299,-0.002472623156634657,0.9726988789282397,1,9,1672.0011172294617
61,45,0.47859843657903284,0.26774351886765724,-0.006692850924284732,1.0661729217797735,1,9,1672.0011172294617
62,49,0.4219663496129194,0.28007065098211237,-0.047425873177566635,0.9396414421065392,1,9,1672.0011172294617
63,43,0.5000436236975808,0.25354604055920865,-0.006692850924284732,0.9415946440626122,1,9,1672.0011172294617
64,40,0.5237604626684094,0.30913457450742143,-0.11920292202211769,0.9455767361690809,1,9,1672.0011172294617
65,48,0.4823596818039426,0.2965949885123594,-0.11920292202211769,1.0661729217797735,1,9,1672.0011172294617
66,45,0.4847788890788122,0.28286389734067313,0.12109543668999471,0.9621215018859881,1,9,1672.0011172294617
67,45,0.4823428632588635,0.281698510430493,0.06692919286143785,1.0661729217797735,1,9,1672.0011172294617
68,45,0.5445972760183837,0.2841193542974425,-0.01798620996209155,1.0325543891725701,1,9,1672.0011172294617
69,44,0.48347519989359794,0.2979974435810074,0.06636887334617159,1.0056242763264154,1,9,1672.0011172294617
70,47,0.5287543057727053,0.24509513176728712,0.07394947127227015,0.9128190755898531,1,9,1672.0011172294617
71,44,0.5248745620137718,0.2772230642458325,-0.047425873177566635,0.9886502327303172,1,9,1672.0011172294617
72,48,0.5176192061707156,0.25606334477471404,0.09667928924448392,0.9133768456903514,1,9,1672.0011172294617
73,47,0.55076351718428,0.260346238472323,0.12021443107928129,1.0133666402401158,1,9,1672.0011172294617
74,45,0.490271197746306,0.34218797199339596,-1.0,1.0027711445361844,1,9,1672.0011172294617
75,46,0.5113558430717626,0.2866857417306148,-0.047425873177566635,0.9847983122691168,1,9,1672.0011172294617
76,47,0.5115262255926488,0.28465951298566283,-0.00033535013046637197,0.9070939998310615,1,9,1672.0011172294617
77,44,0.579825979738687,0.3061386478503768,-0.0009110511944006028,1.0131276222268084,1,9,1672.0011172294617
78,47,0.6198971551357296,0.2813551349156422,0.11741383207235212,1.0131276222268084,1,9,1672.0011172294617
79,45,0.5721355166561056,0.2757153959987444,0.13725568416151485,1.0131276222268084,1,9,1672.0011172294617
80,47,0.6313999896259798,0.3326481342767123,-1.0,0.9599264208766888,1,9,1672.0011172294617
81,48,0.5323358879903772,0.2883761373518844,-0.0009110511944006028,1.0237993704621193,1,9,1672.0011172294617
82,45,0.521771327119281,0.29433777832378333,-0.01798620996209155,1.0237993704621193,1,9,1672.0011172294617
83,42,0.5814932829078705,0.3581725287794515,-1.0,1.0237993704621193,1,9,1672.0011172294617
84,47,0.5216169423098823,0.3093768146805051,-0.002472623156634657,1.0237993704621193,1,9,1672.0011172294617
85,44,0.6489794480392633,0.27841645507707924,0.17618826057167522,1.0702730821749968,1,9,1672.0011172294617
86,42,0.5945653857555288,0.27107765765992115,0.1554457071554258,1.029430000796973,1,9,1672.0011172294617
87,47,0.6062549125391036,0.2745092008825549,0.13941402328585203,0.9536659480198479,1,9,1672.0011172294617
88,46,0.5390067059532874,0.2694718127267366,0.07047098212283769,0.9314794315451893,1,9,1672.0011172294617
89,47,0.5393897760734604,0.35367146049410475,-1.0,0.9592762254328754,1,9,1672.0011172294617
90,46,0.5716591852802285,0.3489341865572921,-1.0,0.9943886034037227,1,9,1672.0011172294617
