gen,nevals,avg,stddev,min,max,method,format,time
21,45,0.33882124550904236,0.10136360722328036,0.006612192467572804,0.46945731136062324,1,4,395.18708324432373
22,45,0.3416047303384133,0.1360643195014245,-0.2689414213699951,0.5476901139766902,1,4,395.18708324432373
23,47,0.388597220552804,0.13209606932787066,-0.2689414213699951,0.5476901139766902,1,4,395.18708324432373
24,48,0.4321468033291271,0.09297992327718141,0.21801279864062673,0.5808589548350556,1,4,395.18708324432373
25,44,0.35156592539926307,0.19735293572924636,-0.2689414213699951,0.5808589548350556,1,4,395.18708324432373
26,45,0.41041805094394995,0.15216090105930372,-8.315280277670922e-07,0.5698041789179275,1,4,395.18708324432373
27,48,0.4285851618053893,0.1581764474646407,-8.315280277670922e-07,0.5971948067172387,1,4,395.18708324432373
28,45,0.41112474468022886,0.1918362660848712,-0.2689414213699951,0.587814747938182,1,4,395.18708324432373
29,44,0.4298947748841635,0.19514853390873224,-0.2689414213699951,0.6010300031239423,1,4,395.18708324432373
30,46,0.4142897044127523,0.17135189319054656,-1.5229979499764568e-08,0.6010300031239423,1,4,395.18708324432373
31,44,0.45020298182792606,0.19032868229786457,-0.2689414213699951,0.6010300031239423,1,4,395.18708324432373
32,43,0.4664047660442345,0.15240729101918876,0.08622372928140852,0.6368354758079987,1,4,395.18708324432373
33,49,0.4556139608519413,0.19703980189103865,-0.2689414213699951,0.6660985964636951,1,4,395.18708324432373
34,42,0.47054040903432137,0.17013280027664493,0.07353071876009722,0.6660986298810638,1,4,395.18708324432373
35,47,0.517510999470856,0.17522279220969575,0.06897831078052466,0.671333326350789,1,4,395.18708324432373
36,47,0.5046401739299372,0.18526285518651037,0.07271472617420745,0.6680162416045179,1,4,395.18708324432373
37,47,0.5154681587748474,0.17394509063884864,0.03432486715798567,0.6982588099982704,1,4,395.18708324432373
38,45,0.5677499348232282,0.1447029580640368,0.12400628601695139,0.6982588099982717,1,4,395.18708324432373
39,46,0.4873737048214008,0.21853734470220756,-0.047425873177566635,0.7290559664807802,1,4,395.18708324432373
40,47,0.5356950275862764,0.19199733861197785,0.03506350560194436,0.7327097147285807,1,4,395.18708324432373
41,45,0.5382749537243677,0.19552403831110207,-3.059022269935596e-07,0.7327097147285807,1,4,395.18708324432373
42,44,0.6096569696043606,0.18166324166313372,-3.059022269935596e-07,0.7878742029148484,1,4,395.18708324432373
43,45,0.5528341253977698,0.22153821525852316,0.07058899436342238,0.7878742029148484,1,4,395.18708324432373
44,46,0.5492412464769199,0.22553879745446104,-0.11920292202211769,0.9413886991142981,1,4,395.18708324432373
45,47,0.5316086489416699,0.3147550102948957,-1.0,0.8981211806057566,1,4,395.18708324432373
46,43,0.6394775588532849,0.20723842780567192,0.16380809727997978,0.9363138490922798,1,4,395.18708324432373
47,46,0.6297604704577869,0.2970373336220902,-3.059022269935596e-07,1.035231316579733,1,4,395.18708324432373
48,45,0.6705300792972416,0.32108149353115456,-0.2689414213699951,1.035230160127156,1,4,395.18708324432373
49,47,0.7538606716333408,0.2336475281571693,-3.059022269935596e-07,1.0352301601271572,1,4,395.18708324432373
50,46,0.748583463706864,0.27772495957742993,-1.1253516207787584e-07,1.0352301601271572,1,4,395.18708324432373
51,46,0.7519275154010053,0.27444352736148764,0.11166065595959976,1.0352301601271572,1,4,395.18708324432373
52,46,0.7225898580971399,0.3700984542879139,-1.0,1.0352917652975955,1,4,395.18708324432373
53,45,0.8532727488023488,0.22958498956243212,0.08745840470711311,1.0352917652975955,1,4,395.18708324432373
54,47,0.7902073044638571,0.3016231610768586,0.006004812856311494,1.0377326690649147,1,4,395.18708324432373
55,47,0.8404549710786722,0.29925882219189825,0.12150958591022364,1.0754770045294242,1,4,395.18708324432373
56,47,0.7663636412174555,0.38123321973192253,-1.0,1.060062435660441,1,4,395.18708324432373
57,47,0.7456062896048968,0.32643497830749824,0.007656588969486734,1.0600624356604416,1,4,395.18708324432373
58,46,0.8134221475699774,0.31496381383201333,-1.1253516207787584e-07,1.060062456949684,1,4,395.18708324432373
59,47,0.7197563727601932,0.3377532382984237,-4.5397868702390376e-05,1.060062456949684,1,4,395.18708324432373
60,48,0.7163998428722685,0.3425827981436523,-0.2689414213699951,1.0600624569496846,1,4,395.18708324432373
61,47,0.7888047484344196,0.30505284462093724,0.09029855068581652,1.06763725396615,1,4,395.18708324432373
62,47,0.7620734208651158,0.37385228151043315,-0.2689414213699951,1.063561161889427,1,4,395.18708324432373
63,46,0.8208199531715641,0.31882256664116077,-0.0009110511944006028,1.0676372539661514,1,4,395.18708324432373
64,46,0.7022667296517708,0.3524369248119368,-0.2689414213699951,1.0676372539661514,1,4,395.18708324432373
65,47,0.6786585711471896,0.34087768887591213,-0.002472623156634657,1.07391851218824,1,4,395.18708324432373
66,48,0.6977658560249185,0.3684055003766667,-1.0,1.07391851218824,1,4,395.18708324432373
67,48,0.8065665394243527,0.32683096046416904,-0.2689414213699951,1.07391851218824,1,4,395.18708324432373
68,44,0.8993756932666642,0.250268319515142,0.2781816206955764,1.07391851218824,1,4,395.18708324432373
69,46,0.7850972824635192,0.3195096959916035,0.0010715925291407903,1.07391851218824,1,4,395.18708324432373
70,47,0.7476408613472995,0.3750729888884829,-0.2689414213699951,1.07391851218824,1,4,395.18708324432373
71,48,0.7013062439341518,0.38924865757996363,-0.2689414213699951,1.1179392735349736,1,4,395.18708324432373
72,47,0.7995103177384985,0.3051247842321871,0.054993976975164935,1.1311557869780082,1,4,395.18708324432373
73,44,0.7816060443364408,0.36667226136566183,-0.2689414213699951,1.1311557869780082,1,4,395.18708324432373
74,47,0.8452995830792008,0.33952413859249464,-0.2689414213699951,1.1311557869780082,1,4,395.18708324432373
75,46,0.7904064558567169,0.4047893356621774,-0.2689414213699951,1.1323910746924946,1,4,395.18708324432373
76,48,0.8218643999324143,0.33705884697709976,-1.1253516207787584e-07,1.165821168303558,1,4,395.18708324432373
77,48,0.7083383858568401,0.3866646909731965,-0.2689414213699951,1.165821168303558,1,4,395.18708324432373
78,48,0.7897494727103396,0.4192052149927008,-0.2689414213699951,1.169291630949475,1,4,395.18708324432373
79,45,0.8119278244156359,0.3208113513875973,0.1599360278580985,1.169291630949475,1,4,395.18708324432373
80,47,0.8031517485225104,0.3467245798458403,-1.1253516207787584e-07,1.1723049343735,1,4,395.18708324432373
81,49,0.9093257791222519,0.30174754873885246,0.011728995554899571,1.1717600635491696,1,4,395.18708324432373
82,49,0.8028995202962703,0.4327975942191453,-1.0,1.1717600635491696,1,4,395.18708324432373
83,43,0.8841241677468404,0.3560261047908432,-1.1253516207787584e-07,1.1918339887328284,1,4,395.18708324432373
84,44,0.8913457405980871,0.3597996236630817,-0.2689414213699951,1.1918339887328284,1,4,395.18708324432373
85,47,0.8632504025896646,0.3630881704195808,-1.1253516207787584e-07,1.1918339887328284,1,4,395.18708324432373
86,47,0.9194362534336966,0.29428897785778013,0.13228478285835243,1.1970154131625772,1,4,395.18708324432373
87,47,0.931931573556192,0.35846763813634497,-0.2689414213699951,1.1970154131625772,1,4,395.18708324432373
88,47,0.888419790109353,0.37038209746848366,-0.2689414213699951,1.2179975666077136,1,4,395.18708324432373
89,47,0.8175617959440044,0.41682000670327896,-0.2689414213699951,1.2179975666077136,1,4,395.18708324432373
90,49,0.7420576042097526,0.42388067836465265,-0.2689414213699951,1.229982270159971,1,4,395.18708324432373
