gen,nevals,avg,stddev,min,max,method,format,time
23,43,-0.010666666510090992,0.0013333330201851334,-0.013333342075134896,-0.009999999999999724,0,1,267.80839347839355
24,44,-0.010733336678812773,0.0013808273113280138,-0.013333500569766165,-0.009999999999999724,0,1,267.80839347839355
25,48,-0.010533333926319563,0.0012220215440674092,-0.013333397678815143,-0.009999999999999724,0,1,267.80839347839355
26,47,-0.010600004588084341,0.0012806346406790629,-0.01333359703254248,-0.009999999999999724,0,1,267.80839347839355
27,44,-0.010533339209000203,0.0012220336485130995,-0.013333495007228581,-0.009999999999999724,0,1,267.80839347839355
28,46,-0.010800002946312363,0.0014236156767637967,-0.013333439857283991,-0.009999999999999724,0,1,267.80839347839355
29,48,-0.010533329210161495,0.0012220107381875054,-0.013333333333166,-0.009999999999999724,0,1,267.80839347839355
30,46,-0.010999999988228872,0.0015275252136716726,-0.01333333341512548,-0.009999999999999724,0,1,267.80839347839355
31,47,-0.010733333555295417,0.0013808214297643111,-0.013333353870932606,-0.009999999999999724,0,1,267.80839347839355
32,47,-0.010266667269565863,0.0009043127089557562,-0.013333363371864906,-0.009999999999999724,0,1,267.80839347839355
33,46,-0.010466666338003233,0.00115662262360997,-0.013333335485024562,-0.009999999999999724,0,1,267.80839347839355
34,50,-0.010733325735150035,0.001380806705858406,-0.013333333336114672,-0.009999999999999724,0,1,267.80839347839355
35,45,-0.010600003066237727,0.0012806313920911716,-0.013333457373130872,-0.009999999999999724,0,1,267.80839347839355
36,49,-0.010839692814180296,0.0014284118700361689,-0.013333354440583048,-0.009999999999999724,0,1,267.80839347839355
37,45,-0.010284769001018651,0.0009193687242004402,-0.013333354440583048,-0.009597429713740566,0,1,267.80839347839355
38,47,-0.010711823477526992,0.001348139464877668,-0.013333353870932606,-0.009999999999999724,0,1,267.80839347839355
39,48,-0.010799993884429347,0.0014235995525246682,-0.013333494883244324,-0.009999999999999724,0,1,267.80839347839355
40,44,-0.010733322444990735,0.0013808005104475238,-0.013333333331737479,-0.009999999999999724,0,1,267.80839347839355
41,42,-0.010333331467833053,0.0009999944035696214,-0.0133333333484908,-0.009999999999999724,0,1,267.80839347839355
42,48,-0.010666663973573617,0.001333327948680779,-0.013333581341790043,-0.009999999999999724,0,1,267.80839347839355
43,49,-0.010666666399212925,0.0013333327984275769,-0.013333333335673245,-0.009999999999999724,0,1,267.80839347839355
44,48,-0.01106666652744851,0.0015549203023625111,-0.013333359747743304,-0.009999999999999724,0,1,267.80839347839355
45,42,-0.010466666415817411,0.001156622816471011,-0.013333335485024562,-0.009999999999999724,0,1,267.80839347839355
46,44,-0.010466665432459075,0.0011566203805669492,-0.013333577380400054,-0.009999999999999724,0,1,267.80839347839355
47,45,-0.010401072740101547,0.001082834805822884,-0.01333333342621272,-0.009999999999999724,0,1,267.80839347839355
48,48,-0.010999999230259827,0.0015275240564981277,-0.013333539871921221,-0.009999999999999724,0,1,267.80839347839355
49,45,-0.010666675227312962,0.0013333504556656908,-0.013333728251414158,-0.009999999999999724,0,1,267.80839347839355
50,45,-0.010433333397069507,0.001193035500672374,-0.015000000042894623,-0.009999999999999724,0,1,267.80839347839355
51,39,-0.010533333235609333,0.0012220199614084533,-0.01333333342621272,-0.009999999999999724,0,1,267.80839347839355
52,43,-0.010733336627721966,0.0013808272150743865,-0.013333474988984718,-0.009999999999999724,0,1,267.80839347839355
53,48,-0.010733329508522078,0.001380813811015545,-0.013333474988984718,-0.009999999999999724,0,1,267.80839347839355
54,46,-0.010733332993851763,0.0013808203725935936,-0.013333333331737479,-0.009999999999999724,0,1,267.80839347839355
55,45,-0.010800003123358748,0.0014236159918318352,-0.013333495007228581,-0.009999999999999724,0,1,267.80839347839355
56,45,-0.01093333957439744,0.0014966729630472126,-0.013333578581085786,-0.009999999999999724,0,1,267.80839347839355
57,47,-0.01040000028652399,0.0010832058965306033,-0.013333345518571706,-0.009999999999999724,0,1,267.80839347839355
58,44,-0.010400000604547242,0.0010832067577474741,-0.013333363371864906,-0.009999999999999724,0,1,267.80839347839355
59,48,-0.010866667124527513,0.0014621149190793003,-0.013333363371864906,-0.009999999999999724,0,1,267.80839347839355
60,47,-0.010400000000522134,0.001083205122032823,-0.01333333342621272,-0.009999999999999724,0,1,267.80839347839355
61,47,-0.010733333642897613,0.0013808215947062096,-0.013333348710330244,-0.009999999999999724,0,1,267.80839347839355
62,39,-0.010599998983736853,0.001280622678408606,-0.013333333336114672,-0.009999999999999724,0,1,267.80839347839355
63,47,-0.010633338030103629,0.0013699240973893089,-0.015000000042894623,-0.009999999999999724,0,1,267.80839347839355
64,47,-0.010533333867887075,0.00122202141014589,-0.013333363371864906,-0.009999999999999724,0,1,267.80839347839355
65,45,-0.010666667267447671,0.001333334534902021,-0.013333363441204053,-0.009999999999999724,0,1,267.80839347839355
66,46,-0.010433333334031396,0.0011930353474408734,-0.015000000042894623,-0.009999999999999724,0,1,267.80839347839355
67,46,-0.01050000000066615,0.0012583057418487057,-0.015000000042894623,-0.009999999999999724,0,1,267.80839347839355
68,47,-0.010533325745792098,0.0012220028011115892,-0.013333333331737479,-0.009999999999999724,0,1,267.80839347839355
69,46,-0.010466667077226911,0.0011566244557618382,-0.013333353870932606,-0.009999999999999724,0,1,267.80839347839355
70,44,-0.01033333333397407,0.0010000000019230423,-0.01333333342621272,-0.009999999999999724,0,1,267.80839347839355
71,47,-0.010799996105216775,0.0014236035031331147,-0.013333363371864906,-0.009999999999999724,0,1,267.80839347839355
72,47,-0.010999999466196604,0.001527524416258558,-0.013333333335673245,-0.009999999999999724,0,1,267.80839347839355
73,47,-0.0104000000447635,0.0010832052418390443,-0.013333335485024562,-0.009999999999999724,0,1,267.80839347839355
74,46,-0.010999991877735966,0.0015275128257925944,-0.013333363371864906,-0.009999999999999724,0,1,267.80839347839355
75,46,-0.010800012308718914,0.0014236323378900362,-0.013333645669551157,-0.009999999999999724,0,1,267.80839347839355
76,46,-0.010646023890484349,0.001299453142800818,-0.013333644315478012,-0.009999999999999724,0,1,267.80839347839355
77,47,-0.010400005790675982,0.00108322080236523,-0.01333359703254248,-0.009999999999999724,0,1,267.80839347839355
78,47,-0.010666664126245512,0.0013333282525263691,-0.013333333335673245,-0.009999999999999724,0,1,267.80839347839355
79,47,-0.010766657636239194,0.0014609579368311612,-0.015000000042894623,-0.009999999999999724,0,1,267.80839347839355
80,44,-0.010866659118478035,0.0014621014131353182,-0.013333335485024562,-0.009999999999999724,0,1,267.80839347839355
81,49,-0.010400000089718746,0.0010832053635784471,-0.013333335485024562,-0.009999999999999724,0,1,267.80839347839355
82,45,-0.010533330781035308,0.0012220143376687578,-0.013333363371864906,-0.009999999999999724,0,1,267.80839347839355
83,48,-0.010399999255603668,0.0010832031047938423,-0.013333344334215794,-0.009999999999999724,0,1,267.80839347839355
84,46,-0.010733333462758081,0.0013808212555132024,-0.013333335485024562,-0.009999999999999724,0,1,267.80839347839355
85,43,-0.010933324871047579,0.0014966493854894972,-0.013333363371864906,-0.009999999999999724,0,1,267.80839347839355
86,46,-0.010829950911590634,0.0014222122351964274,-0.013333363371864906,-0.009999999999999724,0,1,267.80839347839355
87,45,-0.01079999529289549,0.0014236020576144288,-0.013333335485024562,-0.009999999999999724,0,1,267.80839347839355
88,50,-0.010733318281985522,0.0013807926728707978,-0.013333494883244324,-0.009999999999999724,0,1,267.80839347839355
89,45,-0.010666668380585088,0.0013333367612176907,-0.013333416944787808,-0.009999999999999724,0,1,267.80839347839355
90,48,-0.010466666260387163,0.0011566224312406245,-0.013333335485024562,-0.009999999999999724,0,1,267.80839347839355
