gen,nevals,avg,stddev,min,max,method,format,time
44,47,0.21298293603626547,0.11301563214761894,-0.015998197580754558,0.3647179527924577,0,1,255.5715343952179
45,48,0.2273594836510577,0.11634543475027094,-0.016000034365408474,0.3796319637814891,0,1,255.5715343952179
46,44,0.23863613280789778,0.1334411601807929,-0.015000020256707908,0.3835505439108226,0,1,255.5715343952179
47,49,0.2770465964884892,0.1690031484648543,-0.014896202828153045,0.7208065749518683,0,1,255.5715343952179
48,45,0.32190356916932394,0.19650513084897867,-0.015999999759192373,0.7218452235974235,0,1,255.5715343952179
49,42,0.37428376438889016,0.2447439255534659,-0.014999990527664667,0.7404485567935478,0,1,255.5715343952179
50,46,0.4955479865459182,0.24955252832777786,-0.016000000132824207,0.8024176976764441,0,1,255.5715343952179
51,43,0.5571750410491638,0.28553599529661244,-0.014999998357139567,0.9348824457761786,0,1,255.5715343952179
52,45,0.45779372649440264,0.3355734697853648,-0.01599999985682519,0.955836673297313,0,1,255.5715343952179
53,42,0.6145826374517579,0.30096791421929786,0.055026224994928624,1.0102731779997884,0,1,255.5715343952179
54,47,0.5904877390358068,0.32037820197864264,-0.015999996387158964,1.0709404356182035,0,1,255.5715343952179
55,45,0.6157411290716874,0.3893608439203695,-0.016666661357471114,1.0787606515037267,0,1,255.5715343952179
56,47,0.6053885355250107,0.413521681216313,-0.016000002967155248,1.2598115332663324,0,1,255.5715343952179
57,39,0.7177310901130554,0.43171846284871074,-0.01714285709094696,1.2598115332663324,0,1,255.5715343952179
58,47,0.7105379375958834,0.46248578068471313,-0.016000002967155248,1.2598115332663324,0,1,255.5715343952179
59,48,0.738742075837636,0.49416660098291193,-0.01666666910855341,1.2598115332663324,0,1,255.5715343952179
60,47,0.6516831062697106,0.5221558555929696,0.011982348195396664,1.2997077932569292,0,1,255.5715343952179
61,46,0.8315426643694025,0.5132513679320412,-0.016666661357471114,1.2997077932569292,0,1,255.5715343952179
62,44,0.8236439311849465,0.5467925765513959,-0.01666666910855341,1.29970779325693,0,1,255.5715343952179
63,48,0.7745192538228112,0.5571989205481418,-0.0166666704896531,1.3998693338537593,0,1,255.5715343952179
64,49,0.8394605063763025,0.5286787284698098,-0.01599999536575937,1.3998693338537593,0,1,255.5715343952179
65,47,0.8582022445541065,0.5169528065592953,-0.017142853742618404,1.3998693338537593,0,1,255.5715343952179
66,46,0.9229911665516991,0.5214173257331071,-0.016000003479569713,1.3992665651914293,0,1,255.5715343952179
67,47,0.9144054497912053,0.5290896133751944,0.016371207738178923,1.4184092228126748,0,1,255.5715343952179
68,46,0.891423896821123,0.575557289724206,0.04121019316949851,1.4184092228126748,0,1,255.5715343952179
69,46,0.9418999632769718,0.5302858926265783,-0.01599999536575937,1.429100810823839,0,1,255.5715343952179
70,48,0.737858878995536,0.6194466156502358,-0.016666666507916456,1.429100810823839,0,1,255.5715343952179
71,43,0.8442763002460754,0.5976331046019208,-0.016000003414056115,1.4291008169181536,0,1,255.5715343952179
72,46,1.116059330602428,0.4669369916258563,-0.01666666431504688,1.4739831311542244,0,1,255.5715343952179
73,45,0.9075917837425971,0.5966900230197146,-0.016000003473826557,1.4862055483413803,0,1,255.5715343952179
74,47,0.836733297296908,0.5941058969529732,-0.016000001003387273,1.4862055483413803,0,1,255.5715343952179
75,48,1.0191704174825431,0.6070921076449141,-0.01666667960428637,1.580226207450301,0,1,255.5715343952179
76,40,1.2047985047782435,0.5020819437584111,0.09170523049412463,1.580226207450301,0,1,255.5715343952179
77,45,1.0781451785891805,0.6035120685360469,-0.016666670055556426,1.580429601237985,0,1,255.5715343952179
78,45,0.9451547142925084,0.6509057319246295,-0.01666666750767541,1.580429601237985,0,1,255.5715343952179
79,47,0.8993813172042857,0.6593934559375894,-0.016666667440393305,1.580429601237985,0,1,255.5715343952179
80,46,1.0039040869477098,0.6409726736770647,0.08417140398182012,1.580501227879752,0,1,255.5715343952179
81,43,1.0505692493345162,0.67270932129685,-0.01666666728835231,1.6269306045169503,0,1,255.5715343952179
82,46,0.9265988096522529,0.6462919370774172,-0.015999999659246908,1.6269306045169503,0,1,255.5715343952179
83,47,0.8957118809497743,0.6753544355190814,-0.01666667471029062,1.6269306045169503,0,1,255.5715343952179
84,49,0.9199731434844118,0.6753142064522452,-0.01599999597613123,1.6269306045169503,0,1,255.5715343952179
85,44,1.0594945159685345,0.6315179856202392,-0.017142858002123944,1.6269306045169503,0,1,255.5715343952179
86,44,0.76826266837415,0.6778935675620286,-0.015999998074788007,1.6269306045169503,0,1,255.5715343952179
87,46,0.7651886369914723,0.6690089889568387,-0.015999996257121517,1.6648998452869743,0,1,255.5715343952179
88,47,0.8395390127517958,0.7279888994522855,-0.016666666770908205,1.6864554691110862,0,1,255.5715343952179
89,46,0.8984343313120672,0.72932351332574,-0.01666667392342729,1.6864554691110862,0,1,255.5715343952179
90,44,0.7997131635692463,0.7362210942419601,-0.016000003523144315,1.6864554691110862,0,1,255.5715343952179
