gen,nevals,avg,stddev,min,max,method,format,time
0,50,-0.2689414213699951,0.0,-0.2689414213699951,-0.2689414213699951,1,4,305.1043059825897
1,45,-0.2479780314612923,0.051957317383688084,-0.2689414213699951,-0.11920292202211769,1,4,305.1043059825897
2,48,-0.16880215885668048,0.07694683188528606,-0.2689414213699951,-0.047425873177566635,1,4,305.1043059825897
3,48,-0.10007578409140042,0.04159358053542044,-0.2689414213699951,-0.01798620996209155,1,4,305.1043059825897
4,48,-0.07011449365719553,0.04747528391548895,-0.2689414213699951,-0.01798620996209155,1,4,305.1043059825897
5,44,-0.033359009369170356,0.022918312695962555,-0.11920292202211769,-0.006692850924284732,1,4,305.1043059825897
6,47,-0.018498291642765785,0.011796781014252723,-0.047425873177566635,-0.002472623156634657,1,4,305.1043059825897
7,47,-0.009763143467916902,0.007978401718674373,-0.047425873177566635,-0.0009110511944006028,1,4,305.1043059825897
8,46,-0.0039733739812567595,0.025005723574082855,-0.11920292202211769,0.1218047356088651,1,4,305.1043059825897
9,45,0.008218946603492799,0.031937915600317064,-0.006692850924284732,0.1218047356088651,1,4,305.1043059825897
10,45,0.024178341048933332,0.04702557767499392,-0.01798620996209155,0.12272713778935725,1,4,305.1043059825897
11,46,0.03727711951663747,0.06847200903721563,-0.2689414213699951,0.14997705621353677,1,4,305.1043059825897
12,47,0.056663603932580804,0.07867586066089237,-0.2689414213699951,0.2117638974541721,1,4,305.1043059825897
13,48,0.09087542391895313,0.08818421873705641,-0.047425873177566635,0.37066997039060895,1,4,305.1043059825897
14,45,0.13984878365235923,0.10543056389070916,-0.047425873177566635,0.37066997039060895,1,4,305.1043059825897
15,48,0.14766352546851208,0.12465572518758924,-0.047425873177566635,0.4627235216379958,1,4,305.1043059825897
16,47,0.2001511217910216,0.1300639710363972,-0.047425873177566635,0.4627235216379958,1,4,305.1043059825897
17,47,0.244590610924047,0.14936432093839536,-0.01798620996209155,0.46294667316511123,1,4,305.1043059825897
18,45,0.266678251629242,0.1647008824780632,-0.047425873177566635,0.4629440350980958,1,4,305.1043059825897
19,49,0.3264462045772952,0.17500771330208417,-0.01798620996209155,0.6486798868582032,1,4,305.1043059825897
20,48,0.2821249326458771,0.2240068722514624,-0.047425873177566635,0.6486798868582032,1,4,305.1043059825897
21,42,0.38072546177556965,0.2508943797165457,-0.2689414213699951,0.7505405116181231,1,4,305.1043059825897
22,46,0.30250702847023014,0.2917291921760892,-0.2689414213699951,0.7505405116181231,1,4,305.1043059825897
23,47,0.38297205942555723,0.2570440878023312,-0.01798620996209155,0.7231875371802323,1,4,305.1043059825897
