gen,nevals,avg,stddev,min,max,method,format,time
38,48,0.3137306039939543,0.19644383833256596,0.06961879669344477,0.5151453972818878,1,0,1636.8157863616943
39,45,0.3315060563106129,0.19457696911294947,0.0536736492641591,0.5156603690242059,1,0,1636.8157863616943
40,46,0.35690696405868494,0.19389866232577674,0.051547405971199875,0.5156603690242059,1,0,1636.8157863616943
41,46,0.3898148730301243,0.18382809716119555,0.05414647413570157,0.5156645174735212,1,0,1636.8157863616943
42,44,0.399788599915009,0.17931560580367686,0.09378984246622775,0.6085491578816729,1,0,1636.8157863616943
43,46,0.38420533823468794,0.1797794334095051,0.06705763237777815,0.6085491578816729,1,0,1636.8157863616943
44,48,0.39369877422269584,0.1926106501038487,0.0712334224276625,0.6085763324459034,1,0,1636.8157863616943
45,46,0.4499942051459196,0.18124244779983104,0.0928445969123105,0.6164571450656023,1,0,1636.8157863616943
46,50,0.506121514032239,0.1506152687582479,0.20266775665716308,0.633957737809795,1,0,1636.8157863616943
47,43,0.5029354933141457,0.1648217672537103,0.14161469453511105,0.6975790798594635,1,0,1636.8157863616943
48,45,0.532780176872006,0.16682763119857041,0.08703139040370957,0.6964388877098416,1,0,1636.8157863616943
49,49,0.5344464137945696,0.17223902326132765,0.19003812639100173,0.6964388877098416,1,0,1636.8157863616943
50,48,0.511127358241399,0.191849361998041,0.09136558898248673,0.6964388877098416,1,0,1636.8157863616943
51,45,0.5545436430676307,0.17242094515225087,0.09136558898248673,0.6964404047280798,1,0,1636.8157863616943
52,42,0.5897821988069664,0.16415014611377032,0.19736973412970968,0.7313315769564298,1,0,1636.8157863616943
53,47,0.5582632731746182,0.20144488242540295,0.09135511426451678,0.7306633665484702,1,0,1636.8157863616943
54,45,0.5951756928677195,0.1855781893062036,0.1856663875762442,0.7306633665484702,1,0,1636.8157863616943
55,49,0.6035736970095623,0.18422542531753283,0.21294344799304332,0.7838964963135833,1,0,1636.8157863616943
56,44,0.6218844589106092,0.1745035145842272,0.16547193655626016,0.7838964963135833,1,0,1636.8157863616943
57,44,0.6963580810781984,0.08494580233073687,0.4115243090102345,0.7838964963135833,1,0,1636.8157863616943
58,46,0.671679853639598,0.12991118667218837,0.31062749897160413,0.784449674704644,1,0,1636.8157863616943
59,46,0.6923878369139025,0.14610360591376095,0.2287108899107786,0.867702723072293,1,0,1636.8157863616943
60,49,0.6768761715081508,0.16046466156064962,0.23557667770309082,0.8167618990113378,1,0,1636.8157863616943
61,45,0.7356692529789004,0.11776868981029369,0.37015672905099584,0.8167618990113378,1,0,1636.8157863616943
62,46,0.7065282447852869,0.16217871841028247,0.2538062009482667,0.8165840532222681,1,0,1636.8157863616943
63,46,0.6779397923993794,0.1818718868368201,0.2537981413928015,0.8172825893712052,1,0,1636.8157863616943
64,46,0.7018564017446254,0.15867461779962988,0.27778016965773183,0.8180528131441355,1,0,1636.8157863616943
65,45,0.7239325241184739,0.1516617022194892,0.3720230296931811,0.8775044124507821,1,0,1636.8157863616943
66,45,0.7355572445861251,0.16770008104885367,0.24128540951652802,0.8972498631406229,1,0,1636.8157863616943
67,50,0.7990188880379869,0.12652564018802515,0.36410630124087323,0.9388162765720964,1,0,1636.8157863616943
68,44,0.7164574889189405,0.21687016339960813,0.23147204789848141,0.9388162765720964,1,0,1636.8157863616943
69,45,0.7953856791278888,0.1986629386508801,0.27374111785725885,0.9388162765720964,1,0,1636.8157863616943
70,45,0.8003340281425397,0.20095281614740548,0.20269887417491306,0.9534283796400232,1,0,1636.8157863616943
71,47,0.8706665713938634,0.12894376874229274,0.49147128507877785,1.0179275783950241,1,0,1636.8157863616943
72,44,0.8574581492240374,0.17285189126552186,0.2931042919315721,1.0179275783950241,1,0,1636.8157863616943
73,49,0.811092450673233,0.20728624807311083,0.3253804324253945,1.0643553853186722,1,0,1636.8157863616943
74,45,0.9013983988416088,0.19398094391950296,0.2931042919315721,1.0643553853186722,1,0,1636.8157863616943
75,45,0.9045020419495028,0.20578620435344197,0.4207942997468529,1.0643553853186722,1,0,1636.8157863616943
76,45,0.9695311269298904,0.17914638152549103,0.3573764452989822,1.0764951530153586,1,0,1636.8157863616943
77,44,0.9962913361810679,0.14424394887698216,0.4838186213909302,1.0776752090748742,1,0,1636.8157863616943
78,44,0.9157707183480062,0.245521519082732,0.19156115765255577,1.0776752090748742,1,0,1636.8157863616943
79,47,1.0165857109008096,0.13068433166510782,0.4212667055612694,1.0779849682496898,1,0,1636.8157863616943
80,46,0.9816632114479473,0.1796226856871105,0.3717943100912407,1.1695048354329005,1,0,1636.8157863616943
81,47,0.9276226636622041,0.2677988536095992,0.17797208671296585,1.173966750014972,1,0,1636.8157863616943
82,44,0.9585865698198757,0.2599979684381633,0.34858130930491643,1.1745193262994922,1,0,1636.8157863616943
83,46,0.9268887153101514,0.3084635025499321,0.33902595010685815,1.2648791424284493,1,0,1636.8157863616943
84,43,0.9647850913662616,0.27944832032850325,0.36379535424777387,1.2648791424284493,1,0,1636.8157863616943
85,45,0.9424359153035556,0.3357332377292354,0.25559155612339896,1.265050426340503,1,0,1636.8157863616943
86,43,1.0150060903794231,0.3233255426843081,0.36009555723487513,1.265596861300089,1,0,1636.8157863616943
87,43,1.0606677838824607,0.304827077333113,0.4219183521297639,1.2911285686012206,1,0,1636.8157863616943
88,46,0.9709085517596027,0.3780181650191779,0.341156765422452,1.2911285686012206,1,0,1636.8157863616943
89,44,0.9884489766224389,0.3825671198125863,0.28933890095086234,1.2911285686012206,1,0,1636.8157863616943
90,47,0.9027624805844059,0.4052081857464892,0.31761559445797416,1.2911285686012206,1,0,1636.8157863616943
