gen,nevals,avg,stddev,min,max,mutation,time
0,50,0.2183692722588085,0.0,0.2183692722588085,0.2183692722588085,0.0,106.7466173171997
1,48,0.05767669295501943,0.11741163487690677,-0.015000081235341557,0.5145370512091344,0.0,106.7466173171997
2,47,0.09968723571856876,0.1354904306510893,-0.016666666026890826,0.5142143328491144,0.0,106.7466173171997
3,46,0.13738831044289457,0.14265055468126286,-0.01999999999999945,0.5829127359447994,0.0,106.7466173171997
4,47,0.15164540046227576,0.15684054812031994,-0.01714281966873476,0.5829127359447994,0.0,106.7466173171997
5,42,0.22668207769966112,0.16528954994871,-0.016000033694528945,0.5829127359447994,0.0,106.7466173171997
6,48,0.24688627323057508,0.17766489372175687,-0.0166667709504205,0.643557749676641,0.0,106.7466173171997
7,43,0.2969105505574662,0.1915752544123937,-0.017142909125075028,0.6505382848052218,0.0,106.7466173171997
8,47,0.30718075045338794,0.17927318477643694,-0.016666663850868197,0.5955292545022878,0.0,106.7466173171997
9,46,0.2771011909399645,0.1909612085169734,-0.016666682421211214,0.6954166892284842,0.0,106.7466173171997
10,45,0.27833803291891585,0.18501460175030812,-0.020000039360735265,0.5955502351797914,0.0,106.7466173171997
11,46,0.33093501389144037,0.1771542333986412,-0.015000124295682779,0.8328258510322599,0.0,106.7466173171997
12,47,0.3169624673722335,0.2302824242562026,-0.01714284678371954,0.8348183702508599,0.0,106.7466173171997
13,44,0.372527066343907,0.20234979471302378,-0.01749999088514548,0.8316915677430188,0.0,106.7466173171997
14,44,0.32449290773646433,0.18346373002025726,-0.01714286210232481,0.7302798541389173,0.0,106.7466173171997
15,48,0.33855203431502967,0.2038889394128259,-0.01750003327904526,0.7051713710162412,0.0,106.7466173171997
16,48,0.3363165785464991,0.21713973770724562,-0.017142928373574014,0.8199501199147233,0.0,106.7466173171997
17,46,0.3433466712555632,0.18356853295705736,-0.016666728531469176,0.7060259624268388,0.0,106.7466173171997
18,44,0.40346603468422226,0.19313289864878114,-0.014999894988755915,0.8607148053322404,0.0,106.7466173171997
19,44,0.38578950800883943,0.21120010466194708,-0.019999994233470368,0.8129768196504336,0.0,106.7466173171997
20,47,0.31374985123086224,0.19212635935384928,-0.016666680011400342,0.7040741276415743,0.0,106.7466173171997
21,44,0.3628938976375218,0.20110268766372855,-0.013333348963771027,0.8574999158444689,0.0,106.7466173171997
22,45,0.3702697689745769,0.19886160925148494,-0.015000058961108027,0.7420075378356917,0.0,106.7466173171997
23,48,0.37539485383688104,0.18452663752859783,-0.015000081235341557,0.7037933995846454,0.0,106.7466173171997
24,46,0.40636870772737976,0.18332646517774595,0.09168277699986718,0.7156171073851316,0.0,106.7466173171997
25,46,0.46121689859302245,0.15355823550018421,0.1888171498507908,0.7420075378356917,0.0,106.7466173171997
26,44,0.4409317836124093,0.19873945175891852,-0.0171428944166161,0.7556025803325978,0.0,106.7466173171997
27,42,0.4381884089125437,0.22351026717994169,-0.01999999999999945,0.7556025803325978,0.0,106.7466173171997
28,46,0.42727489894225024,0.206257547598831,-0.015997578121662217,0.7118028082284769,0.0,106.7466173171997
29,46,0.4238720860599028,0.231556698181469,-0.019999999742095074,0.7744080010532821,0.0,106.7466173171997
30,45,0.41162671651492944,0.213286478253657,-0.01666677663946027,0.8109506774788262,0.0,106.7466173171997
31,46,0.41016605445592547,0.2089866700539022,-0.016666615215231738,0.8061294735860238,0.0,106.7466173171997
32,45,0.4120179550137101,0.21513470434530566,0.08616498905269282,0.7411092369339731,0.0,106.7466173171997
33,48,0.31904674922741827,0.18791774744300055,-0.01665748899957673,0.7411092369339731,0.0,106.7466173171997
34,48,0.3827997890230867,0.1523826666286372,0.13643420661271258,0.7836861145009115,0.0,106.7466173171997
35,47,0.4055362145897549,0.19380729964922583,-0.01666666186112206,0.8745857017247063,0.0,106.7466173171997
36,41,0.40469486386378806,0.20388398807573596,-0.01750001713991974,0.8745857017247063,0.0,106.7466173171997
37,45,0.4123838272209511,0.21249976625906725,-0.015000096986959798,0.8260439342091178,0.0,106.7466173171997
38,45,0.36498902151755985,0.21087243798783292,-0.019999966579670708,0.6946070317638642,0.0,106.7466173171997
39,42,0.4391782613499449,0.19640256342800266,-0.01749999912749086,0.7327716819118394,0.0,106.7466173171997
40,44,0.41364791176552695,0.22418451514906523,-0.01750006683346454,0.8747914196794518,0.0,106.7466173171997
