gen,nevals,avg,stddev,min,max,mutation,time
0,50,0.2183692722588085,0.0,0.2183692722588085,0.2183692722588085,0.1,100.1541383266449
1,45,0.10153519042430233,0.13281387721657387,-0.015000014758899108,0.5145370512091344,0.1,100.1541383266449
2,46,0.15238556287395555,0.13645784397496688,-0.01600008319191747,0.5145370512091344,0.1,100.1541383266449
3,43,0.17231389712329143,0.17745059685807266,-0.020000001637400476,0.5969305021097505,0.1,100.1541383266449
4,46,0.223849596971151,0.1738193696120986,-0.016000089569607627,0.5969083529303474,0.1,100.1541383266449
5,44,0.26791301145938456,0.15509465664802682,-0.017142772877670236,0.5145370512091344,0.1,100.1541383266449
6,43,0.25321446908096645,0.19631504076146059,-0.019999989455184743,0.8120828928703502,0.1,100.1541383266449
7,44,0.2882558622260585,0.21845147441112892,-0.01666667626354606,0.8128254675368665,0.1,100.1541383266449
8,44,0.3245605848892503,0.21096525715030953,-0.01666667626354606,0.8129768196504336,0.1,100.1541383266449
9,49,0.2661528793833234,0.19615749845437447,-0.01666667626354606,0.8129768196504336,0.1,100.1541383266449
10,47,0.250534282062456,0.20359181921461647,-0.016666578293298553,0.8137562771947615,0.1,100.1541383266449
11,45,0.26640324330017257,0.21270376098918464,-0.0166666874511026,0.8128254675368665,0.1,100.1541383266449
12,41,0.2708124892417457,0.23066099511644317,-0.0199999977294345,0.6948154907256541,0.1,100.1541383266449
13,46,0.33129767182187453,0.21323366605384395,-0.016666578869784426,0.8137562771947615,0.1,100.1541383266449
14,44,0.33889507087923265,0.21374738597356105,-0.016000116468546103,0.7847128935412044,0.1,100.1541383266449
15,49,0.27948341512889135,0.19381714361454921,-0.017142805912958782,0.8128254675368665,0.1,100.1541383266449
16,48,0.271888232995584,0.21701372793116563,-0.016000127047737647,0.8137562771947615,0.1,100.1541383266449
17,47,0.3234721783497572,0.21840904744943515,-0.016666681935435797,0.8137562771947615,0.1,100.1541383266449
18,46,0.2912096581400141,0.21902755564859994,-0.016666690971024817,0.8129768196504336,0.1,100.1541383266449
19,46,0.32130484643789875,0.1917767458048159,-0.016666671905517454,0.8137562771947615,0.1,100.1541383266449
20,45,0.29654369939907205,0.20505340643787487,-0.017142871751606708,0.8050209596165486,0.1,100.1541383266449
21,45,0.27334270903120894,0.18740806851799902,-0.01666672907160301,0.6169813100787793,0.1,100.1541383266449
22,43,0.3620915252256993,0.1608086071981111,-0.017142866378524232,0.644370707897566,0.1,100.1541383266449
23,47,0.3212299018691631,0.17167419877155993,-0.017499980288406762,0.6533997994822027,0.1,100.1541383266449
24,49,0.3529617580442202,0.1912460347356833,-0.01600001455973285,0.8129768196504336,0.1,100.1541383266449
25,46,0.32525873722665566,0.20179115655687088,-0.017499997293759957,0.8123082668511129,0.1,100.1541383266449
26,47,0.3218476369191724,0.18415669431234488,-0.017500059852570953,0.6823224942485436,0.1,100.1541383266449
27,45,0.36220909370779886,0.14469103223302462,-0.016666654085393594,0.6393015679872616,0.1,100.1541383266449
28,49,0.4031033549014403,0.1591677220002248,0.08264404888495804,0.7531675837957625,0.1,100.1541383266449
29,44,0.42298363840682723,0.19084429588304558,-0.01600008319191747,0.7537190492833874,0.1,100.1541383266449
30,50,0.3527831952783822,0.2027450725769917,-0.01999999999999945,0.8244828390866578,0.1,100.1541383266449
31,48,0.3576563295669668,0.20255897969904513,0.08418410308133567,0.8244828390866578,0.1,100.1541383266449
32,46,0.43694798337675844,0.19469669866177858,-0.01714301118152927,0.8244828390866578,0.1,100.1541383266449
33,48,0.3649677396396138,0.18756307846358852,0.10695400376072878,0.840185398610907,0.1,100.1541383266449
34,48,0.375125237514583,0.23359478391412103,-0.019999961933312282,0.7805225483363373,0.1,100.1541383266449
35,44,0.43905106037125047,0.18954196671608778,-0.015000061211986535,0.7717298587446537,0.1,100.1541383266449
36,49,0.3436726587501375,0.1833390134773765,-0.01666669146405725,0.6728098996885108,0.1,100.1541383266449
37,47,0.3684039473944992,0.1535882643591003,-0.017142862646050767,0.682406462746112,0.1,100.1541383266449
38,44,0.3682389459321179,0.16745705204399186,-0.013333328115164267,0.7744039642416652,0.1,100.1541383266449
39,47,0.37857639085344824,0.18916363853574833,-0.006702658224752726,0.7999902395012677,0.1,100.1541383266449
40,46,0.34115972145128637,0.22311896784405066,-0.019999899175274005,0.7341823251875252,0.1,100.1541383266449
41,49,0.3316001175214034,0.19567619981574647,-0.01714285788962102,0.7305893326760929,0.1,100.1541383266449
42,47,0.36777401424112455,0.1667913939711922,-0.014999998038246158,0.8216811151469228,0.1,100.1541383266449
43,46,0.30615498386263373,0.13576960925251336,-0.015000041209719251,0.6426781492164323,0.1,100.1541383266449
44,46,0.3234008580995903,0.12310909079742055,-0.01333332908054171,0.6250558191795789,0.1,100.1541383266449
45,41,0.35566463257631403,0.12530659318394394,-0.009999999999999724,0.6250558191795789,0.1,100.1541383266449
46,44,0.3410847272423145,0.23093331556754224,-1.0,0.6875069115342919,0.1,100.1541383266449
47,43,0.3714710457595492,0.16311983918812914,-0.016666517957952872,0.7205899646546168,0.1,100.1541383266449
48,44,0.41304663772236894,0.1789110820105936,-0.01500000095778878,0.7205899646546168,0.1,100.1541383266449
49,46,0.38948858296344896,0.14788733293228903,0.1232400581607985,0.697964787892618,0.1,100.1541383266449
50,46,0.3793767750859445,0.20279221274684145,-0.016666718934597008,0.786122407462543,0.1,100.1541383266449
51,47,0.3591051036474668,0.19613582061065002,-0.016000018338612036,0.786122407462543,0.1,100.1541383266449
52,49,0.3922521055689593,0.16169273032776313,-0.01333333283630947,0.6562159726614312,0.1,100.1541383266449
53,48,0.37169064015596154,0.17444351248566098,-0.020000002387765392,0.7248075174436212,0.1,100.1541383266449
54,47,0.36075714913605494,0.16560700831889205,-0.017142858012150895,0.7248075174436212,0.1,100.1541383266449
55,45,0.4033487006346848,0.17737126774779363,0.0744269315301295,0.7322078567380097,0.1,100.1541383266449
56,47,0.35221615432895814,0.2009322745540013,-0.017777795946321753,0.8017557417510619,0.1,100.1541383266449
57,47,0.3418269683983112,0.1569483437748249,-0.015000032370966298,0.6733989490551007,0.1,100.1541383266449
58,47,0.33489307319576883,0.1806624406153456,-0.017500078465794603,0.6508149320039226,0.1,100.1541383266449
59,46,0.3439936051334632,0.18400140861520337,-0.0199999736977866,0.7050379188481768,0.1,100.1541383266449
60,46,0.3473650707592336,0.17772359057394263,-0.013333351129619296,0.6807235645378209,0.1,100.1541383266449
61,45,0.4104033032180574,0.20984044765637405,-0.014999983712493645,0.8065926514898775,0.1,100.1541383266449
62,44,0.41337817677812944,0.22254341384780846,-0.0179999652315731,0.8065926514898775,0.1,100.1541383266449
63,48,0.44319952577040994,0.21181799235171203,-0.009999999999999724,0.8369567381651118,0.1,100.1541383266449
64,45,0.430640895961357,0.22054396173823332,-0.009999999999999724,0.8272951012480131,0.1,100.1541383266449
65,44,0.38655059453572904,0.21670644159740435,-0.01999999999999945,0.8255522591805642,0.1,100.1541383266449
66,44,0.4183635651112846,0.20973240847794616,-0.017500003255148788,0.8410032668451296,0.1,100.1541383266449
67,48,0.39938430725424673,0.1809607706302593,-0.01333327463774803,0.8255522591805642,0.1,100.1541383266449
68,46,0.42083323181111704,0.15926256366077807,0.07620830673052191,0.7600159862573854,0.1,100.1541383266449
69,47,0.41045654247660324,0.13940958586789853,0.16844372277498615,0.673907366079321,0.1,100.1541383266449
70,47,0.4372003952356598,0.15882855684227018,-0.016666670285359043,0.7389542415303063,0.1,100.1541383266449
71,41,0.42851455057658056,0.1793771059520024,-0.01666673490025205,0.7389542415303063,0.1,100.1541383266449
72,45,0.42501156661452255,0.20340724743466557,-0.013333709658771781,0.834783560905274,0.1,100.1541383266449
73,43,0.42420693097214857,0.2063516365403238,-0.018000078927707427,0.762276669100628,0.1,100.1541383266449
74,47,0.3526768558953948,0.205620746259272,-0.016000032403344078,0.8354937206416356,0.1,100.1541383266449
75,42,0.3950967899648403,0.2026030531691536,-0.020000064064923283,0.8354937206416356,0.1,100.1541383266449
76,42,0.397149575653348,0.25942917608475236,-0.018571433887112156,0.8356934180103255,0.1,100.1541383266449
77,46,0.33991303075365836,0.2558703227082048,-0.020000034546831736,0.8354937206416356,0.1,100.1541383266449
78,47,0.404977183453582,0.19957392465156168,-0.017499972143315983,0.7555846658853252,0.1,100.1541383266449
79,49,0.3517998321081769,0.21357091824884683,-0.016000001133259157,0.7555846658853252,0.1,100.1541383266449
80,45,0.31043602275421533,0.16539690055967382,-0.018000025482919034,0.6849225688814857,0.1,100.1541383266449
81,44,0.3636718158098835,0.13906154665597373,0.08652324390626147,0.6815484201214601,0.1,100.1541383266449
82,49,0.3629434438386025,0.1510769632131425,0.08102643832395602,0.7145599691628552,0.1,100.1541383266449
83,48,0.38940862247017927,0.1902706103451472,0.09453704433320578,0.7516522879047317,0.1,100.1541383266449
84,46,0.3895290589760744,0.16183784212470032,-0.016666664684098227,0.7516522879047317,0.1,100.1541383266449
85,45,0.38415736754072355,0.22238619185060637,-0.017142866373968463,0.8173067764812977,0.1,100.1541383266449
86,45,0.450179765081537,0.21017608793371195,0.07930240492107746,0.8901264401130083,0.1,100.1541383266449
87,46,0.4879753600863723,0.22129658311204023,-0.013333316754764618,0.8901264401130083,0.1,100.1541383266449
88,45,0.3990464737930634,0.2490581123347156,-0.015999986197591774,0.9846695057893272,0.1,100.1541383266449
89,45,0.4186175971555352,0.21338452612174558,-0.015000076694819137,0.9716551929513538,0.1,100.1541383266449
90,45,0.4617110098179053,0.20596917206258006,0.11646014857620246,0.9852930864666528,0.1,100.1541383266449
