gen,nevals,avg,stddev,min,max,mutation,time
0,50,0.2183692722588085,0.0,0.2183692722588085,0.2183692722588085,0.05,94.65463137626648
1,45,0.06443786400462462,0.12236478374174779,-0.015000006261916497,0.5145370512091344,0.05,94.65463137626648
2,48,0.07893611879074793,0.12387553387516821,-0.01999999999999945,0.3565165583055414,0.05,94.65463137626648
3,44,0.13603104322275944,0.1378257135755557,-0.016000032403344078,0.4091977491468824,0.05,94.65463137626648
4,46,0.13833665262352143,0.1211234703969506,-0.020000002387765392,0.370344574592072,0.05,94.65463137626648
5,46,0.19409484038347805,0.1356124571615366,-0.016000120148411262,0.5145370512091344,0.05,94.65463137626648
6,48,0.17278652614237175,0.12242307580642006,-0.020000002387765392,0.41294587131965055,0.05,94.65463137626648
7,47,0.22002833504085068,0.13490358991849574,-0.015999995300073185,0.4776623662771903,0.05,94.65463137626648
8,45,0.252637922496309,0.1354862131017299,-0.015999967944525226,0.5812788833871099,0.05,94.65463137626648
9,45,0.24673709342105668,0.14812546810554814,-0.020000020287005562,0.5069639297458275,0.05,94.65463137626648
10,45,0.28077715716531687,0.14642840743178964,-0.016000102620672897,0.515995549825411,0.05,94.65463137626648
11,44,0.2702479575557952,0.18542185791557392,-0.015999996505593573,0.6928007384176362,0.05,94.65463137626648
12,45,0.2666569213305195,0.17353887991611586,-0.01750003427597483,0.53885698231039,0.05,94.65463137626648
13,47,0.2885245477116344,0.17114338778858018,-0.01714292524199893,0.6927033067997221,0.05,94.65463137626648
14,47,0.2756920490147348,0.18255653728573376,-0.01999999999999945,0.7059717743160386,0.05,94.65463137626648
15,42,0.2941442351815955,0.21021360050081747,-0.01714273891770868,0.7059717743160386,0.05,94.65463137626648
16,42,0.30746718310367877,0.20177211653830984,-0.017142792148183768,0.7313040746175158,0.05,94.65463137626648
17,47,0.3193155490956346,0.2028596785346325,-0.01714282184382785,0.7313040746175158,0.05,94.65463137626648
18,44,0.3258279732005913,0.2284130969866197,-0.01750005165630709,0.7313040746175158,0.05,94.65463137626648
19,46,0.2730280678594724,0.2283677021562462,-0.018000014250285818,0.7306134858633374,0.05,94.65463137626648
20,45,0.2952410357955011,0.19935312353644313,-0.01666670284979899,0.6964983576119695,0.05,94.65463137626648
21,42,0.3309191330794213,0.21413243593490328,-0.017142895815474235,0.706515024522051,0.05,94.65463137626648
22,48,0.2806718244163108,0.2128996199660296,-0.01999997367930563,0.7027478817045568,0.05,94.65463137626648
23,42,0.32360004981412027,0.20734923302799105,-0.017142856086580217,0.706515024522051,0.05,94.65463137626648
24,47,0.2889591620470098,0.2178016098814036,-0.017142797109770597,0.706515024522051,0.05,94.65463137626648
25,47,0.2900298801896876,0.2103399331741314,-0.017142868560899582,0.7267452210978942,0.05,94.65463137626648
26,45,0.35173904269271217,0.21392379343784115,-0.02000005472386679,0.8389060554103782,0.05,94.65463137626648
27,43,0.32106717707551063,0.23104343285645518,-0.020000039833227335,0.8389060554103782,0.05,94.65463137626648
28,47,0.27615524829349253,0.21473079139748538,-0.016666711434470998,0.7213039977455864,0.05,94.65463137626648
29,47,0.2793556209831042,0.2075667196135504,-0.01714279226173137,0.8311203522407137,0.05,94.65463137626648
30,47,0.37528430909055005,0.19046990483803006,-0.017500155950331213,0.7059212241300321,0.05,94.65463137626648
31,46,0.34665495553527687,0.21988927510308443,-0.02000000063434395,0.70628542558673,0.05,94.65463137626648
32,48,0.3693361712672415,0.20658995892479445,-0.016660692582511016,0.7773120834507214,0.05,94.65463137626648
33,46,0.3616534770677094,0.21608326219722226,-0.01714286465123649,0.8488489979713768,0.05,94.65463137626648
34,47,0.36841439939020026,0.21129093315687794,-0.01714286357036233,0.8528538426231649,0.05,94.65463137626648
35,46,0.34754571408913726,0.1971029933914714,-0.013333201630077883,0.8528538426231649,0.05,94.65463137626648
36,46,0.3452806236325102,0.21371833252471786,-0.01714286270442785,0.7203269282867301,0.05,94.65463137626648
37,42,0.3667902527950209,0.20296776824702822,-0.013333344190641321,0.8311203522407137,0.05,94.65463137626648
38,48,0.33787283694145454,0.22587860742644333,-0.01999999999999945,0.7065960111063435,0.05,94.65463137626648
39,48,0.32384736206036335,0.20552714976343772,-0.02000000947837213,0.706515024522051,0.05,94.65463137626648
40,45,0.394461657966451,0.16462112567937665,-0.016666655287035644,0.706515024522051,0.05,94.65463137626648
41,49,0.3287836707414591,0.21061440905115886,-0.016666577550135037,0.8528538426231649,0.05,94.65463137626648
42,47,0.3644194636016123,0.18988658586637908,-0.015999998200522322,0.7251138054028344,0.05,94.65463137626648
43,47,0.3491700920334024,0.20945588918451757,-0.016000035511669015,0.7651329201557413,0.05,94.65463137626648
44,44,0.36831044656871137,0.20107148151437526,-0.013333351129619296,0.7032076199831718,0.05,94.65463137626648
45,46,0.37150671361258203,0.23577029491045703,-0.017499993822101517,0.7863363769310566,0.05,94.65463137626648
46,41,0.40313164649388,0.26363785919866467,-0.01714288639499251,0.8716800166139764,0.05,94.65463137626648
47,46,0.3461500906365513,0.22563902839210595,-0.01714293366552266,0.7711339359462043,0.05,94.65463137626648
48,46,0.3654487404138814,0.20834593273925864,-0.017142857927344105,0.8734475468630353,0.05,94.65463137626648
49,45,0.3712176725188596,0.21627382422696148,-0.016666687655182127,0.8811022551363994,0.05,94.65463137626648
50,47,0.40627238360989204,0.2492139048789932,-0.017777765770147884,0.8734475468630353,0.05,94.65463137626648
51,44,0.38886971583132257,0.25850633246470905,-0.020000067756442644,0.8734475468630353,0.05,94.65463137626648
52,46,0.3556504526401893,0.22998386974698984,-0.01999996734250459,0.8350486530075073,0.05,94.65463137626648
53,43,0.41838243509360606,0.19458568167321544,-0.020000059341456135,0.7865835589226728,0.05,94.65463137626648
54,46,0.37788296994310683,0.2257916082246865,-0.01714286504336728,0.8371778835461217,0.05,94.65463137626648
55,45,0.395399935578558,0.23942279693566215,-0.017500017675827095,0.7758050398500763,0.05,94.65463137626648
56,47,0.3762215048899666,0.24900833827947258,-0.018181777963584823,0.8371778835461217,0.05,94.65463137626648
57,44,0.347106419577799,0.25126824172761647,-0.02000004782589331,0.8371778835461217,0.05,94.65463137626648
58,45,0.3596273440124835,0.20640211674455572,0.08336238465522401,0.7393677484015658,0.05,94.65463137626648
59,43,0.3243392229167009,0.2018004716218475,-0.02000004782589331,0.7611516151924542,0.05,94.65463137626648
60,45,0.3619743841473756,0.21122742030749364,-0.017142842893881807,0.8351746266681385,0.05,94.65463137626648
61,46,0.38382567180776755,0.20020361468047812,0.08545172970012299,0.7851048413813179,0.05,94.65463137626648
62,44,0.3837363139855182,0.2174326801177029,-0.016000033694528945,0.7967008255199517,0.05,94.65463137626648
63,45,0.3767617732706179,0.21858457120001618,-0.01333332908054171,0.8435507884303164,0.05,94.65463137626648
64,45,0.37878956082759074,0.18497826170953466,-0.017142886374338508,0.7686526369999793,0.05,94.65463137626648
65,47,0.35720705772365313,0.21774762977336312,-0.017500098517711317,0.7795249770024063,0.05,94.65463137626648
66,44,0.37623822444411303,0.23513056622923081,-0.01999999999999945,0.8215814204329396,0.05,94.65463137626648
67,49,0.39229374826276886,0.1644544904795026,0.0747792702031143,0.7654126387993084,0.05,94.65463137626648
68,45,0.35940320628565947,0.17875154675184574,-0.01666667605448109,0.6945411700069655,0.05,94.65463137626648
69,46,0.3583175325179552,0.19138246491721894,-0.013333398333863284,0.7257410368862516,0.05,94.65463137626648
70,49,0.3763520370961493,0.18121127047553215,0.09038962691551032,0.7308315382224015,0.05,94.65463137626648
71,46,0.3583227613784552,0.1885202625180661,-0.013333442017808783,0.706515024522051,0.05,94.65463137626648
72,47,0.2840330803798683,0.1958389542226687,-0.02000000947837213,0.706515024522051,0.05,94.65463137626648
73,47,0.2735094331539481,0.2030744426028478,-0.02000000947837213,0.7351452754600202,0.05,94.65463137626648
74,50,0.2872555325056416,0.17748831221332365,-0.01777776827579921,0.6992118318409382,0.05,94.65463137626648
75,45,0.3445703374049605,0.17728439389255554,-0.01666670284979899,0.6992118318409382,0.05,94.65463137626648
76,45,0.42381389691655325,0.1847692824771769,-0.017142860691027956,0.7735878500906129,0.05,94.65463137626648
77,46,0.3862612626474666,0.22531410488976433,-0.0177778635751375,0.7702382271464662,0.05,94.65463137626648
78,45,0.3533625945626819,0.16999655775678402,-0.017500056849787674,0.7454085372552762,0.05,94.65463137626648
79,44,0.42102498012307704,0.20434168911678952,-0.017777734290693115,0.8762972875028727,0.05,94.65463137626648
80,47,0.36269872999775643,0.1892630774518008,-0.017499896253511654,0.6794270206171722,0.05,94.65463137626648
81,48,0.3092143310522101,0.17489004267937083,-0.01333333283630947,0.6505884718997494,0.05,94.65463137626648
82,49,0.35754788185428427,0.16467198739736857,0.0749950856259805,0.6818693670902166,0.05,94.65463137626648
83,44,0.39474670498314024,0.20648535231884996,-0.019999998645090805,0.7521775409328666,0.05,94.65463137626648
84,49,0.37963403060267104,0.19218284144042377,-0.017500002537226285,0.8275824658216625,0.05,94.65463137626648
85,42,0.3836660038364409,0.22830124289343104,-0.017499993020933316,0.881431854636958,0.05,94.65463137626648
86,48,0.42101813908236807,0.25377405698911404,-0.017142779951972213,0.9052490040056491,0.05,94.65463137626648
87,46,0.48298741518627525,0.22867861997163227,-0.017142858684694593,0.90636336486169,0.05,94.65463137626648
88,42,0.5046698649509738,0.2612667836011201,-0.015999950656194774,0.90636336486169,0.05,94.65463137626648
