gen,nevals,avg,stddev,min,max,mutation,time
0,50,0.2183692722588085,0.0,0.2183692722588085,0.2183692722588085,0.05,102.48611617088318
1,47,0.08275738429617627,0.12251079556517043,-0.015000081235341557,0.5145370512091344,0.05,102.48611617088318
2,47,0.068262397199665,0.10215289234300262,-0.016000089569607627,0.23477154887871493,0.05,102.48611617088318
3,46,0.09557508626842448,0.12089552959851749,-0.01999999999999945,0.5144437784927188,0.05,102.48611617088318
4,48,0.11938152146387809,0.10061877034481376,-0.01999999999999945,0.27051838431847,0.05,102.48611617088318
5,46,0.13671642080964616,0.11058302370513338,-0.016000023462921776,0.3565162298004573,0.05,102.48611617088318
6,47,0.16008333922796736,0.11603856602089693,-0.01999999999999945,0.3565165583055414,0.05,102.48611617088318
7,46,0.15230617729395202,0.16269964705692064,-0.016666653791160675,0.5830356021928772,0.05,102.48611617088318
8,46,0.2099179074242167,0.15481773871555587,-0.020000042427930673,0.6931243398613958,0.05,102.48611617088318
9,48,0.25436131848071114,0.1583623845438322,-0.017142909125075028,0.6904347931907671,0.05,102.48611617088318
10,47,0.21949543321123494,0.15714494412680466,-0.020000002152641406,0.5328952513106978,0.05,102.48611617088318
11,48,0.23897102991809924,0.16541729092025712,-0.019999999559356847,0.6909303685049273,0.05,102.48611617088318
12,50,0.22527459346217651,0.16062645854760693,-0.017500038164825538,0.7203195443322704,0.05,102.48611617088318
13,45,0.2975882192079061,0.18503973944956334,-0.016000098225478508,0.7168105830708366,0.05,102.48611617088318
14,46,0.2834961597240708,0.20335214612540015,-0.017142865756935462,0.7168105830708366,0.05,102.48611617088318
15,47,0.30431605022811026,0.20471067778826665,-0.019999944195910783,0.7203195443322704,0.05,102.48611617088318
16,44,0.3465258708342644,0.18695542120546677,-0.017142856838999024,0.7299501174177551,0.05,102.48611617088318
17,45,0.34859446326066906,0.22363173507737288,-0.017499983138238844,0.830959701308822,0.05,102.48611617088318
18,47,0.3563230609014717,0.22061240806938814,-0.019999966323266366,0.8347514032439932,0.05,102.48611617088318
19,43,0.3381885749118119,0.1905396548889159,-0.01714284475692916,0.7299601466904081,0.05,102.48611617088318
20,41,0.397270133874551,0.2186230380330912,-0.01999996143976193,0.7313223212251562,0.05,102.48611617088318
21,43,0.4101656611173009,0.23379442521235005,-0.01749994901034336,0.7313223212251562,0.05,102.48611617088318
22,45,0.38903997982940375,0.22910068189103958,-0.01999996143976193,0.7313223212251562,0.05,102.48611617088318
23,50,0.31791551194853107,0.22305971076833198,-0.01749997236847848,0.7535442247240005,0.05,102.48611617088318
24,47,0.2949763088964002,0.21503635113844843,-0.01777775843444141,0.7306134858633374,0.05,102.48611617088318
25,46,0.3173402571654301,0.1996608309655901,-0.017499934966158086,0.7036837729765704,0.05,102.48611617088318
26,46,0.31334206365836276,0.18395826477150984,-0.01999999999999945,0.70628542558673,0.05,102.48611617088318
27,47,0.295017916886912,0.15811684181681335,-0.016666671905517454,0.70628542558673,0.05,102.48611617088318
28,48,0.33564987182529793,0.14690762282718384,-0.01500000357320637,0.6148910989195612,0.05,102.48611617088318
29,44,0.32826598781976274,0.1676373816771771,-0.015999996080085368,0.7251222811587599,0.05,102.48611617088318
30,48,0.3304562821802052,0.2030103873493851,-0.01714283918615417,0.7251222811587599,0.05,102.48611617088318
31,45,0.38761826519514114,0.18503303218895853,-0.017777782012937577,0.7034454669539718,0.05,102.48611617088318
32,45,0.35743526232914946,0.19043167331239785,-0.01714292168860298,0.703302873118785,0.05,102.48611617088318
33,49,0.34235430362288793,0.20768915536490123,-0.018333282691991925,0.8333534314228381,0.05,102.48611617088318
34,49,0.3212213502470787,0.19871541801210307,-0.01749994944533641,0.7414818264743491,0.05,102.48611617088318
35,44,0.3607986858381617,0.19338785615841697,-0.015999492748114658,0.7284692589820685,0.05,102.48611617088318
36,47,0.333848374423477,0.19282981538934785,0.09958709749484933,0.817013723371508,0.05,102.48611617088318
37,42,0.35934883490302555,0.2249105452175279,-0.017500287748683632,0.817013723371508,0.05,102.48611617088318
38,46,0.4052542072660581,0.23192135029655309,-0.015999999111979486,0.893472872222767,0.05,102.48611617088318
39,41,0.46095135346999727,0.23530420490213128,-0.015000005705849199,0.8311203522407137,0.05,102.48611617088318
40,45,0.44705697334470756,0.2351234246405574,-0.0175000075541672,0.893472872222767,0.05,102.48611617088318
41,48,0.4731078072414055,0.23299482079365044,0.1156514439986256,0.995348254317219,0.05,102.48611617088318
42,47,0.5067159863144468,0.2659937476990582,-0.01749998589471395,0.8939898894146234,0.05,102.48611617088318
43,46,0.49106166358200753,0.2575594075543357,0.08537980486424239,0.8939898894146234,0.05,102.48611617088318
44,49,0.4363125830846066,0.23056444019267483,-0.017500014140074575,0.8814765887291507,0.05,102.48611617088318
45,46,0.47763041615157303,0.18673035972529467,-0.01999996929197671,0.8079629418087556,0.05,102.48611617088318
46,47,0.4604253321383331,0.19888983215471295,-0.014999920619668296,0.902176939761808,0.05,102.48611617088318
47,43,0.462411232109088,0.21561914518091257,-0.015999966063293947,0.902176939761808,0.05,102.48611617088318
48,46,0.4991082253410594,0.208358195432171,-0.02000006722934492,0.8251612371771987,0.05,102.48611617088318
49,40,0.5214167793185852,0.1943349850349266,0.10323831824836822,0.8251612371771987,0.05,102.48611617088318
50,43,0.5382497293239125,0.1891341264404832,0.17136983349784357,0.829113595571479,0.05,102.48611617088318
51,47,0.5537778729828463,0.22942030026520785,-0.009999999999999724,0.9095957823704435,0.05,102.48611617088318
52,43,0.4847005412284118,0.22919292396830857,-0.01333333283630947,0.9095957823704435,0.05,102.48611617088318
53,44,0.5638470984818251,0.2139436822815623,0.09831062939099845,0.9095957823704435,0.05,102.48611617088318
54,48,0.5407860606835572,0.2794023529746516,-0.01714294827793406,0.9827724133936985,0.05,102.48611617088318
55,41,0.5939875261316853,0.2868772106360803,-0.014999997923865842,0.9827724133936985,0.05,102.48611617088318
56,48,0.5883333125411628,0.26116403156308693,0.12744521616548257,1.056532947647918,0.05,102.48611617088318
57,47,0.5233876092806389,0.26143479754895793,-0.017777635879387133,1.0373272337398445,0.05,102.48611617088318
58,48,0.540257430083432,0.2604416759237951,-0.016666743494462045,1.0373272337398445,0.05,102.48611617088318
59,46,0.5227459121264997,0.326052342492952,-1.0,0.9864997510523948,0.05,102.48611617088318
60,48,0.5315390588523587,0.26898186991468076,0.108346807421611,0.9864997510523948,0.05,102.48611617088318
61,42,0.5681482135400263,0.29615445681710917,-0.01600012176364704,1.0290710643438532,0.05,102.48611617088318
62,47,0.5630669323946355,0.24912296545307547,0.13099985220624935,0.9183207274766253,0.05,102.48611617088318
63,46,0.46967143626779534,0.2588884791119564,-0.01714283422013955,0.9183207274766253,0.05,102.48611617088318
64,43,0.47017246196577,0.25723221045487077,0.08568966526673807,0.9063295359004545,0.05,102.48611617088318
65,48,0.5332547621730143,0.27825041321792676,-0.01714290863217476,0.9784629145180579,0.05,102.48611617088318
66,47,0.4410379944878075,0.24030384118840886,0.11665256041184748,0.9784007925783086,0.05,102.48611617088318
