gen,nevals,avg,stddev,min,max,mutation,time
0,50,0.2183692722588085,0.0,0.2183692722588085,0.2183692722588085,0.5,130.6081771850586
1,46,0.07166595620282744,0.12359099203192483,-0.01600008319191747,0.5145370512091344,0.5,130.6081771850586
2,45,0.07281128414161844,0.11341350788946837,-0.016000039354665485,0.3565165583055414,0.5,130.6081771850586
3,47,0.0692124010678791,0.11604395383766125,-0.01999999999999945,0.49362527822103347,0.5,130.6081771850586
4,46,0.10275880111377306,0.1310706461299683,-0.017142817577062174,0.4827233761658384,0.5,130.6081771850586
5,47,0.14226854642578995,0.14452230607555674,-0.018000009935030686,0.498491895568923,0.5,130.6081771850586
6,43,0.19150085240767212,0.15640092369232764,-0.017142856801824726,0.5972355129234999,0.5,130.6081771850586
7,48,0.19504940910106838,0.13598794653064153,-0.01999996902273234,0.498491895568923,0.5,130.6081771850586
8,46,0.19618781110694655,0.12136588904637274,-0.020000008602058934,0.5144437784927188,0.5,130.6081771850586
9,49,0.21239674146170093,0.13550182500233823,-0.020000024382045227,0.6887400815092546,0.5,130.6081771850586
10,49,0.2334610392114399,0.12205613358201715,-0.017777787805674104,0.5161562330533901,0.5,130.6081771850586
11,47,0.25272383682493654,0.11322958737553192,-0.01799998486369938,0.6045148486696691,0.5,130.6081771850586
12,45,0.27507390433028445,0.103959542367282,-0.01500000270637586,0.6045148486696691,0.5,130.6081771850586
13,44,0.27187780474387013,0.12274411491457284,-0.01333376261180791,0.6045148486696691,0.5,130.6081771850586
14,44,0.26096229365979423,0.10570546775340041,-0.020000004323078288,0.4671256546461258,0.5,130.6081771850586
15,46,0.2626278984416918,0.10912546600941445,-0.01777777597159567,0.4915947753015309,0.5,130.6081771850586
16,46,0.2692847710391878,0.09025921652430798,-0.015000000275399439,0.43426465397014946,0.5,130.6081771850586
17,46,0.26847677465926567,0.11997810697403555,-0.01333333054952009,0.5813246365463849,0.5,130.6081771850586
18,41,0.2884830299001385,0.1266479055790078,-0.016666671314260535,0.5813246365463849,0.5,130.6081771850586
19,47,0.2628472944184045,0.12158081379253921,-0.02000004868587848,0.6055458617321395,0.5,130.6081771850586
20,47,0.26664120707509953,0.1362321273667319,-0.0166667000191725,0.6542762267847188,0.5,130.6081771850586
