gen,nevals,avg,stddev,min,max,mutation,time
0,50,0.2183692722588085,0.0,0.2183692722588085,0.2183692722588085,0.2,93.11795425415039
1,44,0.04632543740636989,0.09695451309325857,-0.016666699434646427,0.2183692722588085,0.2,93.11795425415039
2,48,0.048914676548583245,0.09386105845567705,-0.01999999999999945,0.23391968457286094,0.2,93.11795425415039
3,47,0.09778451533044372,0.10849172288840968,-0.016000099700440307,0.3222791949180952,0.2,93.11795425415039
4,46,0.1368979985371825,0.1471338685333819,-0.016000023462921776,0.5145370512091344,0.2,93.11795425415039
5,45,0.16081237429191686,0.15472232814932513,-0.020000039360735265,0.514419935848893,0.2,93.11795425415039
6,44,0.21669810203322748,0.15369937551924287,-0.015999998664295034,0.514419935848893,0.2,93.11795425415039
7,43,0.23993730115728007,0.19953437930744458,-0.01999999999999945,0.8137079032944232,0.2,93.11795425415039
8,41,0.22319227723137483,0.1908042298515062,-0.017142874631678084,0.6146076938582665,0.2,93.11795425415039
9,48,0.23756825355885047,0.2149338198407243,-0.01999999899499328,0.6934873895664119,0.2,93.11795425415039
10,44,0.2690598395888146,0.21220479359426472,-0.01999996902273234,0.7065387302127304,0.2,93.11795425415039
11,46,0.22919018044754697,0.17189424548427806,-0.019999944195910783,0.7975625698390622,0.2,93.11795425415039
12,42,0.23524759097667464,0.17861636368306597,-0.01999995424015447,0.6507156180514234,0.2,93.11795425415039
13,43,0.2481929868592766,0.18298978434056867,-0.017777802322768422,0.6150603028671503,0.2,93.11795425415039
14,47,0.2903919847423228,0.18345064593537816,-0.01999996929197671,0.7066496690914972,0.2,93.11795425415039
15,48,0.2651353901137369,0.19808009773367705,-0.019999999124873064,0.7046808214276106,0.2,93.11795425415039
16,47,0.2643136406820018,0.1925621563258132,-0.01500017133447679,0.706515024522051,0.2,93.11795425415039
17,50,0.243392479148224,0.1629424862401977,-0.017142941145072747,0.706045756183892,0.2,93.11795425415039
18,46,0.257213132978236,0.16715194872050237,-0.017142963730779504,0.706045756183892,0.2,93.11795425415039
19,41,0.3118090709810557,0.1764093463427823,-0.01999999914281206,0.706045756183892,0.2,93.11795425415039
20,47,0.32325033394882363,0.2058538043958149,-0.017499912041473987,0.7341875900352721,0.2,93.11795425415039
21,46,0.35192618519823876,0.20161252708129393,-0.01777779967318572,0.7027478817045568,0.2,93.11795425415039
22,44,0.32104748463083993,0.22291181611981764,-0.02000000028903064,0.7038358467324807,0.2,93.11795425415039
23,45,0.3079194810131937,0.23891604414515452,-0.020000040341877336,0.7341875900352721,0.2,93.11795425415039
24,47,0.29611280585836186,0.22182911044714204,-0.01999999041064362,0.7341875900352721,0.2,93.11795425415039
25,42,0.28227889470218215,0.20818833396275924,-0.019999984598966243,0.7341875900352721,0.2,93.11795425415039
26,45,0.33040258984362614,0.21345137866184902,-0.017777823271904948,0.7267452210978942,0.2,93.11795425415039
27,43,0.34307234583163876,0.19673370802214682,-0.016000170162685623,0.8311203522407137,0.2,93.11795425415039
28,47,0.26475224782102086,0.2135475285815088,-0.019999959263808917,0.7312380353876607,0.2,93.11795425415039
29,46,0.2623804486875785,0.2068282971157111,-0.017777768275589252,0.7340523343721584,0.2,93.11795425415039
30,44,0.3332907160331031,0.19107886958550435,-0.01714279226173137,0.7318875242750984,0.2,93.11795425415039
31,44,0.28602170641687513,0.20910724334022562,-0.019999990260827057,0.8121183708793205,0.2,93.11795425415039
32,45,0.26246333983874415,0.21073855251786097,-0.017500076438218805,0.7029535256016771,0.2,93.11795425415039
33,45,0.29982834618001314,0.18893533363889725,-0.019999961386556495,0.7322143342284214,0.2,93.11795425415039
34,46,0.32126844250369124,0.19578689809347427,-0.019999996182613347,0.8137079032944232,0.2,93.11795425415039
35,44,0.3291097995228738,0.20034032680381117,-0.0171428223615463,0.8137079032944232,0.2,93.11795425415039
36,47,0.2737064601653507,0.196898319649964,-0.017777776316493434,0.805742315403311,0.2,93.11795425415039
37,44,0.2903785146372859,0.20250487178618912,-0.02000001606077479,0.805742315403311,0.2,93.11795425415039
38,50,0.26574007541150363,0.18054217866247868,-0.01999983326328565,0.7299601466904081,0.2,93.11795425415039
39,44,0.3096209070891901,0.2000356124568027,-0.014999957371578589,0.7064313094494644,0.2,93.11795425415039
40,46,0.25245784272814115,0.1529118695043872,-0.01666667359031426,0.6982821819269184,0.2,93.11795425415039
41,43,0.2640915879558156,0.1286418872194627,-0.01714293243063031,0.6982821819269184,0.2,93.11795425415039
42,46,0.30144016381802546,0.12702476811249577,0.09312539318350134,0.7170253092044164,0.2,93.11795425415039
43,48,0.2933210979921284,0.14873455500948896,-0.020000000333649924,0.7027089300789084,0.2,93.11795425415039
44,46,0.2670945730521134,0.20363485426806935,-0.017142939762193356,0.7066496690914972,0.2,93.11795425415039
45,46,0.2664357539091257,0.19576951201191287,-0.020000065984347212,0.7066496690914972,0.2,93.11795425415039
46,48,0.2916725054321471,0.1487930735725625,-0.01600001366952824,0.6905127301127554,0.2,93.11795425415039
47,46,0.25345444904849385,0.1484253734352524,-0.01777779356653485,0.6905127301127554,0.2,93.11795425415039
48,46,0.25068256385125026,0.12689242263023978,-0.017777744460472495,0.6146940569367773,0.2,93.11795425415039
49,46,0.277162899552958,0.12882088484721593,-0.017142862943940438,0.7059717743160386,0.2,93.11795425415039
50,45,0.3074625336149313,0.12565440238871028,0.0747354878929101,0.7059717743160386,0.2,93.11795425415039
51,45,0.27985458749096426,0.1500060525544792,-0.01714290000411053,0.6154425250271547,0.2,93.11795425415039
52,47,0.2559584924777265,0.1876561000779987,-0.01749999208652723,0.7066496690914972,0.2,93.11795425415039
53,48,0.30834335158019754,0.18950111170866257,-0.015999996495950786,0.7301903502600509,0.2,93.11795425415039
54,48,0.2761214028170746,0.1743849737570944,-0.017142909125075028,0.6149967822344179,0.2,93.11795425415039
55,46,0.2570570829947988,0.16189848582310856,-0.017142873125857792,0.5759976199225416,0.2,93.11795425415039
56,45,0.28283777785341785,0.14846405005841248,-0.016666656291412178,0.6137127501627228,0.2,93.11795425415039
57,44,0.3188926929518998,0.14669138054346706,-0.017777808154297553,0.6128328052340855,0.2,93.11795425415039
58,49,0.24553080735016447,0.15025261586082034,-0.017142931233724575,0.5759976199225416,0.2,93.11795425415039
59,46,0.27706988833442536,0.1485247334897598,-0.01666671955775127,0.5813598714864496,0.2,93.11795425415039
60,49,0.26676835649437747,0.15141972940692489,-0.02000007419236226,0.5829561934758904,0.2,93.11795425415039
61,46,0.27318716122924736,0.16184034399701638,-0.017777819483374823,0.5829561934758904,0.2,93.11795425415039
62,43,0.260023048357988,0.17977886823732767,-0.018181819355692592,0.5829561934758904,0.2,93.11795425415039
63,44,0.2632731810302277,0.15826274049217168,-0.015999992480935817,0.5940584591598194,0.2,93.11795425415039
64,47,0.22906685436371307,0.159274622984273,-0.01714279588172777,0.7058574836124418,0.2,93.11795425415039
